Código IBGE,primeira_estacao_3g,n_estacoes_3g_total,Município-UF,UF,operadora_primeira,faixa_primeira,ano_primeira_3g,mes_primeira_3g,trimestre_primeira_3g
4106571,2014-05-01,2,Cruzeiro do Iguaçu - PR,PR,VIVO,850,2014,5,2
4218855,2014-05-01,2,União do Oeste - SC,SC,VIVO,850,2014,5,2
4106704,2014-05-01,7,Cruzeiro do Sul - PR,PR,CLARO,2100,2014,5,2
4107850,2014-05-01,9,Flor da Serra do Sul - PR,PR,TIM,2100,2014,5,2
4102752,2014-05-01,4,Bela Vista da Caroba - PR,PR,VIVO,850,2014,5,2
4103156,2014-05-01,7,Bom Jesus do Sul - PR,PR,TIM,850,2014,5,2
4103222,2014-05-01,1,Bom Sucesso do Sul - PR,PR,TIM,850,2014,5,2
4215356,2014-05-01,7,Saltinho - SC,SC,TIM,850,2014,5,2
4121356,2014-05-01,4,Rancho Alegre D'Oeste - PR,PR,TIM,850,2014,5,2
4205431,2014-05-01,7,Formosa do Sul - SC,SC,TIM,2100,2014,5,2
4107405,2014-05-01,5,Enéas Marques - PR,PR,VIVO,850,2014,5,2
4103370,2014-05-01,5,Brasilândia do Sul - PR,PR,VIVO,850,2014,5,2
4205357,2014-05-01,2,Flor do Sertão - SC,SC,VIVO,850,2014,5,2
4103479,2014-05-01,5,Cafezal do Sul - PR,PR,CLARO,2100,2014,5,2
4215554,2014-05-01,3,Santa Helena - SC,SC,VIVO,850,2014,5,2
4215695,2014-05-01,3,Santiago do Sul - SC,SC,TIM,2100,2014,5,2
3143708,2014-05-01,5,Morro do Pilar - MG,MG,CLARO,2100,2014,5,2
4215687,2014-05-01,4,Santa Terezinha do Progresso - SC,SC,CLARO,2100,2014,5,2
4106852,2014-06-01,6,Cruzmaltina - PR,PR,TIM,850,2014,6,2
3161650,2014-06-01,6,São Geraldo do Baixio - MG,MG,VIVO,850,2014,6,2
4201802,2014-07-01,2,Atalanta - SC,SC,TIM,850,2014,7,3
1507755,2014-07-01,13,Sapucaia - PA,PA,VIVO,2100,2014,7,3
4102208,2014-07-01,1,Atalaia - PR,PR,TIM,850,2014,7,3
4204756,2014-07-01,5,Cunhataí - SC,SC,TIM,850,2014,7,3
4107546,2014-07-01,9,Espigão Alto do Iguaçu - PR,PR,CLARO,2100,2014,7,3
4202156,2014-07-01,5,Belmonte - SC,SC,VIVO,2100,2014,7,3
3124708,2014-07-01,7,Estrela do Indaiá - MG,MG,VIVO,850,2014,7,3
3168200,2014-07-01,9,Tapiraí - MG,MG,VIVO,850,2014,7,3
3161601,2014-08-01,4,São Geraldo da Piedade - MG,MG,VIVO,850,2014,8,3
3130556,2014-08-01,4,Imbé de Minas - MG,MG,VIVO,850,2014,8,3
4314548,2014-08-01,9,Pinto Bandeira - RS,RS,VIVO,850,2014,8,3
3115607,2014-08-01,4,Cedro do Abaeté - MG,MG,VIVO,850,2014,8,3
3100104,2014-08-01,7,Abadia dos Dourados - MG,MG,VIVO,850,2014,8,3
3153509,2014-08-01,7,Alto Jequitibá - MG,MG,VIVO,850,2014,8,3
3153707,2014-08-01,7,Quartel Geral - MG,MG,VIVO,850,2014,8,3
4202081,2014-08-01,7,Bandeirante - SC,SC,TIM,850,2014,8,3
3141207,2014-09-01,7,Matutina - MG,MG,VIVO,850,2014,9,3
1703602,2014-10-01,3,Brasilândia do Tocantins - TO,TO,CLARO,850,2014,10,4
3110400,2014-10-01,7,Camacho - MG,MG,ALGAR,2100,2014,10,4
1100072,2014-10-01,3,Corumbiara - RO,RO,TIM,2100,2014,10,4
3159704,2014-10-01,4,Santa Rosa da Serra - MG,MG,VIVO,850,2014,10,4
2806404,2014-10-01,4,Santana do São Francisco - SE,SE,VIVO,2100,2014,10,4
2802502,2014-10-01,4,General Maynard - SE,SE,VIVO,850,2014,10,4
3123502,2014-10-01,4,Douradoquara - MG,MG,CLARO,2100,2014,10,4
1101435,2014-10-01,5,Nova União - RO,RO,CLARO,850,2014,10,4
2103554,2014-10-01,7,Conceição do Lago-Açu - MA,MA,VIVO,850,2014,10,4
2800100,2014-10-01,6,Amparo de São Francisco - SE,SE,VIVO,850,2014,10,4
1708304,2014-10-01,3,Goianorte - TO,TO,TIM,2100,2014,10,4
3119906,2014-10-01,8,Córrego do Bom Jesus - MG,MG,ALGAR,2100,2014,10,4
2104552,2014-10-01,8,Governador Edison Lobão - MA,MA,CLARO,850,2014,10,4
2801108,2014-10-01,7,Canhoba - SE,SE,VIVO,850,2014,10,4
1100924,2014-10-01,2,Chupinguaia - RO,RO,CLARO,850,2014,10,4
3141306,2014-10-01,5,Medeiros - MG,MG,VIVO,2100,2014,10,4
2801603,2014-10-01,3,Cedro de São João - SE,SE,VIVO,850,2014,10,4
1700251,2014-10-01,3,Abreulândia - TO,TO,CLARO,850,2014,10,4
2105153,2014-10-01,6,Igarapé do Meio - MA,MA,CLARO,2100,2014,10,4
2102200,2014-10-01,6,Buriti - MA,MA,CLARO,850,2014,10,4
2105906,2014-10-01,13,Lago Verde - MA,MA,CLARO,2100,2014,10,4
1717503,2014-10-01,4,Pium - TO,TO,TIM,2100,2014,10,4
1101807,2014-10-01,7,Vale do Paraíso - RO,RO,TIM,2100,2014,10,4
3127909,2014-10-01,5,Grupiara - MG,MG,CLARO,2100,2014,10,4
2806503,2014-10-01,6,Santa Rosa de Lima - SE,SE,TIM,850,2014,10,4
2103158,2014-10-01,5,Centro do Guilherme - MA,MA,CLARO,2100,2014,10,4
1718709,2014-10-01,10,Rio dos Bois - TO,TO,CLARO,850,2014,10,4
3166600,2014-10-01,6,Serra da Saudade - MG,MG,ALGAR,2100,2014,10,4
3115359,2014-10-01,7,Catas Altas - MG,MG,VIVO,850,2014,10,4
1101450,2014-11-01,5,Parecis - RO,RO,CLARO,850,2014,11,4
1200427,2014-11-01,3,Rodrigues Alves - AC,AC,CLARO,850,2014,11,4
2301505,2014-11-01,5,Arneiroz - CE,CE,VIVO,2100,2014,11,4
1100502,2014-11-01,3,Novo Horizonte do Oeste - RO,RO,CLARO,850,2014,11,4
1101609,2014-11-01,4,Theobroma - RO,RO,CLARO,850,2014,11,4
3171600,2014-11-01,8,Virgem da Lapa - MG,MG,VIVO,850,2014,11,4
2606903,2014-11-01,15,Iguaracy - PE,PE,VIVO,2100,2014,11,4
2608404,2014-11-01,4,Jurema - PE,PE,CLARO,2100,2014,11,4
3163300,2014-11-01,3,São José do Divino - MG,MG,VIVO,850,2014,11,4
2600203,2014-11-01,10,Afrânio - PE,PE,VIVO,2100,2014,11,4
3122603,2014-11-01,8,Dom Joaquim - MG,MG,VIVO,850,2014,11,4
3104403,2014-11-01,4,Argirita - MG,MG,VIVO,850,2014,11,4
1706001,2014-11-01,2,Couto Magalhães - TO,TO,CLARO,850,2014,11,4
1701101,2014-11-01,5,Aparecida do Rio Negro - TO,TO,CLARO,850,2014,11,4
3103702,2014-11-01,9,Araponga - MG,MG,VIVO,850,2014,11,4
1706258,2014-11-01,4,Crixás do Tocantins - TO,TO,CLARO,850,2014,11,4
1713700,2014-11-01,5,Monte Santo do Tocantins - TO,TO,CLARO,850,2014,11,4
3116308,2014-11-01,10,Cipotânea - MG,MG,CLARO,2100,2014,11,4
3153004,2014-11-01,4,Pratinha - MG,MG,CLARO,2100,2014,11,4
1703701,2014-11-01,4,Brejinho de Nazaré - TO,TO,CLARO,850,2014,11,4
3117405,2014-11-01,4,Conceição de Ipanema - MG,MG,VIVO,850,2014,11,4
1708254,2014-11-01,5,Fortaleza do Tabocão - TO,TO,CLARO,850,2014,11,4
3125804,2014-11-01,8,Fernandes Tourinho - MG,MG,VIVO,850,2014,11,4
2106508,2014-11-01,10,Matinha - MA,MA,CLARO,850,2014,11,4
3156007,2014-11-01,5,Rio Vermelho - MG,MG,TIM,850,2014,11,4
3117603,2014-11-01,3,Conceição do Pará - MG,MG,VIVO,850,2014,11,4
1716653,2014-11-01,2,Pequizeiro - TO,TO,CLARO,850,2014,11,4
3156452,2014-11-01,6,Rosário da Limeira - MG,MG,VIVO,850,2014,11,4
3137908,2014-11-01,5,Lamim - MG,MG,VIVO,850,2014,11,4
1707108,2014-11-01,5,Divinópolis do Tocantins - TO,TO,CLARO,850,2014,11,4
1711803,2014-11-01,2,Juarina - TO,TO,CLARO,850,2014,11,4
3116001,2014-11-01,7,Chalé - MG,MG,VIVO,850,2014,11,4
1718899,2014-11-01,4,Santa Rita do Tocantins - TO,TO,CLARO,850,2014,11,4
1712009,2014-11-01,3,Lajeado - TO,TO,CLARO,850,2014,11,4
3158904,2014-11-01,6,Santana do Manhuaçu - MG,MG,VIVO,850,2014,11,4
3115003,2014-11-01,5,Cascalho Rico - MG,MG,ALGAR,2100,2014,11,4
3160959,2014-11-01,5,São Domingos das Dores - MG,MG,CLARO,2100,2014,11,4
3122207,2014-11-01,5,Divinolândia de Minas - MG,MG,VIVO,850,2014,11,4
3103801,2014-11-01,5,Arapuá - MG,MG,VIVO,850,2014,11,4
3130655,2014-11-01,13,Indaiabira - MG,MG,VIVO,850,2014,11,4
1101500,2014-12-01,3,Seringueiras - RO,RO,CLARO,2100,2014,12,4
1712801,2014-12-01,1,Maurilândia do Tocantins - TO,TO,CLARO,850,2014,12,4
4205100,2014-12-01,5,Dona Emma - SC,SC,VIVO,850,2014,12,4
1100379,2014-12-01,6,Alto Alegre dos Parecis - RO,RO,CLARO,2100,2014,12,4
1506906,2014-12-01,3,Santarém Novo - PA,PA,CLARO,850,2014,12,4
2106607,2014-12-01,7,Matões - MA,MA,CLARO,850,2014,12,4
3204252,2014-12-01,11,Ponto Belo - ES,ES,VIVO,2100,2014,12,4
1707553,2014-12-01,5,Fátima - TO,TO,TIM,2100,2014,12,4
1200179,2014-12-01,8,Capixaba - AC,AC,CLARO,850,2014,12,4
1707207,2014-12-01,3,Dois Irmãos do Tocantins - TO,TO,TIM,2100,2014,12,4
1703826,2014-12-01,2,Cachoeirinha - TO,TO,TIM,2100,2014,12,4
1703867,2014-12-01,5,Cariri do Tocantins - TO,TO,CLARO,850,2014,12,4
1100908,2014-12-01,3,Castanheiras - RO,RO,CLARO,850,2014,12,4
1709807,2014-12-01,2,Ipueiras - TO,TO,CLARO,850,2014,12,4
1101757,2014-12-01,5,Vale do Anari - RO,RO,CLARO,850,2014,12,4
1703206,2014-12-01,2,Bernardo Sayão - TO,TO,CLARO,850,2014,12,4
2800704,2014-12-01,4,Brejo Grande - SE,SE,VIVO,850,2014,12,4
2111763,2014-12-01,4,Senador La Rocque - MA,MA,CLARO,850,2014,12,4
1718840,2014-12-01,3,Sandolândia - TO,TO,CLARO,850,2014,12,4
1711100,2014-12-01,7,Itaporã do Tocantins - TO,TO,CLARO,850,2014,12,4
1501907,2014-12-01,9,Bujaru - PA,PA,CLARO,850,2014,12,4
3162575,2014-12-01,4,São João do Manteninha - MG,MG,TIM,850,2014,12,4
1712405,2015-01-01,1,Lizarda - TO,TO,CLARO,850,2015,1,1
1715754,2015-01-01,1,Palmeirópolis - TO,TO,CLARO,850,2015,1,1
1720002,2015-01-01,2,Santa Terezinha do Tocantins - TO,TO,CLARO,850,2015,1,1
1101476,2015-01-01,2,Primavera de Rondônia - RO,RO,CLARO,850,2015,1,1
1506351,2015-01-01,8,Santa Bárbara do Pará - PA,PA,CLARO,850,2015,1,1
1711506,2015-01-01,3,Jaú do Tocantins - TO,TO,CLARO,850,2015,1,1
1713809,2015-01-01,1,Palmeiras do Tocantins - TO,TO,CLARO,850,2015,1,1
1720101,2015-01-01,7,São Bento do Tocantins - TO,TO,CLARO,850,2015,1,1
1100940,2015-01-01,2,Cujubim - RO,RO,TIM,2100,2015,1,1
2802007,2015-01-01,7,Divina Pastora - SE,SE,VIVO,850,2015,1,1
1712702,2015-01-01,3,Mateiros - TO,TO,CLARO,850,2015,1,1
2100303,2015-01-01,5,Aldeias Altas - MA,MA,CLARO,850,2015,1,1
1712504,2015-01-01,3,Marianópolis do Tocantins - TO,TO,CLARO,850,2015,1,1
1704105,2015-01-01,2,Centenário - TO,TO,CLARO,850,2015,1,1
1100031,2015-01-01,2,Cabixi - RO,RO,CLARO,850,2015,1,1
1101468,2015-01-01,3,Pimenteiras do Oeste - RO,RO,CLARO,850,2015,1,1
1100601,2015-01-01,1,Cacaulândia - RO,RO,CLARO,850,2015,1,1
1720200,2015-01-01,2,São Miguel do Tocantins - TO,TO,TIM,2100,2015,1,1
1706506,2015-01-01,2,Darcinópolis - TO,TO,CLARO,850,2015,1,1
1702307,2015-01-01,1,Arapoema - TO,TO,CLARO,850,2015,1,1
1721109,2015-01-01,2,Tocantínia - TO,TO,CLARO,850,2015,1,1
1701051,2015-01-01,3,Angico - TO,TO,CLARO,850,2015,1,1
1718501,2015-01-01,1,Recursolândia - TO,TO,CLARO,850,2015,1,1
4205191,2015-01-01,5,Ermo - SC,SC,TIM,850,2015,1,1
1720259,2015-01-01,2,São Salvador do Tocantins - TO,TO,TIM,2100,2015,1,1
1703842,2015-01-01,5,Campos Lindos - TO,TO,TIM,2100,2015,1,1
1718550,2015-01-01,2,Riachinho - TO,TO,CLARO,850,2015,1,1
1718303,2015-01-01,2,Praia Norte - TO,TO,CLARO,850,2015,1,1
3135076,2015-02-01,8,Jampruca - MG,MG,CLARO,2100,2015,2,1
1709005,2015-02-01,6,Goiatins - TO,TO,CLARO,850,2015,2,1
3135308,2015-02-01,7,Japaraíba - MG,MG,CLARO,2100,2015,2,1
3148806,2015-02-01,5,Pedra do Anta - MG,MG,VIVO,850,2015,2,1
1720150,2015-02-01,2,São Félix do Tocantins - TO,TO,CLARO,850,2015,2,1
1720804,2015-02-01,5,Sítio Novo do Tocantins - TO,TO,CLARO,850,2015,2,1
3120003,2015-02-01,6,Córrego Novo - MG,MG,VIVO,850,2015,2,1
1720853,2015-02-01,6,Sucupira - TO,TO,CLARO,850,2015,2,1
1713601,2015-02-01,2,Monte do Carmo - TO,TO,CLARO,850,2015,2,1
1507466,2015-02-01,3,São João da Ponta - PA,PA,CLARO,850,2015,2,1
1400407,2015-02-01,5,Normandia - RR,RR,CLARO,850,2015,2,1
1200054,2015-02-01,1,Assis Brasil - AC,AC,CLARO,850,2015,2,1
1703073,2015-02-01,1,Barra do Ouro - TO,TO,CLARO,850,2015,2,1
1715101,2015-02-01,4,Novo Acordo - TO,TO,CLARO,850,2015,2,1
3166105,2015-02-01,7,Senhora do Porto - MG,MG,TIM,850,2015,2,1
1720655,2015-02-01,6,Silvanópolis - TO,TO,TIM,2100,2015,2,1
1503044,2015-02-01,4,Floresta do Araguaia - PA,PA,CLARO,850,2015,2,1
2102556,2015-02-01,5,Campestre do Maranhão - MA,MA,CLARO,850,2015,2,1
1719004,2015-02-01,3,Santa Tereza do Tocantins - TO,TO,CLARO,850,2015,2,1
1721307,2015-02-01,4,Tupiratins - TO,TO,CLARO,850,2015,2,1
2108900,2015-02-01,11,Poção de Pedras - MA,MA,CLARO,850,2015,2,1
1703909,2015-02-01,7,Caseara - TO,TO,CLARO,2100,2015,2,1
1712454,2015-02-01,2,Luzinópolis - TO,TO,CLARO,850,2015,2,1
3161056,2015-02-01,3,São Félix de Minas - MG,MG,VIVO,850,2015,2,1
1711951,2015-02-01,2,Lagoa do Tocantins - TO,TO,CLARO,850,2015,2,1
1101484,2015-02-01,1,São Felipe D'Oeste - RO,RO,CLARO,850,2015,2,1
1720978,2015-02-01,3,Talismã - TO,TO,CLARO,850,2015,2,1
4217105,2015-02-01,4,São Martinho - SC,SC,VIVO,850,2015,2,1
3145851,2015-02-01,8,Oratórios - MG,MG,VIVO,850,2015,2,1
1718881,2015-02-01,1,Santa Maria do Tocantins - TO,TO,CLARO,850,2015,2,1
1707405,2015-02-01,4,Esperantina - TO,TO,CLARO,850,2015,2,1
1703008,2015-02-01,4,Babaçulândia - TO,TO,TIM,2100,2015,2,1
1501204,2015-03-01,11,Baião - PA,PA,CLARO,2100,2015,3,1
2111805,2015-03-01,2,Sítio Novo - MA,MA,CLARO,850,2015,3,1
1600709,2015-03-01,4,Tartarugalzinho - AP,AP,CLARO,850,2015,3,1
2104206,2015-03-01,3,Fortuna - MA,MA,TIM,2100,2015,3,1
1500701,2015-03-01,8,Anajás - PA,PA,CLARO,2100,2015,3,1
2111953,2015-03-01,2,Sucupira do Riachão - MA,MA,CLARO,850,2015,3,1
1301308,2015-03-01,19,Codajás - AM,AM,CLARO,2100,2015,3,1
1400472,2015-03-01,11,Rorainópolis - RR,RR,VIVO,2100,2015,3,1
1400506,2015-03-01,3,São João da Baliza - RR,RR,TIM,2100,2015,3,1
1400605,2015-03-01,3,São Luiz - RR,RR,CLARO,850,2015,3,1
1701903,2015-03-01,9,Araguacema - TO,TO,CLARO,850,2015,3,1
2109502,2015-03-01,9,Riachão - MA,MA,CLARO,850,2015,3,1
2101772,2015-03-01,10,Bela Vista do Maranhão - MA,MA,CLARO,850,2015,3,1
3170602,2015-03-01,4,Vargem Bonita - MG,MG,VIVO,850,2015,3,1
3129657,2015-03-01,17,Ibiracatu - MG,MG,VIVO,850,2015,3,1
2102309,2015-03-01,4,Buriti Bravo - MA,MA,CLARO,2100,2015,3,1
2108009,2015-03-01,5,Pastos Bons - MA,MA,CLARO,850,2015,3,1
2100956,2015-03-01,5,Arame - MA,MA,VIVO,850,2015,3,1
1400282,2015-03-01,2,Iracema - RR,RR,CLARO,850,2015,3,1
2101970,2015-03-01,8,Boa Vista do Gurupi - MA,MA,CLARO,2100,2015,3,1
2106375,2015-03-01,2,Maranhãozinho - MA,MA,VIVO,850,2015,3,1
1600550,2015-03-01,2,Pracuúba - AP,AP,CLARO,850,2015,3,1
1400027,2015-03-01,3,Amajari - RR,RR,CLARO,850,2015,3,1
2110104,2015-03-01,11,Santa Quitéria do Maranhão - MA,MA,CLARO,2100,2015,3,1
1707306,2015-03-01,3,Dueré - TO,TO,CLARO,850,2015,3,1
2106706,2015-03-01,10,Mirador - MA,MA,CLARO,850,2015,3,1
1717909,2015-03-01,4,Ponte Alta do Tocantins - TO,TO,CLARO,850,2015,3,1
2110906,2015-03-01,2,São Francisco do Maranhão - MA,MA,CLARO,850,2015,3,1
1502764,2015-03-01,2,Cumaru do Norte - PA,PA,CLARO,850,2015,3,1
1303205,2015-03-01,2,Novo Airão - AM,AM,CLARO,850,2015,3,1
2110401,2015-03-01,7,São Benedito do Rio Preto - MA,MA,CLARO,850,2015,3,1
1600253,2015-03-01,2,Itaubal - AP,AP,CLARO,850,2015,3,1
2110658,2015-03-01,4,São Domingos do Azeitão - MA,MA,CLARO,850,2015,3,1
1600105,2015-03-01,4,Amapá - AP,AP,CLARO,850,2015,3,1
1600154,2015-03-01,4,Pedra Branca do Amapari - AP,AP,CLARO,850,2015,3,1
3138351,2015-03-01,5,Leme do Prado - MG,MG,TIM,850,2015,3,1
2933158,2015-03-01,1,Várzea Nova - BA,BA,CLARO,2100,2015,3,1
3119203,2015-03-01,11,Coroaci - MG,MG,CLARO,2100,2015,3,1
2105963,2015-03-01,6,Lagoa Grande do Maranhão - MA,MA,TIM,2100,2015,3,1
1600212,2015-03-01,4,Cutias - AP,AP,CLARO,850,2015,3,1
2107704,2015-03-01,6,Paraibano - MA,MA,CLARO,850,2015,3,1
1400233,2015-03-01,10,Caroebe - RR,RR,CLARO,2100,2015,3,1
2111573,2015-03-01,2,São Pedro dos Crentes - MA,MA,CLARO,850,2015,3,1
1400159,2015-03-01,7,Bonfim - RR,RR,CLARO,2100,2015,3,1
2105922,2015-03-01,2,Lagoa do Mato - MA,MA,CLARO,850,2015,3,1
2105450,2015-03-01,5,Jatobá - MA,MA,CLARO,850,2015,3,1
2103257,2015-03-01,4,Cidelândia - MA,MA,TIM,2100,2015,3,1
3117009,2015-03-01,8,Comercinho - MG,MG,VIVO,850,2015,3,1
1710706,2015-03-01,2,Itaguatins - TO,TO,CLARO,850,2015,3,1
1100262,2015-03-01,2,Rio Crespo - RO,RO,CLARO,850,2015,3,1
1600204,2015-04-01,4,Calçoene - AP,AP,VIVO,850,2015,4,2
1716208,2015-04-01,4,Paranã - TO,TO,CLARO,850,2015,4,2
2110807,2015-04-01,4,São Félix de Balsas - MA,MA,CLARO,850,2015,4,2
3123403,2015-04-01,6,Doresópolis - MG,MG,VIVO,850,2015,4,2
1506583,2015-04-01,5,Santa Maria das Barreiras - PA,PA,CLARO,850,2015,4,2
3150604,2015-04-01,8,Piracema - MG,MG,CLARO,2100,2015,4,2
1100700,2015-04-01,3,Campo Novo de Rondônia - RO,RO,CLARO,850,2015,4,2
4319356,2015-05-01,8,São Pedro da Serra - RS,RS,VIVO,850,2015,5,2
2104008,2015-06-01,3,Esperantinópolis - MA,MA,CLARO,850,2015,6,2
3141504,2015-06-01,5,Mendes Pimentel - MG,MG,CLARO,2100,2015,6,2
3131802,2015-06-01,10,Itabirinha - MG,MG,VIVO,850,2015,6,2
3123106,2015-07-01,5,Dores de Guanhães - MG,MG,CLARO,2100,2015,7,3
2606705,2015-07-01,6,Ibirajuba - PE,PE,CLARO,2100,2015,7,3
2610103,2015-07-01,7,Palmeirina - PE,PE,CLARO,850,2015,7,3
3169505,2015-08-01,6,Tumiritinga - MG,MG,VIVO,850,2015,8,3
5006275,2015-08-01,3,Paraíso das Águas - MS,MS,VIVO,850,2015,8,3
3150539,2015-08-01,4,Pingo-d'Água - MG,MG,VIVO,850,2015,8,3
3115458,2015-08-01,6,Catuji - MG,MG,VIVO,850,2015,8,3
4115457,2015-09-01,8,Marquinho - PR,PR,VIVO,850,2015,9,3
2916203,2015-09-01,2,Itapé - BA,BA,CLARO,2100,2015,9,3
3144672,2015-09-01,5,Nova Belém - MG,MG,VIVO,850,2015,9,3
2300101,2015-09-01,2,Abaiara - CE,CE,TIM,850,2015,9,3
3148400,2015-09-01,4,Paulistas - MG,MG,VIVO,850,2015,9,3
3158201,2015-09-01,13,Santa Maria do Suaçuí - MG,MG,VIVO,850,2015,9,3
2909505,2015-09-01,5,Cravolândia - BA,BA,CLARO,2100,2015,9,3
3151909,2015-09-01,9,Pocrane - MG,MG,VIVO,850,2015,9,3
3113008,2015-09-01,15,Caraí - MG,MG,VIVO,850,2015,9,3
3120151,2015-09-01,7,Crisólita - MG,MG,VIVO,850,2015,9,3
2931400,2015-09-01,4,Teodoro Sampaio - BA,BA,CLARO,2100,2015,9,3
3120839,2015-09-01,5,Cuparaque - MG,MG,TIM,850,2015,9,3
4218954,2015-09-01,14,Urupema - SC,SC,TIM,850,2015,9,3
3164506,2015-09-01,8,São Sebastião do Maranhão - MG,MG,VIVO,850,2015,9,3
3162807,2015-09-01,11,São João Evangelista - MG,MG,CLARO,2100,2015,9,3
3146750,2015-10-01,8,Palmópolis - MG,MG,VIVO,850,2015,10,4
4200903,2015-10-01,1,Angelina - SC,SC,TIM,850,2015,10,4
2924207,2015-10-01,13,Pedro Alexandre - BA,BA,CLARO,2100,2015,10,4
2904803,2015-10-01,1,Caatiba - BA,BA,CLARO,2100,2015,10,4
2304269,2015-10-01,9,Deputado Irapuan Pinheiro - CE,CE,CLARO,2100,2015,10,4
3136009,2015-10-01,4,Joaíma - MG,MG,VIVO,850,2015,10,4
3136108,2015-10-01,5,Joanésia - MG,MG,CLARO,2100,2015,10,4
2927101,2015-10-01,4,Rodelas - BA,BA,CLARO,2100,2015,10,4
2919009,2015-10-01,4,Lajedinho - BA,BA,CLARO,2100,2015,10,4
2902054,2015-10-01,4,Araças - BA,BA,CLARO,2100,2015,10,4
2909000,2015-10-01,1,Cordeiros - BA,BA,CLARO,2100,2015,10,4
3160306,2015-10-01,7,Santo Antônio do Jacinto - MG,MG,VIVO,850,2015,10,4
2919959,2015-10-01,1,Maetinga - BA,BA,CLARO,2100,2015,10,4
3106606,2015-10-01,5,Bertópolis - MG,MG,VIVO,850,2015,10,4
2301257,2015-10-01,3,Ararendá - CE,CE,TIM,850,2015,10,4
4314035,2015-10-01,6,Pareci Novo - RS,RS,VIVO,850,2015,10,4
3145307,2015-10-01,14,Novo Cruzeiro - MG,MG,VIVO,850,2015,10,4
3106507,2015-10-01,9,Berilo - MG,MG,VIVO,850,2015,10,4
2905156,2015-10-01,3,Caetanos - BA,BA,TIM,850,2015,10,4
3157658,2015-10-01,5,Santa Helena de Minas - MG,MG,VIVO,850,2015,10,4
3136579,2015-10-01,4,Josenópolis - MG,MG,VIVO,850,2015,10,4
3116100,2015-10-01,26,Chapada do Norte - MG,MG,TIM,850,2015,10,4
2922201,2015-10-01,3,Muniz Ferreira - BA,BA,TIM,2100,2015,10,4
2912608,2015-10-01,3,Ibiquera - BA,BA,CLARO,2100,2015,10,4
2903805,2015-10-01,7,Boa Vista do Tupim - BA,BA,CLARO,2100,2015,10,4
2930758,2015-10-01,3,Sítio do Mato - BA,BA,CLARO,2100,2015,10,4
3171907,2015-10-01,5,Virgolândia - MG,MG,TIM,850,2015,10,4
2925709,2015-10-01,3,Presidente Jânio Quadros - BA,BA,CLARO,2100,2015,10,4
2916708,2015-10-01,4,Itaquara - BA,BA,CLARO,2100,2015,10,4
4212270,2015-10-01,4,Passos Maia - SC,SC,CLARO,2100,2015,10,4
2920304,2015-11-01,3,Malhada de Pedras - BA,BA,CLARO,2100,2015,11,4
3156601,2015-11-01,5,Rubim - MG,MG,VIVO,850,2015,11,4
2909406,2015-11-01,6,Cotegipe - BA,BA,CLARO,2100,2015,11,4
1200328,2015-11-01,3,Jordão - AC,AC,CLARO,850,2015,11,4
1200393,2015-11-01,6,Porto Walter - AC,AC,CLARO,850,2015,11,4
1505650,2015-11-01,11,Placas - PA,PA,CLARO,850,2015,11,4
1200435,2015-11-01,5,Santa Rosa do Purus - AC,AC,CLARO,850,2015,11,4
2927606,2015-11-01,6,Santa Brígida - BA,BA,CLARO,2100,2015,11,4
2911501,2015-11-01,5,Gongogi - BA,BA,CLARO,2100,2015,11,4
2903953,2015-11-01,2,Bom Jesus da Serra - BA,BA,CLARO,2100,2015,11,4
2911659,2015-11-01,1,Guajeru - BA,BA,CLARO,2100,2015,11,4
3127503,2015-11-01,5,Gonzaga - MG,MG,VIVO,850,2015,11,4
2100501,2015-11-01,6,Alto Parnaíba - MA,MA,CLARO,850,2015,11,4
2112001,2015-11-01,2,Tasso Fragoso - MA,MA,CLARO,850,2015,11,4
2924702,2015-11-01,4,Piripá - BA,BA,TIM,850,2015,11,4
1301803,2015-11-01,8,Ipixuna - AM,AM,CLARO,2100,2015,11,4
2916609,2015-11-01,2,Itapitanga - BA,BA,TIM,2100,2015,11,4
2914307,2015-11-01,3,Iramaia - BA,BA,TIM,850,2015,11,4
1302108,2015-11-01,4,Japurá - AM,AM,CLARO,850,2015,11,4
2921450,2015-11-01,2,Mirante - BA,BA,CLARO,2100,2015,11,4
1304237,2015-11-01,8,Tonantins - AM,AM,CLARO,2100,2015,11,4
1304260,2015-11-01,8,Uarini - AM,AM,CLARO,2100,2015,11,4
3126752,2015-12-01,5,Franciscópolis - MG,MG,TIM,850,2015,12,4
1303700,2015-12-01,4,Santo Antônio do Içá - AM,AM,CLARO,850,2015,12,4
2700706,2015-12-01,1,Batalha - AL,AL,VIVO,2100,2015,12,4
1200351,2015-12-01,6,Marechal Thaumaturgo - AC,AC,CLARO,850,2015,12,4
4106456,2015-12-01,4,Coronel Domingos Soares - PR,PR,VIVO,850,2015,12,4
4113254,2015-12-01,4,Laranjal - PR,PR,VIVO,850,2015,12,4
2500908,2015-12-01,3,Arara - PB,PB,CLARO,2100,2015,12,4
4100202,2015-12-01,11,Adrianópolis - PR,PR,TIM,850,2015,12,4
1303502,2015-12-01,9,Pauini - AM,AM,CLARO,850,2015,12,4
2910008,2015-12-01,2,Dário Meira - BA,BA,CLARO,2100,2015,12,4
2907400,2015-12-01,5,Catolândia - BA,BA,CLARO,2100,2015,12,4
