codigo_tse,sigla_partido,votos
04413,PSTU,17
04413,PT,39916
04413,PV,2577
04421,PCB,6
04421,PCO,2
04421,PRTB,10
04421,PSDB,11409
04421,PSDC,3
04421,PSOL,89
04421,PSTU,10
04421,PT,14817
04421,PV,920
04430,PCB,3
04430,PRTB,39
04430,PSDB,10799
04430,PSDC,8
04430,PSOL,184
04430,PSTU,47
04430,PT,20085
04430,PV,4015
04448,PCB,7
04448,PCO,3
04448,PRTB,4
04448,PSDB,8271
04448,PSDC,6
04448,PSOL,62
04448,PSTU,11
04448,PT,8473
04448,PV,1558
04456,PCB,5
04456,PCO,2
04456,PRTB,2
04456,PSDB,11987
04456,PSDC,4
04456,PSOL,70
04456,PSTU,15
04456,PT,11485
04456,PV,1298
04464,PCB,3
04464,PRTB,3
04464,PSDB,3390
04464,PSDC,3
04464,PSOL,33
04464,PSTU,5
04464,PT,5887
04464,PV,799
04472,PCB,18
04472,PCO,11
04472,PRTB,34
04472,PSDB,39307
04472,PSDC,47
04472,PSOL,839
04472,PSTU,61
04472,PT,27749
04472,PV,15021
04480,PCB,4
04480,PRTB,2
04480,PSDB,3932
04480,PSDC,1
04480,PSOL,23
04480,PSTU,3
04480,PT,5047
04480,PV,110
04499,PCB,3
04499,PRTB,2
04499,PSDB,2202
04499,PSOL,5
04499,PSTU,3
04499,PT,4160
04499,PV,254
04502,PCB,1
04502,PSDB,1243
04502,PSDC,1
04502,PSOL,11
04502,PT,2177
04502,PV,216
04510,PCB,1
04510,PCO,1
04510,PSDB,1560
04510,PSDC,3
04510,PSOL,32
04510,PSTU,2
04510,PT,4209
04510,PV,695
04529,PSDB,1324
04529,PSDC,1
04529,PSOL,5
04529,PSTU,1
04529,PT,1809
04529,PV,169
04537,PCB,1
04537,PCO,4
04537,PRTB,2
04537,PSDB,8681
04537,PSDC,7
04537,PSOL,82
04537,PSTU,14
04537,PT,10166
04537,PV,2013
04545,PCB,2
04545,PCO,1
04545,PRTB,1
04545,PSDB,2207
04545,PSDC,1
04545,PSOL,27
04545,PSTU,2
04545,PT,3833
04545,PV,633
04553,PCB,1
04553,PRTB,6
04553,PSDB,2563
04553,PSDC,5
04553,PSOL,27
04553,PSTU,7
04553,PT,8589
04553,PV,421
04561,PCB,4
04561,PCO,2
04561,PRTB,1
04561,PSDB,2438
04561,PSDC,1
04561,PSOL,14
04561,PSTU,4
04561,PT,4479
04561,PV,406
04570,PCB,7
04570,PRTB,4
04570,PSDB,5429
04570,PSDC,8
04570,PSOL,58
04570,PSTU,11
04570,PT,12742
04570,PV,1356
04588,PSDB,1069
04588,PSOL,2
04588,PT,847
04588,PV,55
04596,PRTB,2
04596,PSDB,658
04596,PSDC,2
04596,PSOL,5
04596,PT,3077
04596,PV,285
04600,PCB,3
04600,PRTB,2
04600,PSDB,3342
04600,PSDC,2
04600,PSOL,30
04600,PSTU,1
04600,PT,3525
04600,PV,273
04618,PCB,2
04618,PRTB,7
04618,PSDB,3980
04618,PSDC,2
04618,PSOL,17
04618,PSTU,1
04618,PT,6782
04618,PV,104
04626,PCB,2
04626,PCO,1
04626,PRTB,3
04626,PSDB,4190
04626,PSOL,4
04626,PSTU,1
04626,PT,3169
04626,PV,122
04634,PCB,4
04634,PCO,3
04634,PRTB,9
04634,PSDB,6397
04634,PSDC,12
04634,PSOL,90
04634,PSTU,12
04634,PT,10867
04634,PV,2064
04642,PCB,8
04642,PCO,3
04642,PRTB,20
04642,PSDB,14509
04642,PSDC,38
04642,PSOL,447
04642,PSTU,100
04642,PT,21926
04642,PV,7976
04650,PCB,2
04650,PCO,1
04650,PRTB,7
04650,PSDB,10788
04650,PSDC,6
04650,PSOL,75
04650,PSTU,12
04650,PT,19277
04650,PV,1694
04669,PCB,4
04669,PRTB,1
04669,PSDB,3039
04669,PSDC,7
04669,PSOL,54
04669,PSTU,8
04669,PT,10924
04669,PV,644
04677,PRTB,3
04677,PSDB,2877
04677,PSDC,3
04677,PSOL,17
04677,PSTU,2
04677,PT,2242
04677,PV,546
04685,PCB,1
04685,PRTB,2
04685,PSDB,2079
04685,PSDC,5
04685,PSOL,20
04685,PSTU,1
04685,PT,3417
04685,PV,365
04693,PCB,2
04693,PCO,2
04693,PRTB,9
04693,PSDB,5624
04693,PSDC,2
04693,PSOL,59
04693,PSTU,3
04693,PT,9911
04693,PV,941
04707,PCB,3
04707,PRTB,4
04707,PSDB,4717
04707,PSDC,9
04707,PSOL,71
04707,PSTU,2
04707,PT,6501
04707,PV,1435
04715,PCB,8
04715,PCO,4
04715,PRTB,11
04715,PSDB,21912
04715,PSDC,18
04715,PSOL,145
04715,PSTU,28
04715,PT,19522
04715,PV,2261
04723,PCB,3
04723,PCO,1
04723,PRTB,5
04723,PSDB,5308
04723,PSDC,2
04723,PSOL,6
04723,PSTU,2
04723,PT,2770
04723,PV,102
04731,PCB,10
04731,PCO,2
04731,PRTB,4
04731,PSDB,6441
04731,PSDC,10
04731,PSOL,43
04731,PSTU,14
04731,PT,13759
04731,PV,797
04740,PCB,2
04740,PSDB,2043
04740,PSOL,27
04740,PSTU,1
04740,PT,4066
04740,PV,187
04758,PCB,5
04758,PCO,1
04758,PRTB,7
04758,PSDB,11102
04758,PSDC,7
04758,PSOL,108
04758,PSTU,7
04758,PT,11383
04758,PV,1331
04766,PCB,2
04766,PCO,1
04766,PRTB,3
04766,PSDB,2134
04766,PSOL,15
04766,PSTU,1
04766,PT,4578
04766,PV,402
04774,PCB,3
04774,PRTB,6
04774,PSDB,6894
04774,PSDC,3
04774,PSOL,36
04774,PSTU,6
04774,PT,10448
04774,PV,1108
04782,PCB,1
04782,PRTB,1
04782,PSDB,2255
04782,PSDC,3
04782,PSOL,12
04782,PSTU,2
04782,PT,3027
04782,PV,336
04790,PCB,5
04790,PCO,1
04790,PRTB,7
04790,PSDB,3752
04790,PSDC,1
04790,PSOL,13
04790,PT,8260
04790,PV,366
04804,PCB,1
04804,PCO,1
04804,PRTB,3
04804,PSDB,4447
04804,PSDC,2
04804,PSOL,24
04804,PSTU,1
04804,PT,4421
04804,PV,662
04812,PCB,2
04812,PSDB,986
04812,PSDC,1
04812,PSOL,18
04812,PSTU,8
04812,PT,3690
04812,PV,513
04820,PSDB,1288
04820,PSOL,14
04820,PSTU,4
04820,PT,2074
04820,PV,302
04839,PCB,33
04839,PCO,6
04839,PRTB,28
04839,PSDB,32979
04839,PSDC,43
04839,PSOL,680
04839,PSTU,75
04839,PT,50655
04839,PV,13086
04847,PCB,1
04847,PRTB,3
04847,PSDB,1453
04847,PSDC,2
04847,PSOL,13
04847,PT,1039
04847,PV,67
04855,PCB,2
04855,PCO,1
04855,PRTB,1
04855,PSDB,4914
04855,PSDC,7
04855,PSOL,93
04855,PSTU,7
04855,PT,9674
04855,PV,1248
04863,PRTB,3
04863,PSDB,7169
04863,PSDC,4
04863,PSOL,36
04863,PSTU,5
04863,PT,3283
04863,PV,403
04871,PCB,2
04871,PCO,1
04871,PRTB,2
04871,PSDB,5584
04871,PSDC,6
04871,PSOL,59
04871,PSTU,2
04871,PT,8640
04871,PV,1466
04898,PRTB,1
04898,PSDB,3796
04898,PSDC,1
04898,PSOL,20
04898,PSTU,1
04898,PT,3047
04898,PV,130
04910,PCB,1
04910,PCO,1
04910,PSDB,3393
04910,PSDC,8
04910,PSOL,54
04910,PSTU,6
04910,PT,10342
04910,PV,1064
04936,PCB,4
04936,PCO,1
04936,PRTB,1
04936,PSDB,9079
04936,PSDC,6
04936,PSOL,77
04936,PSTU,30
04936,PT,19392
04936,PV,1688
04952,PCB,7
04952,PCO,1
04952,PRTB,2
04952,PSDB,17238
04952,PSDC,11
04952,PSOL,74
04952,PSTU,5
04952,PT,11506
04952,PV,1250
04979,PCB,1
04979,PRTB,6
04979,PSDB,3209
04979,PSDC,4
04979,PSOL,22
04979,PSTU,3
04979,PT,10443
04979,PV,505
04995,PSDB,2420
04995,PSDC,1
04995,PSOL,21
04995,PSTU,5
04995,PT,4847
04995,PV,567
05010,PCB,1
05010,PSDB,5577
05010,PSDC,9
05010,PSOL,79
05010,PSTU,12
05010,PT,15288
05010,PV,1391
05037,PCB,3
05037,PCO,1
05037,PRTB,2
05037,PSDB,3872
05037,PSDC,4
05037,PSOL,20
05037,PSTU,3
05037,PT,8369
05037,PV,438
05053,PCO,1
05053,PRTB,6
05053,PSDB,9823
05053,PSDC,12
05053,PSOL,152
05053,PSTU,15
05053,PT,14042
05053,PV,4135
05070,PCB,6
05070,PCO,1
05070,PRTB,5
05070,PSDB,3557
05070,PSDC,3
05070,PSOL,51
05070,PSTU,14
05070,PT,4996
05070,PV,604
05096,PCB,7
05096,PCO,1
05096,PRTB,7
05096,PSDB,21423
05096,PSDC,11
05096,PSOL,93
05096,PSTU,15
05096,PT,16350
05096,PV,4659
05118,PCB,1
05118,PRTB,1
05118,PSDB,1690
05118,PSOL,26
05118,PSTU,10
05118,PT,2947
05118,PV,461
05134,PCB,2
05134,PRTB,1
05134,PSDB,3222
05134,PSDC,1
05134,PSOL,43
05134,PSTU,3
05134,PT,7528
05134,PV,1007
05150,PCB,10
05150,PRTB,1
05150,PSDB,8210
05150,PSDC,3
05150,PSOL,79
05150,PSTU,6
05150,PT,8169
05150,PV,862
05177,PCB,1
05177,PRTB,4
05177,PSDB,4846
05177,PSDC,3
05177,PSOL,50
05177,PSTU,1
05177,PT,6002
05177,PV,237
05193,PCB,1
05193,PSDB,6972
05193,PSDC,5
05193,PSOL,18
05193,PSTU,1
05193,PT,5999
05193,PV,262
05215,PCB,2
05215,PRTB,1
05215,PSDB,2815
05215,PSDC,3
05215,PSOL,25
05215,PSTU,4
05215,PT,3061
05215,PV,346
05231,PCB,3
05231,PRTB,3
05231,PSDB,8851
05231,PSDC,22
05231,PSOL,68
05231,PSTU,11
05231,PT,8957
05231,PV,1937
05258,PRTB,2
05258,PSDB,3339
05258,PSDC,4
05258,PSOL,32
05258,PSTU,10
05258,PT,6889
05258,PV,1137
05274,PCB,1
05274,PCO,1
05274,PRTB,4
05274,PSDB,1183
05274,PSOL,5
05274,PSTU,1
05274,PT,2849
05274,PV,130
05290,PCB,10
05290,PCO,2
05290,PRTB,11
05290,PSDB,10538
05290,PSDC,19
05290,PSOL,159
05290,PSTU,27
05290,PT,12384
05290,PV,4371
05312,PCB,6
05312,PRTB,2
05312,PSDB,6040
05312,PSDC,7
05312,PSOL,39
05312,PSTU,13
05312,PT,6014
05312,PV,827
05339,PCB,2
05339,PRTB,5
05339,PSDB,5536
05339,PSDC,1
05339,PSOL,29
05339,PSTU,2
05339,PT,6124
05339,PV,695
05355,PCB,17
05355,PCO,2
05355,PRTB,34
05355,PSDB,69492
05355,PSDC,222
05355,PSOL,1349
05355,PSTU,63
05355,PT,45756
05355,PV,22792
05371,PCB,1
05371,PRTB,1
05371,PSDB,931
05371,PSOL,15
05371,PT,2920
05371,PV,295
05398,PCB,5
05398,PCO,1
05398,PRTB,3
05398,PSDB,5171
05398,PSDC,3
05398,PSOL,83
05398,PSTU,16
05398,PT,8321
05398,PV,1448
05410,PCB,1
05410,PRTB,2
05410,PSDB,4146
05410,PSDC,3
05410,PSOL,31
05410,PSTU,14
05410,PT,4869
05410,PV,930
05436,PCB,2
05436,PRTB,5
05436,PSDB,6886
05436,PSDC,4
05436,PSOL,77
05436,PSTU,6
05436,PT,7772
05436,PV,430
05452,PCB,5
05452,PRTB,10
05452,PSDB,10358
05452,PSDC,4
05452,PSOL,89
05452,PSTU,11
05452,PT,9997
05452,PV,1102
05479,PCB,6
05479,PCO,1
05479,PRTB,2
05479,PSDB,3483
05479,PSDC,3
05479,PSOL,40
05479,PSTU,1
05479,PT,4494
05479,PV,868
05495,PCB,2
05495,PRTB,1
05495,PSDB,1809
05495,PSDC,3
05495,PSOL,33
05495,PSTU,5
05495,PT,4001
05495,PV,504
05517,PCB,4
05517,PRTB,2
05517,PSDB,12082
05517,PSDC,8
05517,PSOL,98
05517,PSTU,13
05517,PT,10092
05517,PV,1610
05533,PCO,1
05533,PRTB,1
05533,PSDB,3396
05533,PSOL,31
05533,PSTU,7
05533,PT,8254
05533,PV,459
05550,PRTB,3
05550,PSDB,2340
05550,PSDC,1
05550,PSOL,29
05550,PSTU,4
05550,PT,2317
05550,PV,170
05576,PCB,4
05576,PRTB,3
05576,PSDB,2091
05576,PSDC,1
05576,PSOL,53
05576,PSTU,8
05576,PT,9314
05576,PV,1186
05592,PCB,6
05592,PCO,1
05592,PRTB,1
05592,PSDB,7893
05592,PSDC,9
05592,PSOL,53
05592,PSTU,6
05592,PT,16107
05592,PV,1357
05614,PCB,8
05614,PCO,3
05614,PRTB,14
05614,PSDB,16637
05614,PSDC,29
05614,PSOL,240
05614,PSTU,24
05614,PT,27313
05614,PV,5970
05630,PCB,5
05630,PRTB,15
05630,PSDB,7576
05630,PSDC,4
05630,PSOL,137
05630,PSTU,16
05630,PT,13502
05630,PV,2807
05657,PCB,7
05657,PRTB,5
05657,PSDB,3349
05657,PSDC,5
05657,PSOL,163
05657,PSTU,3
05657,PT,20316
05657,PV,1109
05673,PCB,12
05673,PRTB,8
05673,PSDB,16501
05673,PSDC,14
05673,PSOL,150
05673,PSTU,18
05673,PT,16109
05673,PV,4470
05690,PCB,2
05690,PRTB,1
05690,PSDB,3978
05690,PSDC,1
05690,PSOL,25
05690,PSTU,1
05690,PT,4537
05690,PV,505
05711,PCB,9
05711,PCO,2
05711,PRTB,3
05711,PSDB,9669
05711,PSDC,8
05711,PSOL,83
05711,PSTU,7
05711,PT,8105
05711,PV,1381
05738,PCB,7
05738,PCO,1
05738,PRTB,3
05738,PSDB,6939
05738,PSDC,10
05738,PSOL,32
05738,PSTU,7
05738,PT,10970
05738,PV,1318
05754,PCB,2
05754,PCO,1
05754,PRTB,19
05754,PSDB,12324
05754,PSDC,6
05754,PSOL,61
05754,PSTU,9
05754,PT,4840
05754,PV,312
05770,PCB,2
05770,PRTB,13
05770,PSDB,6452
05770,PSDC,2
05770,PSOL,88
05770,PSTU,1
05770,PT,4596
05770,PV,304
05797,PCB,8
05797,PCO,2
05797,PSDB,4845
05797,PSDC,5
05797,PSOL,35
05797,PSTU,7
05797,PT,7057
05797,PV,1226
05819,PCB,3
05819,PRTB,2
05819,PSDB,5439
05819,PSDC,2
05819,PSOL,40
05819,PSTU,22
05819,PT,7016
05819,PV,305
05835,PCB,11
05835,PCO,2
05835,PRTB,25
05835,PSDB,21052
05835,PSDC,27
05835,PSOL,430
05835,PSTU,45
05835,PT,30174
05835,PV,11746
05851,PCB,4
05851,PRTB,1
05851,PSDB,3076
05851,PSDC,4
05851,PSOL,47
05851,PSTU,3
05851,PT,5547
05851,PV,527
05878,PCB,3
05878,PCO,1
05878,PRTB,4
05878,PSDB,3695
05878,PSDC,2
05878,PSOL,35
05878,PSTU,5
05878,PT,8656
05878,PV,447
05894,PCO,2
05894,PRTB,4
05894,PSDB,5312
05894,PSDC,7
05894,PSOL,36
05894,PSTU,7
05894,PT,5075
05894,PV,301
05916,PCB,3
05916,PRTB,3
05916,PSDB,8540
05916,PSDC,4
05916,PSOL,59
05916,PSTU,3
05916,PT,6255
05916,PV,273
05932,PRTB,3
05932,PSDB,1130
05932,PSDC,1
05932,PSOL,24
05932,PT,2238
05932,PV,217
05959,PCB,5
05959,PRTB,2
05959,PSDB,4304
05959,PSDC,3
05959,PSOL,38
05959,PSTU,4
05959,PT,6493
05959,PV,743
05975,PCB,4
05975,PCO,1
05975,PRTB,1
05975,PSDB,6292
05975,PSDC,5
05975,PSOL,89
05975,PSTU,6
05975,PT,9834
05975,PV,2367
05991,PCB,6
05991,PSDB,2555
05991,PSDC,3
05991,PSOL,22
05991,PSTU,3
05991,PT,3772
05991,PV,527
06009,PCB,1
06009,PRTB,6
06009,PSDB,296
06009,PSDC,3
06009,PSOL,7
06009,PSTU,2
06009,PT,1388
06009,PV,381
06017,PCB,2
06017,PRTB,4
06017,PSDB,606
06017,PSDC,13
06017,PSOL,22
06017,PSTU,2
06017,PT,2952
06017,PV,744
06025,PCB,4
06025,PCO,2
06025,PRTB,16
06025,PSDB,1347
06025,PSDC,5
06025,PSOL,59
06025,PSTU,4
06025,PT,5281
06025,PV,1348
06033,PCB,3
06033,PCO,1
06033,PRTB,5
06033,PSDB,937
06033,PSDC,2
06033,PSOL,35
06033,PSTU,2
06033,PT,3095
06033,PV,825
06041,PRTB,4
06041,PSDB,564
06041,PSDC,3
06041,PSOL,14
06041,PSTU,2
06041,PT,1761
06041,PV,667
06050,PCB,226
06050,PCO,18
06050,PRTB,262
06050,PSDB,45289
06050,PSDC,336
06050,PSOL,2389
06050,PSTU,549
06050,PT,82215
06050,PV,70113
06068,PCB,3
06068,PRTB,3
06068,PSDB,496
06068,PSDC,3
06068,PSOL,10
06068,PT,1493
06068,PV,627
06076,PCB,3
06076,PRTB,6
06076,PSDB,1603
06076,PSDC,8
06076,PSOL,50
06076,PSTU,8
06076,PT,6246
06076,PV,1584
06084,PCB,2
06084,PRTB,3
06084,PSDB,728
06084,PSDC,5
06084,PSOL,37
06084,PSTU,4
06084,PT,2466
06084,PV,673
06092,PCB,3
06092,PCO,1
06092,PRTB,11
06092,PSDB,1895
06092,PSDC,2
06092,PSOL,55
06092,PSTU,4
06092,PT,5867
06092,PV,1830
06106,PCB,3
06106,PRTB,1
06106,PSDB,544
06106,PSDC,4
06106,PSOL,38
06106,PT,1260
06106,PV,584
06114,PRTB,4
06114,PSDB,635
06114,PSDC,1
06114,PSOL,10
06114,PSTU,4
06114,PT,1680
06114,PV,786
06122,PCB,1
06122,PRTB,8
06122,PSDB,1614
06122,PSDC,2
06122,PSOL,35
06122,PSTU,5
06122,PT,4540
06122,PV,642
06130,PCB,8
06130,PCO,2
06130,PRTB,28
06130,PSDB,4119
06130,PSDC,8
06130,PSOL,143
06130,PSTU,13
06130,PT,12343
06130,PV,2900
06157,PCB,22
06157,PCO,4
06157,PRTB,50
06157,PSDB,10787
06157,PSDC,54
06157,PSOL,482
06157,PSTU,86
06157,PT,25563
06157,PV,16699
06173,PCB,1
06173,PRTB,1
06173,PSDB,1314
06173,PSDC,2
06173,PSOL,32
06173,PSTU,4
06173,PT,3293
06173,PV,840
07005,PCB,1
07005,PRTB,3
07005,PSDB,1665
07005,PSOL,3
07005,PSTU,3
07005,PT,3856
07005,PV,306
07013,PCB,1
07013,PRTB,1
07013,PSDB,157
07013,PSOL,5
07013,PSTU,2
07013,PT,3223
07013,PV,148
07021,PCB,4
07021,PRTB,1
07021,PSDB,793
07021,PSDC,3
07021,PSOL,24
07021,PSTU,8
07021,PT,8167
07021,PV,373
07030,PCB,3
07030,PRTB,4
07030,PSDB,648
07030,PSDC,6
07030,PSOL,26
07030,PSTU,13
07030,PT,9140
07030,PV,981
07048,PCB,4
07048,PRTB,18
07048,PSDB,1001
07048,PSDC,22
07048,PSOL,29
07048,PSTU,9
07048,PT,10437
07048,PV,665
07056,PCB,10
07056,PCO,1
07056,PRTB,4
07056,PSDB,738
07056,PSDC,1
07056,PSOL,16
07056,PSTU,6
07056,PT,8049
07056,PV,747
07064,PCB,2
07064,PRTB,4
07064,PSDB,1249
07064,PSDC,1
07064,PSOL,21
07064,PSTU,3
07064,PT,4706
07064,PV,344
07072,PCO,1
07072,PSDB,515
07072,PSDC,4
07072,PSOL,8
07072,PSTU,4
07072,PT,2258
07072,PV,349
07080,PCB,1
07080,PRTB,2
07080,PSDB,595
07080,PSOL,6
07080,PSTU,1
07080,PT,2135
07080,PV,190
07099,PCB,4
07099,PRTB,4
07099,PSDB,1280
07099,PSDC,1
07099,PSOL,8
07099,PSTU,4
07099,PT,2877
07099,PV,314
07102,PCB,1
07102,PSDB,289
07102,PSDC,1
07102,PSOL,4
07102,PSTU,2
07102,PT,3802
07102,PV,240
07110,PCB,19
07110,PCO,1
07110,PRTB,10
07110,PSDB,3674
07110,PSDC,10
07110,PSOL,53
07110,PSTU,13
07110,PT,9890
07110,PV,1359
07129,PCB,1
07129,PRTB,8
07129,PSDB,493
07129,PSDC,2
07129,PSOL,27
07129,PSTU,4
07129,PT,6639
07129,PV,718
07137,PCB,2
07137,PRTB,2
07137,PSDB,676
07137,PSDC,2
07137,PSOL,23
07137,PSTU,6
07137,PT,10556
07137,PV,1122
07145,PCB,1
07145,PRTB,1
07145,PSDB,328
07145,PSOL,6
07145,PSTU,2
07145,PT,2519
07145,PV,251
07153,PCB,3
07153,PRTB,11
07153,PSDB,728
07153,PSDC,3
07153,PSOL,20
07153,PSTU,2
07153,PT,6356
07153,PV,271
07161,PCB,1
07161,PRTB,1
07161,PSDB,167
07161,PSOL,2
07161,PSTU,5
07161,PT,3041
07161,PV,83
07170,PCB,8
07170,PRTB,6
07170,PSDB,3715
07170,PSDC,8
07170,PSOL,40
07170,PSTU,16
07170,PT,12696
07170,PV,1000
07188,PCB,1
07188,PCO,1
07188,PRTB,4
07188,PSDB,563
07188,PSDC,4
07188,PSOL,11
07188,PT,4075
07188,PV,478
07196,PCB,3
07196,PRTB,1
07196,PSDB,1621
07196,PSDC,3
07196,PSOL,48
07196,PSTU,7
07196,PT,10535
07196,PV,1890
07200,PCB,2
07200,PSDB,328
07200,PSDC,2
07200,PSOL,6
07200,PSTU,3
07200,PT,2378
07200,PV,362
07218,PCB,1
07218,PSDB,506
07218,PSDC,2
07218,PSOL,13
07218,PSTU,3
07218,PT,5221
07218,PV,753
07226,PCB,2
07226,PRTB,2
07226,PSDB,153
07226,PSDC,1
07226,PSOL,2
07226,PSTU,3
07226,PT,3424
07226,PV,311
07234,PCB,27
07234,PCO,3
07234,PRTB,12
07234,PSDB,6899
07234,PSDC,25
07234,PSOL,132
07234,PSTU,27
07234,PT,29937
07234,PV,6051
07242,PCB,1
07242,PCO,2
07242,PRTB,2
07242,PSDB,1326
07242,PSDC,3
07242,PSOL,29
07242,PSTU,1
07242,PT,3851
07242,PV,1170
07250,PCB,6
07250,PRTB,4
07250,PSDB,874
07250,PSDC,2
07250,PSOL,14
07250,PSTU,6
07250,PT,6491
07250,PV,534
07269,PCB,6
07269,PRTB,1
07269,PSDB,2159
07269,PSDC,5
07269,PSOL,9
07269,PSTU,4
07269,PT,6863
07269,PV,578
07277,PCB,11
07277,PCO,2
07277,PRTB,13
07277,PSDB,11020
07277,PSDC,19
07277,PSOL,110
07277,PSTU,18
07277,PT,21602
07277,PV,3952
07285,PCB,2
07285,PRTB,3
07285,PSDB,644
07285,PSOL,7
07285,PSTU,3
07285,PT,5274
07285,PV,304
07293,PCB,7
07293,PRTB,6
07293,PSDB,947
07293,PSDC,5
07293,PSOL,29
07293,PSTU,12
07293,PT,6468
07293,PV,586
07307,PCB,4
07307,PSDB,591
07307,PSDC,1
07307,PSOL,9
07307,PSTU,2
07307,PT,3196
07307,PV,174
07315,PCB,70
07315,PRTB,8
07315,PSDB,6611
07315,PSDC,15
07315,PSOL,90
07315,PSTU,15
07315,PT,25080
07315,PV,3207
07323,PCB,1
07323,PSDB,705
07323,PSDC,3
07323,PT,2155
07323,PV,278
07331,PCB,9
07331,PCO,3
07331,PRTB,7
07331,PSDB,1788
07331,PSDC,4
07331,PSOL,40
07331,PSTU,13
07331,PT,22349
07331,PV,1301
07340,PCB,11
07340,PCO,1
07340,PRTB,8
07340,PSDB,4220
07340,PSDC,13
07340,PSOL,76
07340,PSTU,13
07340,PT,20489
07340,PV,2028
07358,PCB,2
07358,PRTB,1
07358,PSDB,641
07358,PSTU,1
07358,PT,1635
07358,PV,211
07366,PCB,5
07366,PRTB,2
07366,PSDB,1275
07366,PSDC,2
07366,PSOL,20
07366,PSTU,4
07366,PT,4209
07366,PV,863
07374,PCB,7
07374,PRTB,1
07374,PSDB,2169
07374,PSDC,5
07374,PSOL,30
07374,PSTU,7
07374,PT,7869
07374,PV,704
07382,PCB,3
07382,PRTB,4
07382,PSDB,839
07382,PSDC,7
07382,PSOL,14
07382,PSTU,4
07382,PT,4833
07382,PV,492
07390,PCB,4
07390,PCO,1
07390,PRTB,2
07390,PSDB,2584
07390,PSDC,6
07390,PSOL,27
07390,PSTU,12
07390,PT,11462
07390,PV,1106
07404,PCB,1
07404,PCO,1
07404,PSDB,664
07404,PSOL,10
07404,PSTU,4
07404,PT,3769
07404,PV,531
07412,PCB,4
07412,PCO,1
07412,PRTB,11
07412,PSDB,1167
07412,PSDC,2
07412,PSOL,14
07412,PSTU,19
07412,PT,9683
07412,PV,582
07420,PCB,1
07420,PSDB,149
07420,PSDC,5
07420,PSOL,3
07420,PSTU,4
07420,PT,3526
07420,PV,136
07439,PCB,6
07439,PCO,1
07439,PRTB,2
07439,PSDB,1249
07439,PSDC,8
07439,PSOL,20
07439,PSTU,6
07439,PT,7381
07439,PV,687
07447,PRTB,1
07447,PSDB,296
07447,PSOL,1
07447,PT,3303
07447,PV,127
07455,PCB,1
07455,PRTB,2
07455,PSDB,542
07455,PSDC,2
07455,PSOL,10
07455,PSTU,6
07455,PT,4289
07455,PV,385
07463,PCB,1
07463,PRTB,1
07463,PSDB,725
07463,PSDC,3
07463,PSOL,14
07463,PSTU,2
07463,PT,5149
07463,PV,190
07471,PCB,5
07471,PRTB,1
07471,PSDB,330
07471,PSDC,1
07471,PSOL,12
07471,PSTU,4
07471,PT,7380
07471,PV,552
07480,PCB,5
07480,PRTB,1
07480,PSDB,1011
07480,PSOL,21
07480,PSTU,4
07480,PT,4382
07480,PV,793
07498,PCB,3
07498,PRTB,3
07498,PSDB,1669
07498,PSDC,9
07498,PSOL,6
07498,PSTU,4
07498,PT,5660
07498,PV,721
07501,PCB,3
07501,PRTB,1
07501,PSDB,636
07501,PSDC,4
07501,PSOL,5
07501,PSTU,1
07501,PT,5051
07501,PV,275
07510,PCB,4
07510,PCO,1
07510,PRTB,1
07510,PSDB,707
07510,PSDC,5
07510,PSOL,15
07510,PSTU,5
07510,PT,6079
07510,PV,589
07528,PCB,1
07528,PRTB,3
07528,PSDB,1107
07528,PSDC,1
07528,PSOL,5
07528,PT,2183
07528,PV,267
07536,PCB,5
07536,PRTB,4
07536,PSDB,2090
07536,PSDC,8
07536,PSOL,15
07536,PSTU,6
07536,PT,7315
07536,PV,1396
07544,PCB,4
07544,PCO,1
07544,PSDB,633
07544,PSDC,3
07544,PSOL,2
07544,PSTU,2
07544,PT,3474
07544,PV,258
07552,PCB,1
07552,PRTB,1
07552,PSDB,2524
07552,PSDC,8
07552,PSOL,35
07552,PSTU,8
07552,PT,6778
07552,PV,973
07560,PCB,1
07560,PRTB,3
07560,PSDB,2579
07560,PSDC,2
07560,PSOL,17
07560,PSTU,3
07560,PT,4186
07560,PV,663
07579,PCB,33
07579,PCO,4
07579,PRTB,38
07579,PSDB,6948
07579,PSDC,44
07579,PSOL,215
07579,PSTU,49
07579,PT,49833
07579,PV,9675
07595,PCB,1
07595,PCO,1
07595,PRTB,2
07595,PSDB,270
07595,PSDC,11
07595,PSOL,20
07595,PSTU,5
07595,PT,4474
07595,PV,476
07609,PCO,1
07609,PRTB,1
07609,PSDB,1818
07609,PSDC,13
07609,PSOL,17
07609,PSTU,1
07609,PT,4194
07609,PV,1188
07617,PCB,6
07617,PCO,2
07617,PRTB,10
07617,PSDB,3623
07617,PSDC,15
07617,PSOL,70
07617,PSTU,13
07617,PT,24895
07617,PV,3015
07625,PCB,5
07625,PSDB,1301
07625,PSDC,1
07625,PSOL,5
07625,PSTU,3
07625,PT,1933
07625,PV,398
07633,PCB,29
07633,PCO,2
07633,PRTB,14
07633,PSDB,6037
07633,PSDC,44
07633,PSOL,174
07633,PSTU,34
07633,PT,32502
07633,PV,5332
07641,PCB,3
07641,PRTB,1
07641,PSDB,409
07641,PSDC,6
07641,PSOL,10
07641,PSTU,1
07641,PT,3881
07641,PV,272
07650,PCB,12
07650,PCO,3
