codigo_tse,ano,esteban_ray,herfindahl,concentracao_bipartidaria,enp,tem_4g_2014,tem_4g_2018,anos_com_4g_2014,anos_com_4g_2018,ano_primeira_4g,uf,faixa_primeira,tem_3g_2014,tem_3g_2018,anos_com_3g_2014,anos_com_3g_2018,ano_primeira_3g,n_estacoes_3g_total,post,tem_4g,anos_4g,tem_3g,anos_3g,grupo_tratamento,post_x_4g
15431,2014,0.0325092641444365,0.7434104543167024,0.9084208175117264,1.345151920037416,0,1,0.0,1.5852156057494866,2017,CE,700,1.0,1.0,8.83230663928816,12.83230663928816,2005.0,14.0,0,0,0.0,1.0,8.83230663928816,tratado_2018,0
15440,2014,0.0309200276103739,0.7131646633218129,0.9112663155484314,1.4022007138465773,0,1,0.0,2.915811088295688,2015,CE,700,1.0,1.0,5.9986310746064335,9.998631074606434,2008.0,21.0,0,0,0.0,1.0,5.9986310746064335,tratado_2018,0
15458,2014,0.0516939126462823,0.6267671193171893,0.8330929759077027,1.595488929108816,1,1,1.3333333333333333,5.333333333333333,2013,CE,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,43.0,0,1,1.3333333333333333,1.0,14.915811088295689,sempre_tratado,0
15474,2014,0.0477419223324809,0.6191670781695904,0.8452126964775548,1.6150729508362187,1,1,1.998631074606434,5.9986310746064335,2012,CE,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,24.0,0,1,1.998631074606434,1.0,14.915811088295689,sempre_tratado,0
15490,2014,0.0500615928897709,0.5010654043696775,0.8135158563895108,1.9957474439049816,1,1,2.1656399726214923,6.165639972621492,2012,CE,2500,1.0,1.0,15.252566735112936,19.252566735112936,1999.0,72.0,0,1,2.1656399726214923,1.0,15.252566735112936,sempre_tratado,0
15512,2014,0.0291580059676934,0.6985286303764722,0.91890860522801,1.4315805487615445,0,0,0.0,0.0,2020,CE,700,1.0,1.0,8.58590006844627,12.58590006844627,2006.0,3.0,0,0,0.0,1.0,8.58590006844627,nunca_tratado,0
15555,2014,0.0539298521831973,0.5035537887920424,0.7979028918720363,1.9858851671017408,0,1,0.0,2.915811088295688,2015,CE,700,1.0,1.0,8.83230663928816,12.83230663928816,2005.0,21.0,0,0,0.0,1.0,8.83230663928816,tratado_2018,0
15571,2014,0.0387344565389178,0.6584036544693456,0.8812484759814679,1.5188251055592503,0,1,0.0,1.5852156057494866,2017,CE,700,1.0,1.0,5.25119780971937,9.25119780971937,2009.0,11.0,0,0,0.0,1.0,5.25119780971937,tratado_2018,0
15598,2014,0.0406375278328559,0.5000581165865523,0.8547264503603957,1.9997675606709515,1,1,2.4996577686516086,6.499657768651608,2012,CE,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,197.0,0,1,2.4996577686516086,1.0,14.915811088295689,sempre_tratado,0
15610,2014,0.032853704274799,0.721453669651636,0.9063167531278608,1.3860903923087171,0,1,0.0,2.833675564681725,2015,CE,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,7.0,0,0,0.0,1.0,5.500342231348392,tratado_2018,0
15636,2014,0.0344172929140255,0.6260603036077947,0.8947845291352852,1.5972902198674868,0,1,0.0,3.082819986310746,2015,CE,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,18.0,0,0,0.0,1.0,14.915811088295689,tratado_2018,0
15652,2014,0.0476943232180711,0.62806944383495,0.8460559796437659,1.5921806255914424,0,1,0.0,3.0006844626967832,2015,CE,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,31.0,0,0,0.0,1.0,5.500342231348392,tratado_2018,0
15679,2014,0.0531972612388429,0.4749805376793198,0.7924528301886792,2.1053494210222645,0,1,0.0,3.082819986310746,2015,CE,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,41.0,0,0,0.0,1.0,14.915811088295689,tratado_2018,0
15695,2014,0.0491723924215882,0.5428168381830529,0.8261358524516419,1.84224204125144,1,1,2.74880219028063,6.74880219028063,2012,CE,2500,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,54.0,0,1,2.74880219028063,1.0,14.915811088295689,sempre_tratado,0
15717,2014,0.0375083378280178,0.6179507417400167,0.8814757226659127,1.6182519616113973,0,1,0.0,3.082819986310746,2015,CE,700,1.0,1.0,15.252566735112936,19.252566735112936,1999.0,26.0,0,0,0.0,1.0,15.252566735112936,tratado_2018,0
15733,2014,0.0455662937566754,0.5493334761445717,0.8425297113752122,1.8203878762648416,0,1,0.0,3.082819986310746,2015,CE,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,20.0,0,0,0.0,1.0,14.915811088295689,tratado_2018,0
15750,2014,0.0300318634850198,0.6195996594733177,0.9111265004616804,1.6139453673199826,0,1,0.0,2.3326488706365502,2016,CE,700,0.0,1.0,0.0,2.3326488706365502,2016.0,9.0,0,0,0.0,0.0,0.0,tratado_2018,0
15776,2014,0.038798769598294,0.6047613431406108,0.8748663101604278,1.6535448426760533,0,1,0.0,2.915811088295688,2015,CE,700,1.0,1.0,15.252566735112936,19.252566735112936,1999.0,10.0,0,0,0.0,1.0,15.252566735112936,tratado_2018,0
15792,2014,0.0396637077373528,0.626219973900345,0.8764044943820225,1.596882951164278,0,1,0.0,3.082819986310746,2015,CE,700,1.0,1.0,5.25119780971937,9.25119780971937,2009.0,14.0,0,0,0.0,1.0,5.25119780971937,tratado_2018,0
15814,2014,0.0429362339889462,0.5646216216911277,0.8551133645843298,1.7710976016200863,0,1,0.0,2.3326488706365502,2016,CE,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,34.0,0,0,0.0,1.0,14.915811088295689,tratado_2018,0
15830,2014,0.0434894278760753,0.6464619664173974,0.8633140351478196,1.5468814129033164,1,1,1.3333333333333333,5.333333333333333,2013,CE,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,36.0,0,1,1.3333333333333333,1.0,14.915811088295689,sempre_tratado,0
15857,2014,0.0348027760724267,0.4839521869594904,0.8814091477529734,2.066319828581962,1,1,1.5003422313483916,5.500342231348392,2013,CE,2500,1.0,1.0,15.501711156741958,19.50171115674196,1999.0,144.0,0,1,1.5003422313483916,1.0,15.501711156741958,sempre_tratado,0
15873,2014,0.0380037059849837,0.5705241762631386,0.8736056094340481,1.752774100739909,0,1,0.0,3.082819986310746,2015,CE,700,1.0,1.0,8.0,12.0,2006.0,39.0,0,0,0.0,1.0,8.0,tratado_2018,0
15881,2014,0.033858480840986,0.7024216496816236,0.9017657299179308,1.4236463247584346,0,1,0.0,2.915811088295688,2015,CE,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,21.0,0,0,0.0,1.0,5.831622176591376,tratado_2018,0
15890,2014,0.0674269220866447,0.5216155976161394,0.7460054265902925,1.917120585676786,0,1,0.0,3.915126625598905,2014,CE,2500,1.0,1.0,6.74880219028063,10.74880219028063,2008.0,14.0,0,0,0.0,1.0,6.74880219028063,tratado_2018,0
15911,2014,0.0322643596326198,0.5919334848718316,0.9002970217548366,1.689379002129817,1,1,1.9137577002053388,5.9137577002053385,2012,CE,700,1.0,1.0,8.66255989048597,12.66255989048597,2006.0,23.0,0,1,1.9137577002053388,1.0,8.66255989048597,sempre_tratado,0
15920,2014,0.0432886248166003,0.6455148528599673,0.8640331244404655,1.5491510312574197,0,1,0.0,2.915811088295688,2015,CE,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,15.0,0,0,0.0,1.0,5.500342231348392,tratado_2018,0
15938,2014,0.055330169400736,0.493313489140054,0.7885196374622356,2.027108566893648,0,1,0.0,3.082819986310746,2015,CE,700,1.0,1.0,15.748117727583846,19.74811772758385,1999.0,12.0,0,0,0.0,1.0,15.748117727583846,tratado_2018,0
15954,2014,0.0427956181015115,0.5883087038431979,0.8570580964153276,1.6997878723659514,1,1,1.9137577002053388,5.9137577002053385,2012,CE,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,18.0,0,1,1.9137577002053388,1.0,5.500342231348392,sempre_tratado,0
15970,2014,0.0264164563921246,0.7784505148680764,0.9292080468551056,1.284603171171991,0,1,0.0,2.833675564681725,2015,CE,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,5.0,0,0,0.0,1.0,5.500342231348392,tratado_2018,0
15989,2014,0.0520359742197792,0.673756935124749,0.8373835560955852,1.4842147781600878,0,1,0.0,3.0006844626967832,2015,CE,700,0.0,1.0,0.0,3.0006844626967832,2015.0,9.0,0,0,0.0,0.0,0.0,tratado_2018,0
15997,2014,0.0438615001541033,0.5747824617521589,0.8529099279896116,1.739788644475362,0,1,0.0,2.3326488706365502,2016,CE,2500,1.0,1.0,15.252566735112936,19.252566735112936,1999.0,29.0,0,0,0.0,1.0,15.252566735112936,tratado_2018,0
16004,2014,0.0479037063676391,0.5913082165194631,0.8391710449503794,1.691165405896376,0,1,0.0,0.1670088980150581,2018,RN,700,0.0,1.0,0.0,0.1670088980150581,2018.0,1.0,0,0,0.0,0.0,0.0,tratado_2018,0
16020,2014,0.0471346422377,0.5292673270175517,0.8321477221129105,1.889404368932144,0,1,0.0,2.417522245037645,2016,RN,2500,0.0,1.0,0.0,2.417522245037645,2016.0,1.0,0,0,0.0,0.0,0.0,tratado_2018,0
16039,2014,0.039843608917823,0.5457175666183629,0.8655880317659076,1.832449716062248,1,1,2.6639288158795345,6.663928815879535,2012,RN,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,33.0,0,1,2.6639288158795345,1.0,14.915811088295689,sempre_tratado,0
16047,2014,0.0508462893130072,0.497568475585942,0.8096529284164858,2.0097736272829367,0,0,0.0,0.0,2021,RN,700,,,,,,,0,0,0.0,0.0,0.0,nunca_tratado,0
16055,2014,0.0534055036643121,0.5260416782342999,0.8051866895797531,1.9009900572072127,0,0,0.0,0.0,2018,RN,2500,0.0,0.0,0.0,0.0,2018.0,4.0,0,0,0.0,0.0,0.0,nunca_tratado,0
16063,2014,0.0438251965936719,0.5350108144484946,0.8469750889679715,1.86912109623584,0,0,0.0,0.0,2018,RN,700,1.0,1.0,5.418206707734429,9.418206707734427,2009.0,12.0,0,0,0.0,1.0,5.418206707734429,nunca_tratado,0
16071,2014,0.0224354913156595,0.7779816712441847,0.9430022573363432,1.285377325664695,0,0,0.0,0.0,2019,RN,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,4.0,0,0,0.0,1.0,4.747433264887063,nunca_tratado,0
16080,2014,0.0359963403420387,0.6644150930966822,0.8915401301518439,1.5050832083588523,0,1,0.0,0.914442162902122,2017,RN,700,1.0,1.0,14.499657768651607,18.49965776865161,2000.0,10.0,0,0,0.0,1.0,14.499657768651607,tratado_2018,0
16101,2014,0.052737237375081,0.6073939234050038,0.8245614035087718,1.6463780118083446,0,1,0.0,0.1670088980150581,2018,RN,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,2.0,0,0,0.0,1.0,4.501026694045175,tratado_2018,0
16136,2014,0.0408524339312217,0.5490247517363104,0.8610076942169274,1.8214115061979708,0,1,0.0,2.6639288158795345,2016,RN,700,1.0,1.0,2.4996577686516086,6.499657768651608,2012.0,5.0,0,0,0.0,1.0,2.4996577686516086,tratado_2018,0
16144,2014,0.0444347711553521,0.5771605420456885,0.8506807202459377,1.7326201761048996,0,1,0.0,0.5010266940451745,2018,RN,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,2.0,0,0,0.0,1.0,5.333333333333333,tratado_2018,0
16152,2014,0.0499705669593824,0.5356163017835698,0.8227776199943199,1.867008148687896,0,1,0.0,2.915811088295688,2015,RN,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,17.0,0,0,0.0,1.0,14.915811088295689,tratado_2018,0
16179,2014,0.0249508669022204,0.7291331225902695,0.933546471797214,1.371491664577611,0,0,0.0,0.0,2020,RN,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,5.0,0,0,0.0,1.0,5.500342231348392,nunca_tratado,0
16209,2014,0.0296701681403537,0.6004433644118231,0.91056338028169,1.6654360082396298,0,0,0.0,0.0,2019,RN,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,3.0,0,0,0.0,1.0,5.500342231348392,nunca_tratado,0
16217,2014,0.0451837732121344,0.4050853053303305,0.80999405999406,2.46861583681625,0,0,0.0,0.0,2019,RN,700,1.0,1.0,14.833675564681725,18.833675564681723,1999.0,13.0,0,0,0.0,1.0,14.833675564681725,nunca_tratado,0
16225,2014,0.0417843148573261,0.5142191685254462,0.8536672629695885,1.94469607748688,0,1,0.0,2.2505133470225878,2016,RN,700,1.0,1.0,14.499657768651607,18.49965776865161,2000.0,26.0,0,0,0.0,1.0,14.499657768651607,tratado_2018,0
16233,2014,0.0493068304086448,0.4701966170475007,0.8088020210078446,2.126769874014166,0,1,0.0,2.833675564681725,2015,RN,2500,1.0,1.0,14.499657768651607,18.49965776865161,2000.0,5.0,0,0,0.0,1.0,14.499657768651607,tratado_2018,0
16268,2014,0.0478298430225739,0.5355465550168805,0.8310261167404024,1.867251298009899,0,0,0.0,0.0,2022,RN,700,1.0,1.0,14.499657768651607,18.49965776865161,2000.0,15.0,0,0,0.0,1.0,14.499657768651607,nunca_tratado,0
16284,2014,0.0405002768665441,0.5108472136686794,0.8571428571428571,1.9575324544073385,0,1,0.0,0.8323066392881588,2017,RN,700,0.0,1.0,0.0,0.8323066392881588,2017.0,5.0,0,0,0.0,0.0,0.0,tratado_2018,0
16292,2014,0.0706286854951917,0.4077425603526564,0.6684262619597493,2.452527887044954,0,1,0.0,0.7474332648870636,2018,RN,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,10.0,0,0,0.0,1.0,4.501026694045175,tratado_2018,0
16306,2014,0.0430614746283874,0.5006843826207895,0.8429783950617284,1.997266211431612,0,0,0.0,0.0,2022,RN,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,5.0,0,0,0.0,1.0,4.501026694045175,nunca_tratado,0
16314,2014,0.0411094761468975,0.6103955981380901,0.8681792073520964,1.6382818012618916,0,1,0.0,0.1670088980150581,2018,RN,2500,0.0,1.0,0.0,0.1670088980150581,2018.0,3.0,0,0,0.0,0.0,0.0,tratado_2018,0
16330,2014,0.0625210695542001,0.4515535230565352,0.7404739336492892,2.2145768971772557,0,0,0.0,0.0,2022,RN,700,0.0,0.0,0.0,0.0,2021.0,2.0,0,0,0.0,0.0,0.0,nunca_tratado,0
16357,2014,0.0621772384468962,0.4228710747975273,0.730442035029191,2.3647869518595117,0,0,0.0,0.0,2021,RN,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,25.0,0,0,0.0,1.0,5.831622176591376,nunca_tratado,0
16373,2014,0.0510943182372871,0.5201297341130264,0.8144642180992049,1.9225972568272665,0,1,0.0,2.833675564681725,2015,RN,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,6.0,0,0,0.0,1.0,14.915811088295689,tratado_2018,0
16390,2014,0.0579672865150487,0.4491967234686672,0.764048481032583,2.22619611353811,0,1,0.0,2.915811088295688,2015,RN,700,1.0,1.0,15.082819986310746,19.082819986310746,1999.0,48.0,0,0,0.0,1.0,15.082819986310746,tratado_2018,0
16411,2014,0.0291211469849914,0.7193247160010038,0.9180121994976678,1.3901927429372587,0,1,0.0,0.1670088980150581,2018,RN,700,0.0,1.0,0.0,0.1670088980150581,2018.0,6.0,0,0,0.0,0.0,0.0,tratado_2018,0
16454,2014,0.0398918186681688,0.6178233769427699,0.8717682732205554,1.6185855655841133,0,0,0.0,0.0,2022,RN,700,1.0,1.0,11.082819986310746,15.082819986310746,2003.0,17.0,0,0,0.0,1.0,11.082819986310746,nunca_tratado,0
16470,2014,0.0718494847697568,0.4003945291898121,0.6534756573808904,2.4975366222497444,0,0,0.0,0.0,2018,RN,700,0.0,0.0,0.0,0.0,2018.0,5.0,0,0,0.0,0.0,0.0,nunca_tratado,0
16497,2014,0.0380139587754643,0.5129694854436998,0.8679993391706592,1.9494336961096947,0,1,0.0,2.6639288158795345,2016,RN,700,1.0,1.0,5.08145106091718,9.08145106091718,2009.0,6.0,0,0,0.0,1.0,5.08145106091718,tratado_2018,0
16519,2014,0.041911084617077,0.5710348075993867,0.8611680184099009,1.7512067332707266,1,1,1.9137577002053388,5.9137577002053385,2012,RN,2500,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,55.0,0,1,1.9137577002053388,1.0,14.915811088295689,sempre_tratado,0
16535,2014,0.0690160777408622,0.4917812148148148,0.7271111111111112,2.0334245592861047,0,1,0.0,1.08145106091718,2017,RN,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,3.0,0,0,0.0,1.0,5.500342231348392,tratado_2018,0
16551,2014,0.037590973689398,0.61040045603325,0.8828906026849472,1.638268762934095,0,1,0.0,0.1670088980150581,2018,RN,700,0.0,1.0,0.0,0.1670088980150581,2018.0,2.0,0,0,0.0,0.0,0.0,tratado_2018,0
16594,2014,0.0569238003863566,0.5158543309063213,0.7887323943661972,1.9385317522546868,0,0,0.0,0.0,2018,RN,700,1.0,1.0,5.585215605749487,9.585215605749486,2009.0,8.0,0,0,0.0,1.0,5.585215605749487,nunca_tratado,0
16616,2014,0.0635117221892162,0.4260082575539787,0.7225602215956868,2.347372339075591,0,1,0.0,1.4182067077344285,2017,RN,2500,1.0,1.0,13.91375770020534,17.913757700205338,2000.0,43.0,0,0,0.0,1.0,13.91375770020534,tratado_2018,0
16659,2014,0.027361012258375,0.6992003692800343,0.923849643551523,1.4302051942988798,0,0,0.0,0.0,2021,RN,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,3.0,0,0,0.0,1.0,4.747433264887063,nunca_tratado,0
16675,2014,0.0478313645914378,0.5076925685900046,0.8250915750915752,1.9696959574910904,0,0,0.0,0.0,2018,RN,700,0.0,0.0,0.0,0.0,2018.0,3.0,0,0,0.0,0.0,0.0,nunca_tratado,0
16713,2014,0.0517104380986161,0.405701902096018,0.7770824641913503,2.4648639674440784,0,1,0.0,1.831622176591376,2016,RN,2500,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,65.0,0,0,0.0,1.0,14.915811088295689,tratado_2018,0
16756,2014,0.0488508678901444,0.5172769599475485,0.8227715877437326,1.933200349966098,0,0,0.0,0.0,2018,RN,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,2.0,0,0,0.0,1.0,5.500342231348392,nunca_tratado,0
16799,2014,0.0546818550648244,0.3940827493724543,0.7527743526510482,2.537538122621254,0,0,0.0,0.0,2021,RN,700,1.0,1.0,5.418206707734429,9.418206707734427,2009.0,2.0,0,0,0.0,1.0,5.418206707734429,nunca_tratado,0
16810,2014,0.0501450701891473,0.3710454153405886,0.7673875836315543,2.695087875111147,0,0,0.0,0.0,2022,RN,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,23.0,0,0,0.0,1.0,14.915811088295689,nunca_tratado,0
16837,2014,0.0372777273948384,0.6594053835412764,0.8864184982848431,1.5165177976400364,0,0,0.0,0.0,2020,RN,700,1.0,1.0,5.661875427789186,9.661875427789186,2009.0,2.0,0,0,0.0,1.0,5.661875427789186,nunca_tratado,0
16853,2014,0.0372186305797672,0.4990281576489069,0.8687118902439025,2.0038949399395487,0,1,0.0,2.915811088295688,2015,RN,700,1.0,1.0,5.9986310746064335,9.998631074606434,2008.0,13.0,0,0,0.0,1.0,5.9986310746064335,tratado_2018,0
16870,2014,0.0407009181383071,0.5293728156352164,0.8586452561347959,1.889027865550781,0,1,0.0,2.3326488706365502,2016,RN,2500,1.0,1.0,9.831622176591376,13.831622176591376,2004.0,19.0,0,0,0.0,1.0,9.831622176591376,tratado_2018,0
16896,2014,0.0443362781455658,0.5620229305420652,0.8494044242768009,1.7792868327196374,0,1,0.0,1.4182067077344285,2017,RN,700,1.0,1.0,8.83230663928816,12.83230663928816,2005.0,13.0,0,0,0.0,1.0,8.83230663928816,tratado_2018,0
16934,2014,0.0507143535921325,0.5068183524113343,0.8116438356164384,1.9730935062675057,0,0,0.0,0.0,2018,RN,700,0.0,0.0,0.0,0.0,2018.0,1.0,0,0,0.0,0.0,0.0,nunca_tratado,0
16993,2014,0.050458692713974,0.5612393510958007,0.8249054820415879,1.7817710002827387,0,0,0.0,0.0,2019,RN,700,0.0,0.0,0.0,0.0,2020.0,5.0,0,0,0.0,0.0,0.0,nunca_tratado,0
17019,2014,0.0499854557889121,0.6026491647996453,0.8342391304347826,1.6593402238140604,0,0,0.0,0.0,2020,RN,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,3.0,0,0,0.0,1.0,5.500342231348392,nunca_tratado,0
17035,2014,0.049341284506539,0.4414035702618022,0.8007145692735212,2.2655004793162115,0,0,0.0,0.0,2019,RN,700,0.0,0.0,0.0,0.0,2019.0,4.0,0,0,0.0,0.0,0.0,nunca_tratado,0
17051,2014,0.0396855738044278,0.5825717454705732,0.8703606900156822,1.716526775929115,0,1,0.0,0.3340177960301163,2018,RN,700,0.0,1.0,0.0,0.3340177960301163,2018.0,2.0,0,0,0.0,0.0,0.0,tratado_2018,0
17078,2014,0.0362088471172026,0.6034722443841436,0.8859607091518926,1.6570770392605572,0,1,0.0,2.2505133470225878,2016,RN,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,6.0,0,0,0.0,1.0,5.500342231348392,tratado_2018,0
17094,2014,0.0396134138743901,0.6564444498503165,0.8805178791615289,1.523358145884273,0,0,0.0,0.0,2018,RN,700,1.0,1.0,6.833675564681725,10.833675564681725,2007.0,7.0,0,0,0.0,1.0,6.833675564681725,nunca_tratado,0
17132,2014,0.0497454462057449,0.532702030372889,0.8242274838043915,1.8772220547010203,0,1,0.0,3.748117727583847,2015,RN,2500,1.0,1.0,12.58590006844627,16.58590006844627,2002.0,37.0,0,0,0.0,1.0,12.58590006844627,tratado_2018,0
17159,2014,0.0278752050746963,0.6366241903794544,0.9206534422403734,1.5707854258631904,0,0,0.0,0.0,2018,RN,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,2.0,0,0,0.0,1.0,4.501026694045175,nunca_tratado,0
17175,2014,0.0204929743500439,0.7494340896708895,0.9487534626038782,1.3343401558356456,0,0,0.0,0.0,2020,RN,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,1.0,0,0,0.0,1.0,5.500342231348392,nunca_tratado,0
17230,2014,0.0381853399773347,0.5975487538183721,0.8792586535840828,1.6735036155793823,0,1,0.0,1.5852156057494866,2017,RN,700,0.0,1.0,0.0,1.5852156057494866,2017.0,6.0,0,0,0.0,0.0,0.0,tratado_2018,0
17256,2014,0.0447830356203079,0.6233734209942571,0.8568044788975021,1.6041749075618876,0,1,0.0,1.1663244353182751,2017,RN,2500,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,6.0,0,0,0.0,1.0,4.501026694045175,tratado_2018,0
17272,2014,0.0503150022519837,0.5411160873500934,0.8224728487886382,1.8480322861904048,0,1,0.0,0.914442162902122,2017,RN,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,9.0,0,0,0.0,1.0,4.501026694045175,tratado_2018,0
17299,2014,0.0619929735427942,0.5089799757628054,0.7648614609571789,1.9647138347659077,0,1,0.0,0.1670088980150581,2018,RN,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,3.0,0,0,0.0,1.0,5.500342231348392,tratado_2018,0
17310,2014,0.0497712372156288,0.5887101632004527,0.8353134710290623,1.6986287353417158,0,0,0.0,0.0,2022,RN,700,0.0,0.0,0.0,0.0,2020.0,2.0,0,0,0.0,0.0,0.0,nunca_tratado,0
17353,2014,0.033746806656956,0.5828994244044202,0.8934789023310711,1.715561824446394,0,1,0.0,0.3340177960301163,2018,RN,700,0.0,1.0,0.0,0.3340177960301163,2018.0,3.0,0,0,0.0,0.0,0.0,tratado_2018,0
17396,2014,0.0249745417391802,0.7476031591363196,0.9334497477687232,1.337608044828577,0,0,0.0,0.0,2020,RN,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,3.0,0,0,0.0,1.0,5.500342231348392,nunca_tratado,0
