codigo_tse,sigla_partido,votos
11258,NOVO,25
11258,PATRI,17
11258,PDT,62
11258,PSDB,16
11258,PSL,264
11258,PT,712
11258,REDE,2
11274,DC,1
11274,MDB,68
11274,NOVO,24
11274,PATRI,30
11274,PDT,452
11274,PODE,20
11274,PSDB,127
11274,PSL,1090
11274,PSOL,15
11274,PSTU,5
11274,PT,5663
11274,REDE,41
11290,MDB,37
11290,NOVO,36
11290,PATRI,17
11290,PDT,663
11290,PODE,8
11290,PSDB,73
11290,PSL,559
11290,PSOL,8
11290,PSTU,4
11290,PT,3601
11290,REDE,16
11312,DC,4
11312,MDB,59
11312,NOVO,17
11312,PATRI,21
11312,PDT,457
11312,PODE,16
11312,PSDB,71
11312,PSL,626
11312,PSOL,19
11312,PSTU,2
11312,PT,4813
11312,REDE,26
11339,DC,2
11339,MDB,43
11339,NOVO,8
11339,PATRI,15
11339,PDT,316
11339,PODE,5
11339,PSDB,52
11339,PSL,329
11339,PSOL,11
11339,PSTU,2
11339,PT,3709
11339,REDE,6
11355,DC,1
11355,MDB,34
11355,NOVO,16
11355,PATRI,21
11355,PDT,324
11355,PODE,11
11355,PPL,2
11355,PSDB,98
11355,PSL,899
11355,PSOL,4
11355,PT,4367
11355,REDE,22
11371,MDB,33
11371,NOVO,7
11371,PATRI,30
11371,PDT,236
11371,PODE,4
11371,PSDB,47
11371,PSL,280
11371,PSOL,5
11371,PSTU,1
11371,PT,3066
11371,REDE,6
01139,DC,10
01139,MDB,75
01139,NOVO,12
01139,PATRI,43
01139,PDT,405
01139,PODE,20
01139,PPL,4
01139,PSDB,1081
01139,PSL,5561
01139,PSOL,48
01139,PSTU,3
01139,PT,6417
01139,REDE,161
11398,MDB,137
11398,NOVO,102
11398,PATRI,78
11398,PDT,3187
11398,PODE,28
11398,PPL,4
11398,PSDB,441
11398,PSL,2764
11398,PSOL,70
11398,PSTU,5
11398,PT,13829
11398,REDE,61
11410,DC,1
11410,MDB,16
11410,NOVO,9
11410,PATRI,11
11410,PDT,550
11410,PODE,5
11410,PSDB,29
11410,PSL,210
11410,PSOL,2
11410,PSTU,2
11410,PT,1848
11410,REDE,5
11436,MDB,46
11436,NOVO,15
11436,PATRI,62
11436,PDT,356
11436,PODE,6
11436,PSDB,73
11436,PSL,423
11436,PSOL,7
11436,PSTU,1
11436,PT,3370
11436,REDE,11
11452,MDB,15
11452,NOVO,3
11452,PATRI,26
11452,PDT,630
11452,PODE,1
11452,PSDB,78
11452,PSL,429
11452,PSOL,7
11452,PSTU,1
11452,PT,1531
11452,REDE,7
11479,DC,1
11479,MDB,24
11479,NOVO,18
11479,PATRI,9
11479,PDT,375
11479,PODE,2
11479,PSDB,64
11479,PSL,415
11479,PSOL,10
11479,PT,2058
11479,REDE,11
11495,DC,1
11495,MDB,74
11495,NOVO,46
11495,PATRI,30
11495,PDT,752
11495,PODE,11
11495,PPL,1
11495,PSDB,114
11495,PSL,943
11495,PSOL,18
11495,PSTU,6
11495,PT,6918
11495,REDE,41
11517,MDB,44
11517,NOVO,13
11517,PATRI,42
11517,PDT,320
11517,PODE,10
11517,PSDB,70
11517,PSL,491
11517,PSOL,8
11517,PT,4161
11517,REDE,15
11533,DC,71
11533,MDB,744
11533,NOVO,789
11533,PATRI,630
11533,PDT,11917
11533,PODE,280
11533,PPL,15
11533,PSDB,2762
11533,PSL,25247
11533,PSOL,267
11533,PSTU,33
11533,PT,34621
11533,REDE,834
11550,DC,4
11550,MDB,98
11550,NOVO,36
11550,PATRI,41
11550,PDT,1334
11550,PODE,18
11550,PPL,4
11550,PSDB,217
11550,PSL,1274
11550,PSOL,18
11550,PSTU,4
11550,PT,8571
11550,REDE,24
11576,DC,2
11576,MDB,188
11576,NOVO,56
11576,PATRI,93
11576,PDT,3822
11576,PODE,49
11576,PPL,1
11576,PSDB,329
11576,PSL,3445
11576,PSOL,49
11576,PSTU,5
11576,PT,13299
11576,REDE,53
11592,DC,9
11592,MDB,263
11592,NOVO,379
11592,PATRI,287
11592,PDT,5019
11592,PODE,134
11592,PPL,14
11592,PSDB,565
11592,PSL,9004
11592,PSOL,122
11592,PSTU,29
11592,PT,24135
11592,REDE,135
00116,DC,4
00116,MDB,309
00116,NOVO,467
00116,PATRI,169
00116,PDT,790
00116,PODE,208
00116,PPL,6
00116,PSDB,875
00116,PSL,13591
00116,PSOL,98
00116,PSTU,3
00116,PT,3381
00116,REDE,120
11614,DC,1
11614,MDB,54
11614,NOVO,12
11614,PATRI,30
11614,PDT,882
11614,PODE,79
11614,PSDB,90
11614,PSL,1020
11614,PSOL,10
11614,PSTU,3
11614,PT,4146
11614,REDE,12
11630,DC,1
11630,MDB,92
11630,NOVO,5
11630,PATRI,39
11630,PDT,2060
11630,PODE,20
11630,PSDB,68
11630,PSL,881
11630,PSOL,12
11630,PSTU,9
11630,PT,7294
11630,REDE,16
11657,DC,2
11657,MDB,87
11657,NOVO,146
11657,PATRI,76
11657,PDT,2323
11657,PODE,43
11657,PSDB,370
11657,PSL,3272
11657,PSOL,32
11657,PSTU,2
11657,PT,10482
11657,REDE,60
11673,DC,3
11673,MDB,286
11673,NOVO,359
11673,PATRI,151
11673,PDT,4276
11673,PODE,69
11673,PPL,7
11673,PSDB,1912
11673,PSL,6779
11673,PSOL,88
11673,PSTU,20
11673,PT,20678
11673,REDE,155
11690,DC,1
11690,MDB,49
11690,NOVO,39
11690,PATRI,19
11690,PDT,305
11690,PODE,12
11690,PSDB,91
11690,PSL,665
11690,PSOL,6
11690,PT,4757
11690,REDE,6
11711,MDB,21
11711,NOVO,9
11711,PATRI,8
11711,PDT,158
11711,PODE,6
11711,PSDB,28
11711,PSL,238
11711,PSOL,4
11711,PT,1902
11711,REDE,14
11738,DC,2
11738,MDB,58
11738,NOVO,4
11738,PATRI,36
11738,PDT,256
11738,PODE,14
11738,PSDB,181
11738,PSL,809
11738,PSOL,12
11738,PSTU,1
11738,PT,3245
11738,REDE,12
11754,MDB,54
11754,NOVO,55
11754,PATRI,46
11754,PDT,631
11754,PODE,16
11754,PPL,1
11754,PSDB,174
11754,PSL,948
11754,PSOL,26
11754,PSTU,2
11754,PT,7812
11754,REDE,52
11770,DC,1
11770,MDB,23
11770,NOVO,15
11770,PATRI,30
11770,PDT,486
11770,PODE,3
11770,PSDB,81
11770,PSL,746
11770,PSOL,3
11770,PSTU,2
11770,PT,2315
11770,REDE,16
11797,DC,1
11797,MDB,44
11797,NOVO,15
11797,PATRI,12
11797,PDT,244
11797,PODE,7
11797,PSDB,64
11797,PSL,359
11797,PSOL,7
11797,PT,2968
11797,REDE,11
11819,DC,1
11819,MDB,26
11819,NOVO,30
11819,PATRI,7
11819,PDT,318
11819,PODE,2
11819,PSDB,87
11819,PSL,507
11819,PSOL,5
11819,PSTU,1
11819,PT,3276
11819,REDE,13
11835,MDB,36
11835,NOVO,3
11835,PATRI,5
11835,PDT,165
11835,PODE,14
11835,PSDB,55
11835,PSL,561
11835,PSOL,10
11835,PSTU,2
11835,PT,2623
11835,REDE,8
11851,MDB,34
11851,NOVO,11
11851,PATRI,11
11851,PDT,221
11851,PODE,3
11851,PPL,1
11851,PSDB,268
11851,PSL,479
11851,PSOL,13
11851,PSTU,1
11851,PT,2236
11851,REDE,5
11878,DC,2
11878,MDB,17
11878,NOVO,22
11878,PATRI,11
11878,PDT,702
11878,PODE,3
11878,PSDB,59
11878,PSL,458
11878,PSOL,8
11878,PSTU,4
11878,PT,2746
11878,REDE,7
11894,MDB,10
11894,NOVO,28
11894,PATRI,17
11894,PDT,280
11894,PODE,7
11894,PSDB,106
11894,PSL,309
11894,PSOL,3
11894,PT,1709
11894,REDE,7
11916,DC,1
11916,MDB,13
11916,NOVO,34
11916,PDT,451
11916,PODE,5
11916,PSDB,43
11916,PSL,516
11916,PSOL,5
11916,PT,1669
11916,REDE,17
11932,MDB,46
11932,NOVO,12
11932,PATRI,37
11932,PDT,394
11932,PODE,7
11932,PSDB,487
11932,PSL,659
11932,PSOL,7
11932,PSTU,2
11932,PT,2529
11932,REDE,30
11959,DC,1
11959,MDB,23
11959,NOVO,13
11959,PATRI,8
11959,PDT,308
11959,PODE,14
11959,PPL,1
11959,PSDB,49
11959,PSL,771
11959,PSOL,7
11959,PSTU,2
11959,PT,2190
11959,REDE,10
11975,DC,3
11975,MDB,42
11975,NOVO,19
11975,PATRI,39
11975,PDT,709
11975,PODE,6
11975,PSDB,95
11975,PSL,550
11975,PSOL,2
11975,PSTU,5
11975,PT,3183
11975,REDE,30
11991,DC,2
11991,MDB,99
11991,NOVO,67
11991,PATRI,78
11991,PDT,1444
11991,PODE,15
11991,PPL,1
11991,PSDB,225
11991,PSL,1423
11991,PSOL,30
11991,PSTU,7
11991,PT,7660
11991,REDE,30
12009,MDB,24
12009,NOVO,10
12009,PATRI,7
12009,PDT,536
12009,PODE,3
12009,PSDB,52
12009,PSL,320
12009,PSOL,2
12009,PT,2398
12009,REDE,15
12017,MDB,34
12017,NOVO,1
12017,PATRI,11
12017,PDT,161
12017,PODE,3
12017,PSDB,71
12017,PSL,233
12017,PSOL,3
12017,PT,1734
12017,REDE,17
12025,DC,2
12025,MDB,22
12025,NOVO,4
12025,PATRI,24
12025,PDT,149
12025,PODE,2
12025,PPL,1
12025,PSDB,103
12025,PSL,180
12025,PSOL,4
12025,PSTU,2
12025,PT,2343
12025,REDE,4
12033,DC,1
12033,MDB,20
12033,NOVO,19
12033,PATRI,29
12033,PDT,214
12033,PODE,2
12033,PPL,1
12033,PSDB,58
12033,PSL,498
12033,PSOL,10
12033,PSTU,2
12033,PT,3309
12033,REDE,4
12041,DC,1
12041,MDB,45
12041,NOVO,2
12041,PATRI,4
12041,PDT,310
12041,PODE,6
12041,PSDB,45
12041,PSL,331
12041,PSOL,7
12041,PT,2135
12041,REDE,13
12050,MDB,21
12050,NOVO,14
12050,PATRI,26
12050,PDT,1407
12050,PODE,6
12050,PSDB,133
12050,PSL,502
12050,PSOL,2
12050,PSTU,2
12050,PT,2067
12050,REDE,18
12068,MDB,36
12068,NOVO,1
12068,PATRI,20
12068,PDT,245
12068,PODE,3
12068,PSDB,47
12068,PSL,728
12068,PSOL,15
12068,PSTU,1
12068,PT,1729
12068,REDE,5
12076,DC,1
12076,MDB,88
12076,NOVO,24
12076,PATRI,34
12076,PDT,1546
12076,PODE,7
12076,PPL,1
12076,PSDB,237
12076,PSL,1057
12076,PSOL,12
12076,PSTU,4
12076,PT,7215
12076,REDE,26
12084,MDB,20
12084,NOVO,4
12084,PATRI,56
12084,PDT,130
12084,PODE,3
12084,PSDB,29
12084,PSL,340
12084,PSOL,7
12084,PT,2304
12084,REDE,13
12092,DC,3
12092,MDB,75
12092,NOVO,32
12092,PATRI,19
12092,PDT,516
12092,PODE,19
12092,PPL,1
12092,PSDB,200
12092,PSL,1457
12092,PSOL,18
12092,PSTU,2
12092,PT,5674
12092,REDE,46
12106,MDB,47
12106,NOVO,21
12106,PATRI,13
12106,PDT,641
12106,PODE,2
12106,PSDB,73
12106,PSL,342
12106,PSOL,1
12106,PSTU,2
12106,PT,3370
12106,REDE,26
12114,DC,2
12114,MDB,124
12114,NOVO,68
12114,PATRI,111
12114,PDT,2343
12114,PODE,23
12114,PPL,3
12114,PSDB,607
12114,PSL,1896
12114,PSOL,29
12114,PSTU,6
12114,PT,12902
12114,REDE,47
12122,MDB,36
12122,NOVO,6
12122,PATRI,4
12122,PDT,509
12122,PODE,8
12122,PPL,2
12122,PSDB,45
12122,PSL,188
12122,PSOL,5
12122,PSTU,3
12122,PT,3167
12122,REDE,1
12130,DC,1
12130,MDB,45
12130,NOVO,30
12130,PATRI,78
12130,PDT,721
12130,PODE,15
12130,PPL,1
12130,PSDB,66
12130,PSL,849
12130,PSOL,17
12130,PSTU,3
12130,PT,6421
12130,REDE,19
12149,MDB,25
12149,NOVO,10
12149,PATRI,40
12149,PDT,442
12149,PODE,1
12149,PSDB,57
12149,PSL,296
12149,PSOL,5
12149,PSTU,3
12149,PT,2877
12149,REDE,12
12157,DC,1
12157,MDB,36
12157,NOVO,19
12157,PATRI,27
12157,PDT,1098
12157,PODE,29
12157,PPL,1
12157,PSDB,89
12157,PSL,887
12157,PSOL,9
12157,PSTU,1
12157,PT,4843
12157,REDE,26
12165,MDB,36
12165,NOVO,12
12165,PATRI,28
12165,PDT,339
12165,PODE,4
12165,PSDB,26
12165,PSL,278
12165,PSOL,9
12165,PSTU,1
12165,PT,2793
12165,REDE,5
12173,MDB,28
12173,NOVO,13
12173,PATRI,41
12173,PDT,478
12173,PODE,3
12173,PPL,1
12173,PSDB,44
12173,PSL,287
12173,PSOL,3
12173,PSTU,1
12173,PT,2103
12173,REDE,9
12181,DC,1
12181,MDB,39
12181,NOVO,2
12181,PATRI,15
12181,PDT,172
12181,PODE,6
12181,PSDB,16
12181,PSL,168
12181,PSOL,2
12181,PSTU,1
12181,PT,2815
12181,REDE,5
12190,DC,227
12190,MDB,4780
12190,NOVO,8472
12190,PATRI,4907
12190,PDT,61965
12190,PODE,2247
12190,PPL,67
12190,PSDB,12830
12190,PSL,138953
12190,PSOL,2976
12190,PSTU,376
12190,PT,194132
12190,REDE,7297
12203,DC,1
12203,MDB,48
12203,NOVO,2
12203,PATRI,15
12203,PDT,279
12203,PODE,13
12203,PSDB,39
12203,PSL,244
12203,PSOL,2
12203,PSTU,1
12203,PT,2555
12203,REDE,11
12211,DC,7
12211,MDB,292
12211,NOVO,138
12211,PATRI,67
12211,PDT,1655
12211,PODE,44
12211,PPL,6
12211,PSDB,965
12211,PSL,4217
12211,PSOL,68
12211,PSTU,4
12211,PT,18818
12211,REDE,131
12220,MDB,9
12220,NOVO,8
12220,PATRI,5
12220,PDT,282
12220,PODE,4
12220,PPL,1
12220,PSDB,35
12220,PSL,281
12220,PSOL,3
12220,PSTU,1
12220,PT,2223
12220,REDE,6
12238,MDB,121
12238,NOVO,57
12238,PATRI,70
12238,PDT,1361
12238,PODE,31
12238,PPL,3
12238,PSDB,373
12238,PSL,2896
12238,PSOL,44
12238,PSTU,4
12238,PT,7181
12238,REDE,68
12246,MDB,23
12246,NOVO,6
12246,PATRI,9
12246,PDT,578
12246,PODE,12
12246,PPL,2
12246,PSDB,832
12246,PSL,353
12246,PSOL,17
12246,PSTU,1
12246,PT,2410
12246,REDE,10
12254,DC,4
12254,MDB,90
12254,NOVO,33
12254,PATRI,53
12254,PDT,1525
12254,PODE,20
12254,PSDB,217
12254,PSL,2038
12254,PSOL,51
12254,PSTU,6
12254,PT,7407
12254,REDE,54
12262,MDB,16
12262,NOVO,2
12262,PATRI,19
12262,PDT,235
12262,PODE,3
12262,PSDB,65
12262,PSL,196
12262,PSOL,3
12262,PSTU,1
12262,PT,1772
12262,REDE,4
12270,MDB,23
12270,NOVO,14
12270,PATRI,7
12270,PDT,185
12270,PODE,3
12270,PSDB,172
12270,PSL,334
12270,PSOL,4
12270,PT,1956
12270,REDE,7
12289,MDB,28
12289,NOVO,4
12289,PATRI,36
12289,PDT,158
12289,PODE,2
12289,PSDB,31
12289,PSL,128
12289,PSOL,4
12289,PSTU,1
12289,PT,2226
12289,REDE,1
12297,MDB,23
12297,NOVO,5
12297,PATRI,5
12297,PDT,456
12297,PODE,3
12297,PPL,3
12297,PSDB,42
12297,PSL,197
12297,PSOL,5
12297,PSTU,3
12297,PT,3561
12297,REDE,7
12300,MDB,34
12300,NOVO,9
12300,PATRI,3
12300,PDT,218
12300,PODE,3
12300,PPL,1
12300,PSDB,62
12300,PSL,242
12300,PSOL,8
12300,PSTU,1
12300,PT,2352
12300,REDE,5
12319,MDB,39
12319,NOVO,8
12319,PATRI,15
12319,PDT,718
12319,PODE,5
12319,PPL,1
12319,PSDB,120
12319,PSL,560
12319,PSOL,16
12319,PSTU,4
12319,PT,3091
12319,REDE,12
12327,DC,2
12327,MDB,25
12327,NOVO,10
12327,PATRI,22
12327,PDT,498
12327,PODE,6
12327,PPL,1
12327,PSDB,32
12327,PSL,279
12327,PSOL,13
12327,PSTU,1
12327,PT,3792
12327,REDE,10
12335,DC,1
12335,MDB,20
12335,NOVO,2
12335,PATRI,29
12335,PDT,162
12335,PODE,3
12335,PSDB,32
12335,PSL,200
12335,PSOL,2
12335,PSTU,1
12335,PT,1781
12335,REDE,9
12343,DC,1
12343,MDB,19
12343,NOVO,4
12343,PATRI,7
12343,PDT,217
12343,PODE,1
12343,PSDB,37
12343,PSL,161
12343,PSOL,7
12343,PSTU,4
12343,PT,1936
12343,REDE,4
12351,MDB,21
12351,NOVO,7
12351,PATRI,10
12351,PDT,193
12351,PODE,9
12351,PPL,2
12351,PSDB,42
12351,PSL,157
12351,PSOL,4
12351,PT,2836
12351,REDE,7
12360,DC,1
12360,MDB,25
12360,NOVO,6
12360,PATRI,24
12360,PDT,203
12360,PODE,5
12360,PSDB,32
12360,PSL,180
12360,PSOL,12
12360,PSTU,2
12360,PT,2565
12360,REDE,5
12378,MDB,20
12378,NOVO,18
12378,PATRI,20
12378,PDT,252
12378,PODE,3
12378,PSDB,17
12378,PSL,174
12378,PSOL,3
12378,PT,1508
12378,REDE,1
12386,MDB,13
12386,NOVO,7
12386,PATRI,10
12386,PDT,286
12386,PODE,4
12386,PSDB,23
12386,PSL,154
12386,PSOL,1
12386,PT,1851
12386,REDE,11
12394,DC,2
12394,MDB,27
12394,NOVO,16
12394,PATRI,15
12394,PDT,558
12394,PODE,12
12394,PSDB,66
12394,PSL,428
12394,PSOL,8
12394,PSTU,2
12394,PT,3267
12394,REDE,41
12408,MDB,37
12408,NOVO,2
12408,PATRI,24
12408,PDT,204
12408,PODE,2
12408,PSDB,89
12408,PSL,315
12408,PSOL,5
12408,PT,2652
12408,REDE,17
12416,DC,5
12416,MDB,26
12416,NOVO,14
12416,PATRI,24
12416,PDT,425
12416,PODE,9
12416,PSDB,85
12416,PSL,575
12416,PSOL,6
12416,PSTU,1
12416,PT,2867
12416,REDE,19
12424,MDB,31
12424,NOVO,30
12424,PATRI,24
12424,PDT,217
12424,PODE,6
12424,PSDB,51
12424,PSL,517
12424,PSOL,10
12424,PSTU,1
12424,PT,2449
12424,REDE,16
12432,MDB,11
12432,NOVO,8
12432,PATRI,7
12432,PDT,111
12432,PODE,2
12432,PSDB,42
12432,PSL,257
12432,PSOL,3
12432,PSTU,1
12432,PT,1590
12432,REDE,10
12440,DC,1
12440,MDB,26
12440,NOVO,7
12440,PATRI,29
12440,PDT,277
12440,PODE,11
12440,PSDB,134
12440,PSL,392
12440,PSOL,9
12440,PT,3469
12440,REDE,29
12459,MDB,39
12459,NOVO,7
12459,PATRI,4
12459,PDT,241
12459,PODE,3
12459,PPL,4
12459,PSDB,156
12459,PSL,455
12459,PSOL,5
12459,PT,2834
12459,REDE,16
12467,DC,1
12467,MDB,35
12467,NOVO,14
12467,PATRI,15
12467,PDT,556
12467,PODE,9
12467,PPL,1
12467,PSDB,52
12467,PSL,120
12467,PSOL,4
12467,PT,3069
12467,REDE,7
12475,DC,1
12475,MDB,36
12475,NOVO,33
12475,PATRI,27
12475,PDT,188
12475,PODE,9
12475,PSDB,147
12475,PSL,461
12475,PSOL,22
12475,PSTU,2
12475,PT,3151
12475,REDE,37
12483,MDB,8
12483,NOVO,2
12483,PATRI,13
12483,PDT,152
12483,PODE,3
12483,PSDB,22
12483,PSL,216
12483,PSOL,5
12483,PT,1332
12483,REDE,15
12491,MDB,15
12491,PATRI,23
12491,PDT,214
12491,PODE,1
12491,PPL,1
12491,PSDB,13
12491,PSL,254
12491,PSOL,3
12491,PT,1482
12491,REDE,7
12505,MDB,21
12505,NOVO,1
12505,PATRI,14
12505,PDT,762
12505,PODE,21
12505,PPL,1
12505,PSDB,68
12505,PSL,235
12505,PSOL,24
12505,PSTU,2
12505,PT,2206
12505,REDE,20
12513,MDB,27
12513,NOVO,27
12513,PATRI,13
12513,PDT,338
12513,PODE,5
12513,PSDB,42
12513,PSL,652
12513,PSOL,8
12513,PSTU,2
12513,PT,3532
12513,REDE,7
12521,MDB,13
12521,NOVO,12
12521,PATRI,10
12521,PDT,249
12521,PODE,1
12521,PSDB,26
12521,PSL,210
12521,PSOL,4
12521,PSTU,1
12521,PT,1228
12521,REDE,4
12530,MDB,19
12530,NOVO,4
12530,PATRI,68
12530,PDT,118
12530,PODE,3
12530,PSDB,14
12530,PSL,165
12530,PSOL,1
12530,PT,1478
12530,REDE,5
12548,MDB,13
12548,NOVO,9
12548,PATRI,28
12548,PDT,394
12548,PODE,3
12548,PSDB,26
12548,PSL,273
12548,PSOL,3
12548,PSTU,1
12548,PT,1404
12548,REDE,4
12556,MDB,21
12556,NOVO,1
12556,PATRI,36
12556,PDT,101
12556,PODE,2
12556,PSDB,31
12556,PSL,188
12556,PT,1942
12556,REDE,7
12564,MDB,25
12564,NOVO,3
12564,PATRI,4
12564,PDT,237
12564,PPL,1
12564,PSDB,76
12564,PSL,353
12564,PSOL,4
12564,PSTU,1
12564,PT,2116
12564,REDE,9
12572,MDB,38
12572,NOVO,18
12572,PATRI,41
12572,PDT,668
12572,PODE,9
12572,PSDB,99
12572,PSL,668
12572,PSOL,5
12572,PSTU,4
12572,PT,3308
12572,REDE,20
12580,DC,1
12580,MDB,19
12580,NOVO,20
12580,PATRI,14
12580,PDT,163
12580,PODE,6
12580,PSDB,38
12580,PSL,360
12580,PSOL,3
12580,PT,2732
12580,REDE,20
12599,MDB,14
12599,NOVO,7
12599,PATRI,4
12599,PDT,217
12599,PODE,1
12599,PPL,3
12599,PSDB,57
12599,PSL,171
12599,PSOL,2
12599,PT,935
12599,REDE,11
12602,MDB,25
12602,NOVO,4
12602,PATRI,17
12602,PDT,134
12602,PODE,1
12602,PSDB,32
12602,PSL,144
12602,PSOL,6
12602,PT,2203
12602,REDE,9
12610,MDB,19
12610,NOVO,6
12610,PATRI,5
12610,PDT,236
12610,PODE,5
12610,PSDB,29
12610,PSL,241
12610,PSOL,1
12610,PSTU,2
12610,PT,1048
12610,REDE,6
12629,MDB,10
12629,NOVO,6
12629,PATRI,5
12629,PDT,197
12629,PODE,3
12629,PSDB,24
12629,PSL,140
12629,PSOL,4
12629,PSTU,1
12629,PT,1454
12629,REDE,7
12637,MDB,31
12637,NOVO,6
12637,PATRI,49
12637,PDT,156
12637,PODE,2
12637,PPL,1
12637,PSDB,48
12637,PSL,97
12637,PSOL,1
12637,PSTU,2
12637,PT,1371
12637,REDE,4
12653,MDB,10
12653,NOVO,8
12653,PATRI,7
12653,PDT,74
12653,PODE,2
12653,PSDB,16
12653,PSL,169
12653,PSOL,2
12653,PT,1092
12653,REDE,7
12661,MDB,28
12661,NOVO,5
12661,PATRI,1
12661,PDT,177
12661,PODE,3
12661,PSDB,20
12661,PSL,370
12661,PSOL,3
12661,PSTU,1
12661,PT,1102
12661,REDE,4
12670,MDB,27
12670,NOVO,12
12670,PATRI,5
12670,PDT,344
12670,PODE,2
12670,PPL,1
12670,PSDB,573
12670,PSL,314
12670,PSOL,9
12670,PSTU,2
12670,PT,2277
12670,REDE,20
12688,DC,2
12688,MDB,32
12688,NOVO,10
12688,PATRI,3
12688,PDT,360
12688,PODE,2
12688,PPL,1
12688,PSDB,109
12688,PSL,447
12688,PSOL,2
12688,PSTU,2
12688,PT,3025
12688,REDE,16
12696,DC,2
12696,MDB,19
12696,NOVO,19
12696,PATRI,21
12696,PDT,493
12696,PODE,2
12696,PSDB,29
12696,PSL,265
12696,PSOL,1
12696,PSTU,2
12696,PT,2846
12696,REDE,17
12700,MDB,22
12700,NOVO,1
12700,PATRI,3
12700,PDT,123
12700,PSDB,13
12700,PSL,136
12700,PSOL,1
12700,PT,1602
12700,REDE,3
12718,MDB,48
12718,NOVO,9
12718,PATRI,31
12718,PDT,183
12718,PODE,11
12718,PPL,1
12718,PSDB,59
12718,PSL,420
12718,PSOL,6
12718,PSTU,2
12718,PT,2810
12718,REDE,19
12726,MDB,91
12726,NOVO,29
12726,PATRI,40
12726,PDT,512
12726,PODE,16
12726,PPL,1
12726,PSDB,140
12726,PSL,1300
12726,PSOL,16
12726,PT,6090
12726,REDE,53
12734,MDB,12
12734,NOVO,11
12734,PATRI,10
12734,PDT,243
12734,PODE,5
12734,PSDB,15
12734,PSL,336
12734,PSOL,12
12734,PSTU,1
12734,PT,2086
12734,REDE,2
13005,DC,1
13005,MDB,44
13005,NOVO,63
13005,PATRI,120
13005,PDT,4758
13005,PODE,9
13005,PPL,1
13005,PSDB,68
13005,PSL,1949
13005,PSOL,18
13005,PT,3731
13005,REDE,28
13013,MDB,41
13013,NOVO,3
13013,PATRI,15
13013,PDT,1178
13013,PODE,1
13013,PPL,1
13013,PSDB,29
13013,PSL,484
13013,PSOL,2
13013,PSTU,1
13013,PT,3288
13013,REDE,6
13021,DC,11
13021,MDB,46
13021,NOVO,25
13021,PATRI,87
13021,PDT,4097
13021,PODE,14
13021,PSDB,66
13021,PSL,989
13021,PSOL,19
13021,PSTU,3
13021,PT,4855
13021,REDE,15
13030,DC,12
13030,MDB,210
13030,NOVO,81
13030,PATRI,290
13030,PDT,12521
13030,PODE,33
13030,PPL,5
13030,PSDB,299
13030,PSL,4540
13030,PSOL,55
13030,PSTU,4
13030,PT,11919
13030,REDE,76
13048,MDB,31
13048,NOVO,2
13048,PATRI,16
13048,PDT,4067
13048,PODE,3
13048,PSDB,25
13048,PSL,481
13048,PSOL,8
13048,PT,1132
13048,REDE,7
13056,DC,9
13056,MDB,208
13056,NOVO,33
13056,PATRI,81
13056,PDT,9816
13056,PODE,24
13056,PPL,1
13056,PSDB,242
13056,PSL,2153
13056,PSOL,45
13056,PSTU,4
13056,PT,14302
13056,REDE,44
13064,DC,1
13064,MDB,75
13064,NOVO,4
13064,PATRI,16
13064,PDT,4945
13064,PODE,8
13064,PSDB,38
13064,PSL,545
13064,PSOL,9
13064,PSTU,4
13064,PT,2659
13064,REDE,11
13072,MDB,52
13072,NOVO,5
13072,PATRI,17
13072,PDT,2886
13072,PODE,3
13072,PSDB,36
13072,PSL,395
13072,PSOL,12
13072,PSTU,1
13072,PT,4228
13072,REDE,9
13080,DC,1
13080,MDB,66
13080,NOVO,4
13080,PATRI,113
13080,PDT,3282
13080,PODE,9
13080,PSDB,86
13080,PSL,1615
13080,PSOL,11
13080,PSTU,3
13080,PT,5295
13080,REDE,17
13099,DC,1
13099,MDB,48
13099,NOVO,7
13099,PATRI,35
13099,PDT,4340
13099,PODE,7
13099,PSDB,27
13099,PSL,475
13099,PSOL,16
13099,PT,1669
13099,REDE,10
13102,DC,1
13102,MDB,106
13102,NOVO,10
13102,PATRI,31
13102,PDT,5131
13102,PODE,15
13102,PSDB,90
13102,PSL,1014
13102,PSOL,3
13102,PSTU,2
13102,PT,4770
13102,REDE,31
13110,MDB,34
13110,NOVO,6
13110,PATRI,9
13110,PDT,1468
13110,PODE,7
13110,PSDB,25
13110,PSL,267
13110,PSOL,8
13110,PSTU,1
13110,PT,2584
13110,REDE,4
13129,DC,2
13129,MDB,102
13129,NOVO,19
13129,PATRI,169
13129,PDT,3634
13129,PODE,21
13129,PPL,2
13129,PSDB,231
13129,PSL,3082
13129,PSOL,27
13129,PSTU,4
13129,PT,5828
13129,REDE,45
13137,DC,3
13137,MDB,42
13137,NOVO,15
13137,PATRI,75
13137,PDT,4150
13137,PODE,8
13137,PSDB,49
13137,PSL,893
13137,PSOL,7
13137,PSTU,1
13137,PT,3450
13137,REDE,4
13145,MDB,62
13145,NOVO,24
13145,PATRI,79
13145,PDT,2327
13145,PODE,15
13145,PPL,6
13145,PSDB,169
13145,PSL,2346
13145,PSOL,22
13145,PSTU,2
13145,PT,3672
13145,REDE,47
13153,MDB,36
13153,NOVO,6
13153,PATRI,18
13153,PDT,1663
13153,PODE,2
13153,PPL,1
13153,PSDB,55
