codigo_tse,codigo_ibge,municipio_tse,uf,nome_uf,Município-UF,primeira_estacao_3g,ano_primeira_3g,mes_primeira_3g,n_estacoes_3g_total,operadora_primeira,faixa_primeira,tem_3g_2010,tem_3g_2014,tem_3g_2018,tem_3g_2022,anos_com_3g_2014,anos_com_3g_2018,anos_com_3g_2022
67598,3532900,Nova Europa,SP,São Paulo,Nova Europa - SP,2004-08-01,2004,8,12,CLARO,850,1,1,1,1,10.165639972621491,14.165639972621491,18.16563997262149
67610,3533007,Nova Granada,SP,São Paulo,Nova Granada - SP,1999-12-01,1999,12,24,CLARO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
67636,3533106,Nova Guataporanga,SP,São Paulo,Nova Guataporanga - SP,2005-10-01,2005,10,2,TIM,2100,1,1,1,1,8.999315537303216,12.999315537303216,16.999315537303218
67652,3533205,Nova Independência,SP,São Paulo,Nova Independência - SP,2005-10-01,2005,10,4,VIVO,850,1,1,1,1,8.999315537303216,12.999315537303216,16.999315537303218
67679,3533304,Nova Luzitânia,SP,São Paulo,Nova Luzitânia - SP,2006-07-01,2006,7,8,CLARO,850,1,1,1,1,8.251882272416154,12.251882272416154,16.251882272416154
67695,3533403,Nova Odessa,SP,São Paulo,Nova Odessa - SP,1999-12-01,1999,12,69,TIM,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
67717,3533502,Novo Horizonte,SP,São Paulo,Novo Horizonte - SP,1999-12-01,1999,12,41,CLARO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
67733,3533601,Nuporanga,SP,São Paulo,Nuporanga - SP,1999-11-01,1999,11,14,VIVO,2100,1,1,1,1,14.915811088295689,18.915811088295687,22.915811088295687
67750,3533700,Ocauçu,SP,São Paulo,Ocauçu - SP,2005-03-01,2005,3,7,VIVO,850,1,1,1,1,9.585215605749486,13.585215605749486,17.585215605749486
67776,3533809,Óleo,SP,São Paulo,Óleo - SP,2007-03-01,2007,3,3,VIVO,850,1,1,1,1,7.586584531143052,11.586584531143053,15.586584531143053
67792,3533908,Olímpia,SP,São Paulo,Olímpia - SP,2000-01-01,2000,1,80,CLARO,850,1,1,1,1,14.74880219028063,18.748802190280628,22.748802190280628
67814,3534005,Onda Verde,SP,São Paulo,Onda Verde - SP,2005-10-01,2005,10,7,VIVO,2100,1,1,1,1,8.999315537303216,12.999315537303216,16.999315537303218
67830,3534104,Oriente,SP,São Paulo,Oriente - SP,1999-12-01,1999,12,11,TIM,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
67857,3534203,Orindiúva,SP,São Paulo,Orindiúva - SP,2005-03-01,2005,3,14,VIVO,850,1,1,1,1,9.585215605749486,13.585215605749486,17.585215605749486
67873,3534302,Orlândia,SP,São Paulo,Orlândia - SP,1999-07-01,1999,7,48,CLARO,850,1,1,1,1,15.252566735112936,19.252566735112936,23.252566735112936
67890,3534401,Osasco,SP,São Paulo,Osasco - SP,1999-01-01,1999,1,395,VIVO,850,1,1,1,1,15.748117727583846,19.748117727583846,23.748117727583846
67911,3534500,Oscar Bressane,SP,São Paulo,Oscar Bressane - SP,2005-09-01,2005,9,7,VIVO,850,1,1,1,1,9.08145106091718,13.08145106091718,17.08145106091718
67938,3534609,Osvaldo Cruz,SP,São Paulo,Osvaldo Cruz - SP,1999-12-01,1999,12,31,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
67954,3534708,Ourinhos,SP,São Paulo,Ourinhos - SP,1999-12-01,1999,12,96,CLARO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
67970,3534807,Ouro Verde,SP,São Paulo,Ouro Verde - SP,2005-10-01,2005,10,9,CLARO,850,1,1,1,1,8.999315537303216,12.999315537303216,16.999315537303218
67997,3534906,Pacaembu,SP,São Paulo,Pacaembu - SP,1999-12-01,1999,12,13,TIM,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68012,3535002,Palestina,SP,São Paulo,Palestina - SP,2004-09-01,2004,9,15,CLARO,850,1,1,1,1,10.080766598220396,14.080766598220396,18.080766598220396
68039,3535101,Palmares Paulista,SP,São Paulo,Palmares Paulista - SP,2002-09-01,2002,9,14,TIM,850,1,1,1,1,12.082135523613964,16.082135523613964,20.082135523613964
68055,3535200,Palmeira D'Oeste,SP,São Paulo,Palmeira d'Oeste - SP,2003-05-01,2003,5,7,VIVO,850,1,1,1,1,11.419575633127995,15.419575633127995,19.419575633127995
68071,3535309,Palmital,SP,São Paulo,Palmital - SP,1999-12-01,1999,12,22,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68098,3535408,Panorama,SP,São Paulo,Panorama - SP,1999-12-01,1999,12,8,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68110,3535507,Paraguaçu Paulista,SP,São Paulo,Paraguaçu Paulista - SP,1999-12-01,1999,12,39,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68136,3535606,Paraibuna,SP,São Paulo,Paraibuna - SP,2000-03-01,2000,3,56,CLARO,850,1,1,1,1,14.584531143052704,18.584531143052704,22.584531143052704
68152,3535705,Paraíso,SP,São Paulo,Paraíso - SP,2005-08-01,2005,8,31,VIVO,850,1,1,1,1,9.166324435318275,13.166324435318275,17.166324435318277
68179,3535804,Paranapanema,SP,São Paulo,Paranapanema - SP,1999-12-01,1999,12,39,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68195,3535903,Paranapuã,SP,São Paulo,Paranapuã - SP,2007-03-01,2007,3,9,CLARO,850,1,1,1,1,7.586584531143052,11.586584531143053,15.586584531143053
68217,3536000,Parapuã,SP,São Paulo,Parapuã - SP,2000-12-01,2000,12,12,VIVO,2100,1,1,1,1,13.831622176591376,17.831622176591377,21.831622176591377
68233,3536109,Pardinho,SP,São Paulo,Pardinho - SP,1999-12-01,1999,12,17,TIM,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68250,3536208,Pariquera-Açu,SP,São Paulo,Pariquera-Açu - SP,1999-12-01,1999,12,18,TIM,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68276,3536307,Patrocínio Paulista,SP,São Paulo,Patrocínio Paulista - SP,2003-11-01,2003,11,7,CLARO,2100,1,1,1,1,10.915811088295689,14.915811088295689,18.915811088295687
68292,3536406,Paulicéia,SP,São Paulo,Paulicéia - SP,2006-05-01,2006,5,15,TIM,2100,1,1,1,1,8.41889117043121,12.41889117043121,16.418891170431213
68314,3536505,Paulínia,SP,São Paulo,Paulínia - SP,2002-10-01,2002,10,106,VIVO,2100,1,1,1,1,12.0,16.0,20.0
68330,3536604,Paulo De Faria,SP,São Paulo,Paulo de Faria - SP,2003-07-01,2003,7,8,CLARO,850,1,1,1,1,11.252566735112936,15.252566735112936,19.252566735112936
68357,3536703,Pederneiras,SP,São Paulo,Pederneiras - SP,1999-12-01,1999,12,43,TIM,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68373,3536802,Pedra Bela,SP,São Paulo,Pedra Bela - SP,1999-12-01,1999,12,26,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68390,3536901,Pedranópolis,SP,São Paulo,Pedranópolis - SP,2005-10-01,2005,10,11,TIM,2100,1,1,1,1,8.999315537303216,12.999315537303216,16.999315537303218
68411,3537008,Pedregulho,SP,São Paulo,Pedregulho - SP,1999-12-01,1999,12,36,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68438,3537107,Pedreira,SP,São Paulo,Pedreira - SP,1999-09-01,1999,9,48,CLARO,2100,1,1,1,1,15.082819986310746,19.082819986310746,23.082819986310746
68454,3537206,Pedro De Toledo,SP,São Paulo,Pedro de Toledo - SP,2004-08-01,2004,8,15,CLARO,850,1,1,1,1,10.165639972621491,14.165639972621491,18.16563997262149
68470,3537305,Penápolis,SP,São Paulo,Penápolis - SP,2000-01-01,2000,1,50,CLARO,2100,1,1,1,1,14.74880219028063,18.748802190280628,22.748802190280628
68497,3537404,Pereira Barreto,SP,São Paulo,Pereira Barreto - SP,1999-12-01,1999,12,36,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68519,3537503,Pereiras,SP,São Paulo,Pereiras - SP,1999-12-01,1999,12,31,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68535,3537602,Peruíbe,SP,São Paulo,Peruíbe - SP,1999-06-01,1999,6,119,TIM,2100,1,1,1,1,15.3347022587269,19.3347022587269,23.3347022587269
68551,3537701,Piacatu,SP,São Paulo,Piacatu - SP,2005-10-01,2005,10,14,VIVO,850,1,1,1,1,8.999315537303216,12.999315537303216,16.999315537303218
68578,3537800,Piedade,SP,São Paulo,Piedade - SP,2000-11-01,2000,11,53,CLARO,2100,1,1,1,1,13.91375770020534,17.913757700205338,21.913757700205338
68594,3537909,Pilar Do Sul,SP,São Paulo,Pilar do Sul - SP,1999-12-01,1999,12,25,VIVO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68616,3538006,Pindamonhangaba,SP,São Paulo,Pindamonhangaba - SP,1999-12-01,1999,12,257,TIM,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68632,3538105,Pindorama,SP,São Paulo,Pindorama - SP,1999-12-01,1999,12,14,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68659,3515186,Espírito Santo Do Pinhal,SP,São Paulo,Espírito Santo do Pinhal - SP,2000-11-01,2000,11,58,CLARO,2100,1,1,1,1,13.91375770020534,17.913757700205338,21.913757700205338
68675,3538204,Pinhalzinho,SP,São Paulo,Pinhalzinho - SP,1999-12-01,1999,12,27,TIM,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68691,3538303,Piquerobi,SP,São Paulo,Piquerobi - SP,2005-03-01,2005,3,13,CLARO,850,1,1,1,1,9.585215605749486,13.585215605749486,17.585215605749486
68713,3538501,Piquete,SP,São Paulo,Piquete - SP,2001-02-01,2001,2,15,CLARO,2100,1,1,1,1,13.661875427789186,17.661875427789184,21.661875427789184
68730,3538600,Piracaia,SP,São Paulo,Piracaia - SP,1999-12-01,1999,12,63,VIVO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68756,3538709,Piracicaba,SP,São Paulo,Piracicaba - SP,1999-06-01,1999,6,381,VIVO,2100,1,1,1,1,15.3347022587269,19.3347022587269,23.3347022587269
68772,3538808,Piraju,SP,São Paulo,Piraju - SP,1999-12-01,1999,12,19,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68799,3538907,Pirajuí,SP,São Paulo,Pirajuí - SP,1999-12-01,1999,12,31,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68810,3539004,Pirangi,SP,São Paulo,Pirangi - SP,2000-12-01,2000,12,18,VIVO,2100,1,1,1,1,13.831622176591376,17.831622176591377,21.831622176591377
68837,3539103,Pirapora Do Bom Jesus,SP,São Paulo,Pirapora do Bom Jesus - SP,1999-12-01,1999,12,16,VIVO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68853,3539202,Pirapozinho,SP,São Paulo,Pirapozinho - SP,1999-12-01,1999,12,17,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68870,3539301,Pirassununga,SP,São Paulo,Pirassununga - SP,1999-11-01,1999,11,119,VIVO,850,1,1,1,1,14.915811088295689,18.915811088295687,22.915811088295687
68896,3539400,Piratininga,SP,São Paulo,Piratininga - SP,1999-12-01,1999,12,50,TIM,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68918,3539509,Pitangueiras,SP,São Paulo,Pitangueiras - SP,2000-04-01,2000,4,42,VIVO,2100,1,1,1,1,14.499657768651609,18.49965776865161,22.49965776865161
68934,3539608,Planalto,SP,São Paulo,Planalto - SP,1999-12-01,1999,12,8,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68950,3539707,Platina,SP,São Paulo,Platina - SP,2007-03-01,2007,3,2,VIVO,850,1,1,1,1,7.586584531143052,11.586584531143053,15.586584531143053
68977,3539806,Poá,SP,São Paulo,Poá - SP,1999-12-01,1999,12,66,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
68993,3539905,Poloni,SP,São Paulo,Poloni - SP,2005-10-01,2005,10,12,VIVO,850,1,1,1,1,8.999315537303216,12.999315537303216,16.999315537303218
69019,3540002,Pompéia,SP,São Paulo,Pompéia - SP,1999-12-01,1999,12,22,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69035,3540101,Pongaí,SP,São Paulo,Pongaí - SP,2005-09-01,2005,9,5,TIM,850,1,1,1,1,9.08145106091718,13.08145106091718,17.08145106091718
69051,3540200,Pontal,SP,São Paulo,Pontal - SP,2000-09-01,2000,9,19,CLARO,850,1,1,1,1,14.080766598220396,18.080766598220396,22.080766598220396
69078,3540309,Pontes Gestal,SP,São Paulo,Pontes Gestal - SP,2005-10-01,2005,10,6,VIVO,850,1,1,1,1,8.999315537303216,12.999315537303216,16.999315537303218
69094,3540408,Populina,SP,São Paulo,Populina - SP,2005-10-01,2005,10,13,VIVO,2100,1,1,1,1,8.999315537303216,12.999315537303216,16.999315537303218
69116,3540507,Porangaba,SP,São Paulo,Porangaba - SP,2000-11-01,2000,11,27,TIM,2100,1,1,1,1,13.91375770020534,17.913757700205338,21.913757700205338
69132,3540606,Porto Feliz,SP,São Paulo,Porto Feliz - SP,2000-04-01,2000,4,108,VIVO,850,1,1,1,1,14.499657768651609,18.49965776865161,22.49965776865161
69159,3540705,Porto Ferreira,SP,São Paulo,Porto Ferreira - SP,1999-11-01,1999,11,24,TIM,2100,1,1,1,1,14.915811088295689,18.915811088295687,22.915811088295687
69175,3540804,Potirendaba,SP,São Paulo,Potirendaba - SP,1999-12-01,1999,12,7,VIVO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69191,3540903,Pradópolis,SP,São Paulo,Pradópolis - SP,1999-12-01,1999,12,14,TIM,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69213,3541000,Praia Grande,SP,São Paulo,Praia Grande - SP,1999-12-01,1999,12,349,VIVO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69230,3541109,Presidente Alves,SP,São Paulo,Presidente Alves - SP,2002-10-01,2002,10,20,CLARO,850,1,1,1,1,12.0,16.0,20.0
69256,3541208,Presidente Bernardes,SP,São Paulo,Presidente Bernardes - SP,2004-07-01,2004,7,20,CLARO,850,1,1,1,1,10.250513347022586,14.250513347022586,18.250513347022586
69272,3541307,Presidente Epitácio,SP,São Paulo,Presidente Epitácio - SP,1999-12-01,1999,12,25,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69299,3541406,Presidente Prudente,SP,São Paulo,Presidente Prudente - SP,1999-12-01,1999,12,213,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69310,3541505,Presidente Venceslau,SP,São Paulo,Presidente Venceslau - SP,1999-12-01,1999,12,30,VIVO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69337,3541604,Promissão,SP,São Paulo,Promissão - SP,1999-12-01,1999,12,24,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69353,3541703,Quatá,SP,São Paulo,Quatá - SP,1999-12-01,1999,12,15,VIVO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69370,3541802,Queiroz,SP,São Paulo,Queiroz - SP,2005-09-01,2005,9,3,TIM,2100,1,1,1,1,9.08145106091718,13.08145106091718,17.08145106091718
69396,3541901,Queluz,SP,São Paulo,Queluz - SP,1999-09-01,1999,9,32,CLARO,850,1,1,1,1,15.082819986310746,19.082819986310746,23.082819986310746
69418,3542008,Quintana,SP,São Paulo,Quintana - SP,1999-12-01,1999,12,9,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69434,3542107,Rafard,SP,São Paulo,Rafard - SP,2000-08-01,2000,8,5,CLARO,2100,1,1,1,1,14.165639972621491,18.16563997262149,22.16563997262149
69450,3542206,Rancharia,SP,São Paulo,Rancharia - SP,1999-12-01,1999,12,42,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69477,3542305,Redenção Da Serra,SP,São Paulo,Redenção da Serra - SP,1999-12-01,1999,12,15,TIM,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69493,3542404,Regente Feijó,SP,São Paulo,Regente Feijó - SP,1999-12-01,1999,12,27,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69515,3542503,Reginópolis,SP,São Paulo,Reginópolis - SP,2005-08-01,2005,8,12,TIM,850,1,1,1,1,9.166324435318275,13.166324435318275,17.166324435318277
69531,3542602,Registro,SP,São Paulo,Registro - SP,1999-12-01,1999,12,61,VIVO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69558,3542701,Restinga,SP,São Paulo,Restinga - SP,2002-10-01,2002,10,27,VIVO,850,1,1,1,1,12.0,16.0,20.0
69574,3542800,Ribeira,SP,São Paulo,Ribeira - SP,2005-09-01,2005,9,8,VIVO,850,1,1,1,1,9.08145106091718,13.08145106091718,17.08145106091718
69590,3542909,Ribeirão Bonito,SP,São Paulo,Ribeirão Bonito - SP,1999-12-01,1999,12,27,VIVO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69612,3543006,Ribeirão Branco,SP,São Paulo,Ribeirão Branco - SP,1999-12-01,1999,12,20,TIM,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69639,3543105,Ribeirão Corrente,SP,São Paulo,Ribeirão Corrente - SP,2001-01-01,2001,1,6,TIM,2100,1,1,1,1,13.74674880219028,17.746748802190282,21.746748802190282
69655,3543204,Ribeirão Do Sul,SP,São Paulo,Ribeirão do Sul - SP,2005-03-01,2005,3,14,CLARO,850,1,1,1,1,9.585215605749486,13.585215605749486,17.585215605749486
69671,3543303,Ribeirão Pires,SP,São Paulo,Ribeirão Pires - SP,1999-12-01,1999,12,198,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69698,3543402,Ribeirão Preto,SP,São Paulo,Ribeirão Preto - SP,1999-09-01,1999,9,700,CLARO,850,1,1,1,1,15.082819986310746,19.082819986310746,23.082819986310746
69710,3543501,Riversul,SP,São Paulo,Riversul - SP,1999-12-01,1999,12,6,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69736,3543600,Rifaina,SP,São Paulo,Rifaina - SP,2004-10-01,2004,10,15,CLARO,2100,1,1,1,1,9.998631074606434,13.998631074606434,17.998631074606433
69752,3543709,Rincão,SP,São Paulo,Rincão - SP,1999-12-01,1999,12,24,CLARO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69779,3543808,Rinópolis,SP,São Paulo,Rinópolis - SP,1999-12-01,1999,12,11,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
69795,3543907,Rio Claro,SP,São Paulo,Rio Claro - SP,1999-11-01,1999,11,124,VIVO,850,1,1,1,1,14.915811088295689,18.915811088295687,22.915811088295687
69817,3544004,Rio Das Pedras,SP,São Paulo,Rio das Pedras - SP,1999-09-01,1999,9,46,VIVO,2100,1,1,1,1,15.082819986310746,19.082819986310746,23.082819986310746
69833,3544103,Rio Grande Da Serra,SP,São Paulo,Rio Grande da Serra - SP,1999-10-01,1999,10,49,VIVO,850,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
69850,3544202,Riolândia,SP,São Paulo,Riolândia - SP,2005-01-01,2005,1,5,CLARO,850,1,1,1,1,9.74674880219028,13.74674880219028,17.746748802190282
69876,3544301,Roseira,SP,São Paulo,Roseira - SP,2000-09-01,2000,9,8,VIVO,850,1,1,1,1,14.080766598220396,18.080766598220396,22.080766598220396
69892,3544400,Rubiácea,SP,São Paulo,Rubiácea - SP,2007-03-01,2007,3,3,TIM,2100,1,1,1,1,7.586584531143052,11.586584531143053,15.586584531143053
69914,3544509,Rubinéia,SP,São Paulo,Rubinéia - SP,2005-02-01,2005,2,18,TIM,2100,1,1,1,1,9.661875427789186,13.661875427789186,17.661875427789184
69930,3544608,Sabino,SP,São Paulo,Sabino - SP,2005-08-01,2005,8,9,CLARO,850,1,1,1,1,9.166324435318275,13.166324435318275,17.166324435318277
69957,3544707,Sagres,SP,São Paulo,Sagres - SP,2005-10-01,2005,10,6,CLARO,850,1,1,1,1,8.999315537303216,12.999315537303216,16.999315537303218
69973,3544806,Sales,SP,São Paulo,Sales - SP,2005-10-01,2005,10,7,CLARO,850,1,1,1,1,8.999315537303216,12.999315537303216,16.999315537303218
69990,3544905,Sales Oliveira,SP,São Paulo,Sales Oliveira - SP,2002-12-01,2002,12,32,VIVO,2100,1,1,1,1,11.832991101984941,15.832991101984941,19.83299110198494
70017,3545001,Salesópolis,SP,São Paulo,Salesópolis - SP,2004-04-01,2004,4,26,CLARO,850,1,1,1,1,10.499657768651609,14.499657768651609,18.49965776865161
70033,3545100,Salmourão,SP,São Paulo,Salmourão - SP,2005-08-01,2005,8,8,TIM,2100,1,1,1,1,9.166324435318275,13.166324435318275,17.166324435318277
70050,3545209,Salto,SP,São Paulo,Salto - SP,1999-04-01,1999,4,168,CLARO,850,1,1,1,1,15.501711156741958,19.50171115674196,23.50171115674196
70076,3545308,Salto De Pirapora,SP,São Paulo,Salto de Pirapora - SP,1999-12-01,1999,12,38,VIVO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
70092,3545407,Salto Grande,SP,São Paulo,Salto Grande - SP,1999-12-01,1999,12,13,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
70114,3545506,Sandovalina,SP,São Paulo,Sandovalina - SP,2005-09-01,2005,9,4,VIVO,850,1,1,1,1,9.08145106091718,13.08145106091718,17.08145106091718
70130,3545605,Santa Adélia,SP,São Paulo,Santa Adélia - SP,1999-12-01,1999,12,50,TIM,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
70157,3545704,Santa Albertina,SP,São Paulo,Santa Albertina - SP,2007-03-01,2007,3,9,CLARO,850,1,1,1,1,7.586584531143052,11.586584531143053,15.586584531143053
70173,3545803,Santa Bárbara D'Oeste,SP,São Paulo,Santa Bárbara d'Oeste - SP,1999-12-01,1999,12,178,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
70190,3500550,Águas De Santa Bárbara,SP,São Paulo,Águas de Santa Bárbara - SP,1999-12-01,1999,12,28,VIVO,2100,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
70211,3546009,Santa Branca,SP,São Paulo,Santa Branca - SP,1999-12-01,1999,12,24,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
70238,3546108,Santa Clara D'Oeste,SP,São Paulo,Santa Clara d'Oeste - SP,2005-10-01,2005,10,5,TIM,2100,1,1,1,1,8.999315537303216,12.999315537303216,16.999315537303218
70254,3546207,Santa Cruz Da Conceição,SP,São Paulo,Santa Cruz da Conceição - SP,1999-11-01,1999,11,16,TIM,2100,1,1,1,1,14.915811088295689,18.915811088295687,22.915811088295687
70270,3546306,Santa Cruz Das Palmeiras,SP,São Paulo,Santa Cruz das Palmeiras - SP,1999-12-01,1999,12,26,CLARO,850,1,1,1,1,14.833675564681725,18.833675564681723,22.833675564681723
