Código IBGE,primeira_estacao_4g,n_estacoes_4g_total,Município-UF,UF,operadora_primeira,faixa_primeira,ano_primeira_4g,mes_primeira_4g,trimestre_primeira_4g
2209955,2018-04-01,4,São João da Varjota - PI,PI,TIM,700,2018,4,2
2505303,2018-04-01,3,Curral Velho - PB,PB,VIVO,700,2018,4,2
2505600,2018-04-01,6,Diamante - PB,PB,VIVO,700,2018,4,2
3202900,2018-04-01,3,Itarana - ES,ES,VIVO,700,2018,4,2
3204658,2018-04-01,9,São Domingos do Norte - ES,ES,VIVO,700,2018,4,2
2403756,2018-04-01,4,Fernando Pedroza - RN,RN,TIM,700,2018,4,2
2105708,2018-04-01,6,Lago da Pedra - MA,MA,VIVO,700,2018,4,2
3555703,2018-04-01,1,União Paulista - SP,SP,TIM,700,2018,4,2
3546256,2018-04-01,1,Santa Cruz da Esperança - SP,SP,TIM,700,2018,4,2
3554755,2018-04-01,3,Trabiju - SP,SP,TIM,700,2018,4,2
3540408,2018-04-01,2,Populina - SP,SP,TIM,700,2018,4,2
3540309,2018-04-01,4,Pontes Gestal - SP,SP,CLARO,700,2018,4,2
3539608,2018-04-01,1,Planalto - SP,SP,TIM,700,2018,4,2
3507209,2018-04-01,2,Borá - SP,SP,TIM,700,2018,4,2
3536570,2018-04-01,3,Paulistânia - SP,SP,TIM,700,2018,4,2
3533106,2018-04-01,1,Nova Guataporanga - SP,SP,TIM,700,2018,4,2
3532868,2018-04-01,1,Nova Castilho - SP,SP,TIM,700,2018,4,2
3532843,2018-04-01,1,Nova Canaã Paulista - SP,SP,TIM,700,2018,4,2
3532157,2018-04-01,1,Nantes - SP,SP,TIM,700,2018,4,2
3540853,2018-04-01,4,Pracinha - SP,SP,TIM,2500,2018,4,2
3510906,2018-04-01,1,Cássia dos Coqueiros - SP,SP,TIM,700,2018,4,2
3529658,2018-04-01,1,Mesópolis - SP,SP,TIM,700,2018,4,2
3528858,2018-04-01,4,Marapoama - SP,SP,CLARO,700,2018,4,2
3513306,2018-04-01,1,Cruzália - SP,SP,TIM,700,2018,4,2
3527504,2018-04-01,1,Lucianópolis - SP,SP,TIM,700,2018,4,2
3513850,2018-04-01,1,Dirce Reis - SP,SP,TIM,700,2018,4,2
3527256,2018-04-01,3,Lourdes - SP,SP,TIM,700,2018,4,2
3514205,2018-04-01,1,Dolcinópolis - SP,SP,TIM,700,2018,4,2
2413706,2018-04-01,5,Sítio Novo - RN,RN,VIVO,700,2018,4,2
3515657,2018-04-01,1,Fernão - SP,SP,TIM,700,2018,4,2
3530003,2018-04-01,2,Mira Estrela - SP,SP,TIM,700,2018,4,2
3506201,2018-04-01,1,Bento de Abreu - SP,SP,TIM,700,2018,4,2
3541802,2018-04-01,1,Queiroz - SP,SP,TIM,700,2018,4,2
5200100,2018-04-01,3,Abadiânia - GO,GO,CLARO,2500,2018,4,2
2206902,2018-04-01,2,Novo Oriente do Piauí - PI,PI,VIVO,700,2018,4,2
3554607,2018-04-01,2,Timburi - SP,SP,TIM,700,2018,4,2
3552551,2018-04-01,1,Suzanápolis - SP,SP,TIM,700,2018,4,2
3551306,2018-04-01,5,Sebastianópolis do Sul - SP,SP,CLARO,700,2018,4,2
2208601,2018-04-01,4,Prata do Piauí - PI,PI,VIVO,700,2018,4,2
2503605,2018-04-01,3,Caiçara - PB,PB,VIVO,700,2018,4,2
3549300,2018-04-01,1,São João do Pau d'Alho - SP,SP,TIM,700,2018,4,2
3549250,2018-04-01,1,São João de Iracema - SP,SP,TIM,700,2018,4,2
3549201,2018-04-01,5,São João das Duas Pontes - SP,SP,CLARO,700,2018,4,2
3547650,2018-04-01,1,Santa Salete - SP,SP,TIM,700,2018,4,2
3501509,2018-04-01,1,Alvinlândia - SP,SP,TIM,700,2018,4,2
3546108,2018-04-01,1,Santa Clara d'Oeste - SP,SP,TIM,700,2018,4,2
2502607,2018-04-01,6,Igaracy - PB,PB,CLARO,700,2018,4,2
3503000,2018-04-01,6,Aramina - SP,SP,TIM,700,2018,4,2
3544707,2018-04-01,1,Sagres - SP,SP,TIM,700,2018,4,2
3544400,2018-04-01,1,Rubiácea - SP,SP,TIM,700,2018,4,2
3503950,2018-04-01,1,Aspásia - SP,SP,TIM,700,2018,4,2
2208502,2018-04-01,6,Porto - PI,PI,VIVO,700,2018,4,2
3504701,2018-04-01,1,Balbinos - SP,SP,TIM,700,2018,4,2
3505005,2018-04-01,1,Barão de Antonina - SP,SP,TIM,700,2018,4,2
3543238,2018-04-01,1,Ribeirão dos Índios - SP,SP,TIM,700,2018,4,2
3555208,2018-04-01,3,Turiúba - SP,SP,TIM,700,2018,4,2
3541653,2018-04-01,6,Quadra - SP,SP,CLARO,2500,2018,4,2
3542800,2018-04-01,2,Ribeira - SP,SP,VIVO,700,2018,4,2
2514552,2018-04-01,3,São José de Princesa - PB,PB,VIVO,700,2018,4,2
3138674,2018-04-01,3,Luisburgo - MG,MG,VIVO,700,2018,4,2
2513505,2018-04-01,2,Santana de Mangueira - PB,PB,TIM,700,2018,4,2
2513356,2018-04-01,3,Santa Inês - PB,PB,VIVO,700,2018,4,2
2514305,2018-04-01,7,São José de Caiana - PB,PB,VIVO,2500,2018,4,2
2516755,2018-04-01,1,Tenório - PB,PB,VIVO,700,2018,4,2
2612802,2018-04-01,4,Santa Terezinha - PE,PE,VIVO,700,2018,4,2
2515708,2018-04-01,3,Serra Grande - PB,PB,VIVO,700,2018,4,2
2511004,2018-04-01,4,Pedra Branca - PB,PB,TIM,700,2018,4,2
4313953,2018-05-01,2,Pantano Grande - RS,RS,VIVO,700,2018,5,2
2505352,2018-05-01,3,Damião - PB,PB,VIVO,700,2018,5,2
2515203,2018-05-01,3,São Sebastião do Umbuzeiro - PB,PB,VIVO,700,2018,5,2
4104253,2018-05-01,7,Campo Magro - PR,PR,VIVO,700,2018,5,2
2505279,2018-05-01,4,Curral de Cima - PB,PB,VIVO,700,2018,5,2
2513000,2018-05-01,4,Salgadinho - PB,PB,VIVO,700,2018,5,2
3157708,2018-05-01,2,Santa Juliana - MG,MG,TIM,700,2018,5,2
1705508,2018-05-01,5,Colinas do Tocantins - TO,TO,TIM,2500,2018,5,2
1100304,2018-05-01,36,Vilhena - RO,RO,VIVO,2500,2018,5,2
4302006,2018-05-01,1,Barros Cassal - RS,RS,CLARO,700,2018,5,2
5107800,2018-05-01,2,Santo Antônio do Leverger - MT,MT,CLARO,700,2018,5,2
3548005,2018-05-01,8,Santo Antônio de Posse - SP,SP,VIVO,2500,2018,5,2
3517406,2018-06-01,2,Guaíra - SP,SP,TIM,700,2018,6,2
2922102,2018-06-01,5,Mundo Novo - BA,BA,CLARO,700,2018,6,2
2410306,2018-06-01,3,Serra Caiada - RN,RN,VIVO,700,2018,6,2
2209153,2018-06-01,3,Santa Cruz dos Milagres - PI,PI,VIVO,700,2018,6,2
2406809,2018-06-01,6,Lajes Pintadas - RN,RN,VIVO,700,2018,6,2
3131208,2018-06-01,1,Ipanema - MG,MG,TIM,700,2018,6,2
4128807,2018-06-01,3,Xambrê - PR,PR,CLARO,700,2018,6,2
5102793,2018-06-01,3,Carlinda - MT,MT,TIM,700,2018,6,2
2405405,2018-06-01,5,Japi - RN,RN,VIVO,700,2018,6,2
4302659,2018-06-01,5,Brochier - RS,RS,TIM,2500,2018,6,2
4318507,2018-06-01,2,São José do Norte - RS,RS,VIVO,700,2018,6,2
2907905,2018-06-01,1,Cipó - BA,BA,VIVO,700,2018,6,2
1505304,2018-06-01,30,Oriximiná - PA,PA,VIVO,2500,2018,6,2
4107108,2018-06-01,4,Diamante do Norte - PR,PR,TIM,700,2018,6,2
4106506,2018-06-01,3,Coronel Vivida - PR,PR,TIM,700,2018,6,2
2411700,2018-06-01,7,São Bento do Trairí - RN,RN,VIVO,700,2018,6,2
4211207,2018-06-01,3,Morro da Fumaça - SC,SC,VIVO,700,2018,6,2
2508604,2018-06-01,1,Lucena - PB,PB,CLARO,700,2018,6,2
2928208,2018-06-01,2,Santana - BA,BA,TIM,700,2018,6,2
4107850,2018-06-01,2,Flor da Serra do Sul - PR,PR,VIVO,700,2018,6,2
1100908,2018-07-01,3,Castanheiras - RO,RO,VIVO,700,2018,7,3
3110509,2018-07-01,3,Camanducaia - MG,MG,CLARO,700,2018,7,3
1200427,2018-07-01,12,Rodrigues Alves - AC,AC,TIM,2500,2018,7,3
4312476,2018-07-01,2,Morro Reuter - RS,RS,VIVO,700,2018,7,3
3169406,2018-07-01,6,Três Pontas - MG,MG,TIM,700,2018,7,3
4311007,2018-07-01,3,Jaguarão - RS,RS,VIVO,2500,2018,7,3
5108857,2018-07-01,7,Nova Marilândia - MT,MT,VIVO,700,2018,7,3
5106190,2018-07-01,8,Nova Santa Helena - MT,MT,TIM,700,2018,7,3
3163607,2018-07-01,3,São José do Mantimento - MG,MG,CLARO,700,2018,7,3
3108552,2018-07-01,9,Brasilândia de Minas - MG,MG,VIVO,700,2018,7,3
3146206,2018-07-01,1,Ouro Verde de Minas - MG,MG,VIVO,700,2018,7,3
3164100,2018-07-01,1,São Pedro do Suaçuí - MG,MG,VIVO,700,2018,7,3
5221197,2018-07-01,3,Terezópolis de Goiás - GO,GO,VIVO,700,2018,7,3
3521408,2018-07-01,3,Iracemápolis - SP,SP,CLARO,700,2018,7,3
4116950,2018-07-01,3,Nova Esperança do Sudoeste - PR,PR,VIVO,700,2018,7,3
5103437,2018-07-01,11,Curvelândia - MT,MT,VIVO,700,2018,7,3
3507407,2018-08-01,2,Borborema - SP,SP,VIVO,2500,2018,8,3
1200179,2018-08-01,7,Capixaba - AC,AC,VIVO,700,2018,8,3
2208874,2018-08-01,4,Ribeira do Piauí - PI,PI,VIVO,700,2018,8,3
2402105,2018-08-01,5,Campo Redondo - RN,RN,CLARO,700,2018,8,3
2406502,2018-08-01,3,Lagoa Nova - RN,RN,VIVO,700,2018,8,3
2407302,2018-08-01,4,Marcelino Vieira - RN,RN,VIVO,2500,2018,8,3
2909604,2018-08-01,1,Crisópolis - BA,BA,TIM,700,2018,8,3
2200905,2018-08-01,6,Aroazes - PI,PI,VIVO,2500,2018,8,3
2401602,2018-08-01,5,Bento Fernandes - RN,RN,VIVO,2500,2018,8,3
2413102,2018-08-01,4,Senador Elói de Souza - RN,RN,VIVO,700,2018,8,3
3144102,2018-08-01,2,Muzambinho - MG,MG,VIVO,2500,2018,8,3
3546603,2018-08-01,3,Santa Fé do Sul - SP,SP,VIVO,700,2018,8,3
2612471,2018-08-01,7,Santa Cruz da Baixa Verde - PE,PE,CLARO,700,2018,8,3
2413003,2018-08-01,6,São Vicente - RN,RN,VIVO,700,2018,8,3
5107263,2018-08-01,8,Santo Afonso - MT,MT,VIVO,700,2018,8,3
4107405,2018-08-01,4,Enéas Marques - PR,PR,VIVO,700,2018,8,3
5107206,2018-08-01,4,Rio Branco - MT,MT,VIVO,700,2018,8,3
2919603,2018-08-01,4,Macajuba - BA,BA,VIVO,2500,2018,8,3
2408508,2018-08-01,3,Ouro Branco - RN,RN,VIVO,700,2018,8,3
2303402,2018-08-01,3,Carnaubal - CE,CE,VIVO,700,2018,8,3
2204402,2018-08-01,5,Gilbués - PI,PI,VIVO,2500,2018,8,3
3162922,2018-08-01,7,São Joaquim de Bicas - MG,MG,VIVO,700,2018,8,3
5106265,2018-08-01,7,Novo Mundo - MT,MT,TIM,700,2018,8,3
2205359,2018-08-01,3,João Costa - PI,PI,TIM,700,2018,8,3
4307054,2018-08-01,3,Ernestina - RS,RS,CLARO,2500,2018,8,3
2210904,2018-08-01,4,Socorro do Piauí - PI,PI,TIM,700,2018,8,3
2925253,2018-08-01,3,Ponto Novo - BA,BA,TIM,700,2018,8,3
2402808,2018-08-01,4,Coronel Ezequiel - RN,RN,VIVO,700,2018,8,3
2200954,2018-08-01,2,Aroeiras do Itaim - PI,PI,VIVO,700,2018,8,3
2510105,2018-08-01,6,Nova Floresta - PB,PB,VIVO,700,2018,8,3
4220000,2018-08-01,5,Balneário Rincão - SC,SC,VIVO,2500,2018,8,3
3129905,2018-08-01,7,Ibitiúra de Minas - MG,MG,TIM,2500,2018,8,3
5219712,2018-08-01,2,Santo Antônio da Barra - GO,GO,VIVO,700,2018,8,3
1302702,2018-08-01,3,Manicoré - AM,AM,CLARO,2500,2018,8,3
2401651,2018-08-01,3,Bodó - RN,RN,VIVO,700,2018,8,3
4122305,2018-08-01,9,Rio Negro - PR,PR,VIVO,2500,2018,8,3
2412401,2018-08-01,4,São José do Seridó - RN,RN,VIVO,700,2018,8,3
2414159,2018-08-01,3,Tenente Laurentino Cruz - RN,RN,VIVO,700,2018,8,3
2414209,2018-09-01,18,Tibau do Sul - RN,RN,VIVO,700,2018,9,3
3138351,2018-09-01,2,Leme do Prado - MG,MG,VIVO,700,2018,9,3
3133709,2018-09-01,2,Itatiaiuçu - MG,MG,VIVO,2500,2018,9,3
2900801,2018-09-01,7,Alcobaça - BA,BA,TIM,700,2018,9,3
3113909,2018-09-01,1,Carmo da Cachoeira - MG,MG,TIM,700,2018,9,3
3512407,2018-09-01,11,Cordeirópolis - SP,SP,TIM,700,2018,9,3
2911600,2018-09-01,4,Governador Mangabeira - BA,BA,VIVO,2500,2018,9,3
3144904,2018-09-01,1,Nova Módica - MG,MG,VIVO,700,2018,9,3
2505006,2018-09-01,8,Cubati - PB,PB,CLARO,700,2018,9,3
3162948,2018-09-01,6,São José da Barra - MG,MG,VIVO,2500,2018,9,3
3106002,2018-09-01,2,Bela Vista de Minas - MG,MG,VIVO,700,2018,9,3
5218508,2018-10-01,13,Quirinópolis - GO,GO,TIM,2500,2018,10,4
5006259,2018-10-01,10,Novo Horizonte do Sul - MS,MS,TIM,700,2018,10,4
3140100,2018-10-01,5,Marilac - MG,MG,VIVO,2500,2018,10,4
3103306,2018-10-01,5,Aracitaba - MG,MG,VIVO,700,2018,10,4
2305100,2018-10-01,3,Guaramiranga - CE,CE,VIVO,2500,2018,10,4
2201101,2018-10-01,7,Avelino Lopes - PI,PI,VIVO,700,2018,10,4
3158953,2018-10-01,10,Santana do Paraíso - MG,MG,VIVO,700,2018,10,4
2911105,2018-10-01,4,Formosa do Rio Preto - BA,BA,TIM,700,2018,10,4
3123528,2018-10-01,3,Durandé - MG,MG,VIVO,700,2018,10,4
4123105,2018-10-01,6,Santa Amélia - PR,PR,VIVO,700,2018,10,4
3147808,2018-10-01,2,Passa-Vinte - MG,MG,VIVO,700,2018,10,4
3114907,2018-10-01,2,Casa Grande - MG,MG,TIM,700,2018,10,4
2412559,2018-10-01,6,São Miguel do Gostoso - RN,RN,VIVO,700,2018,10,4
3159506,2018-10-01,10,Santa Rita do Itueto - MG,MG,VIVO,700,2018,10,4
2506301,2018-10-01,3,Guarabira - PB,PB,VIVO,2500,2018,10,4
5108808,2018-10-01,6,Nova Guarita - MT,MT,VIVO,700,2018,10,4
5207253,2018-10-01,4,Doverlândia - GO,GO,VIVO,700,2018,10,4
4204350,2018-10-01,3,Cordilheira Alta - SC,SC,VIVO,700,2018,10,4
4210506,2018-10-01,6,Maravilha - SC,SC,TIM,700,2018,10,4
3110103,2018-10-01,2,Caiana - MG,MG,VIVO,700,2018,10,4
2111508,2018-10-01,3,São Mateus do Maranhão - MA,MA,VIVO,2500,2018,10,4
3145356,2018-10-01,5,Novo Oriente de Minas - MG,MG,CLARO,700,2018,10,4
3162005,2018-10-01,2,São Gonçalo do Sapucaí - MG,MG,VIVO,2500,2018,10,4
1400209,2018-10-01,1,Caracaraí - RR,RR,VIVO,700,2018,10,4
2206050,2018-11-01,2,Massapê do Piauí - PI,PI,VIVO,700,2018,11,4
2205151,2018-11-01,4,Jacobina do Piauí - PI,PI,VIVO,700,2018,11,4
2404804,2018-11-01,3,Ipueira - RN,RN,VIVO,700,2018,11,4
2611533,2018-11-01,4,Quixaba - PE,PE,CLARO,700,2018,11,4
2207553,2018-11-01,4,Paquetá - PI,PI,VIVO,700,2018,11,4
2413409,2018-11-01,3,Serra Negra do Norte - RN,RN,VIVO,700,2018,11,4
2413508,2018-11-01,3,Serrinha - RN,RN,VIVO,700,2018,11,4
3165552,2018-11-01,4,Setubinha - MG,MG,VIVO,700,2018,11,4
2211605,2018-11-01,4,Vila Nova do Piauí - PI,PI,VIVO,700,2018,11,4
2413300,2018-11-01,3,Serra de São Bento - RN,RN,VIVO,700,2018,11,4
5005152,2018-11-01,4,Juti - MS,MS,VIVO,700,2018,11,4
2206001,2018-11-01,3,Marcos Parente - PI,PI,TIM,700,2018,11,4
3511201,2018-11-01,4,Catiguá - SP,SP,CLARO,2500,2018,11,4
2207777,2018-11-01,3,Patos do Piauí - PI,PI,VIVO,700,2018,11,4
2202554,2018-11-01,3,Caridade do Piauí - PI,PI,TIM,700,2018,11,4
4206306,2018-11-01,3,Guabiruba - SC,SC,VIVO,2500,2018,11,4
2402402,2018-11-01,6,Carnaúba dos Dantas - RN,RN,VIVO,700,2018,11,4
2202505,2018-11-01,5,Caracol - PI,PI,VIVO,700,2018,11,4
2403004,2018-11-01,4,Cruzeta - RN,RN,VIVO,700,2018,11,4
2405900,2018-11-01,3,João Dias - RN,RN,VIVO,700,2018,11,4
2405603,2018-11-01,8,Jardim de Piranhas - RN,RN,VIVO,700,2018,11,4
2414308,2018-11-01,3,Timbaúba dos Batistas - RN,RN,VIVO,700,2018,11,4
2403400,2018-11-01,4,Equador - RN,RN,VIVO,700,2018,11,4
2209609,2018-11-01,3,São Félix do Piauí - PI,PI,VIVO,700,2018,11,4
2210706,2018-11-01,5,Simões - PI,PI,VIVO,2500,2018,11,4
2414704,2018-11-01,3,Várzea - RN,RN,VIVO,700,2018,11,4
3520426,2018-11-01,6,Ilha Comprida - SP,SP,VIVO,2500,2018,11,4
2403806,2018-11-01,3,Florânia - RN,RN,VIVO,700,2018,11,4
2300705,2018-11-01,3,Alto Santo - CE,CE,VIVO,700,2018,11,4
2400307,2018-11-01,5,Afonso Bezerra - RN,RN,VIVO,2500,2018,11,4
2412104,2018-11-01,3,São João do Sabugi - RN,RN,VIVO,700,2018,11,4
2211506,2018-11-01,4,Vera Mendes - PI,PI,VIVO,700,2018,11,4
2411809,2018-11-01,3,São Fernando - RN,RN,VIVO,700,2018,11,4
2201572,2018-11-01,4,Belém do Piauí - PI,PI,VIVO,700,2018,11,4
2203271,2018-11-01,3,Curral Novo do Piauí - PI,PI,VIVO,700,2018,11,4
2508109,2018-11-01,3,Lagoa - PB,PB,VIVO,700,2018,11,4
2306207,2018-11-01,2,Itaiçaba - CE,CE,VIVO,700,2018,11,4
2204154,2018-11-01,4,Francisco Macedo - PI,PI,VIVO,700,2018,11,4
5214408,2018-11-01,6,Nazário - GO,GO,VIVO,700,2018,11,4
2202778,2018-11-01,5,Colônia do Piauí - PI,PI,CLARO,700,2018,11,4
2506707,2018-11-01,3,Imaculada - PB,PB,VIVO,700,2018,11,4
2407906,2018-11-01,4,Monte das Gameleiras - RN,RN,VIVO,700,2018,11,4
2202091,2018-11-01,4,Caldeirão Grande do Piauí - PI,PI,VIVO,700,2018,11,4
2409100,2018-11-01,1,Passa e Fica - RN,RN,VIVO,700,2018,11,4
2409209,2018-11-01,3,Passagem - RN,RN,VIVO,700,2018,11,4
3170305,2018-11-01,1,Umburatiba - MG,MG,VIVO,700,2018,11,4
3555604,2018-12-01,5,Uchoa - SP,SP,CLARO,2500,2018,12,4
3521804,2018-12-01,1,Itaí - SP,SP,CLARO,2500,2018,12,4
3126406,2018-12-01,8,Fortuna de Minas - MG,MG,VIVO,700,2018,12,4
1504059,2018-12-01,4,Mãe do Rio - PA,PA,TIM,700,2018,12,4
2510709,2018-12-01,1,Passagem - PB,PB,TIM,700,2018,12,4
5218391,2018-12-01,2,Professor Jamil - GO,GO,TIM,700,2018,12,4
3511300,2018-12-01,3,Cedral - SP,SP,TIM,700,2018,12,4
3520103,2018-12-01,9,Igarapava - SP,SP,CLARO,2500,2018,12,4
4320909,2018-12-01,5,Tapejara - RS,RS,VIVO,2500,2018,12,4
3536109,2018-12-01,4,Pardinho - SP,SP,CLARO,700,2018,12,4
2708709,2018-12-01,14,São Miguel dos Milagres - AL,AL,VIVO,700,2018,12,4
3512704,2018-12-01,8,Corumbataí - SP,SP,CLARO,2500,2018,12,4
3114402,2018-12-01,5,Carmo do Rio Claro - MG,MG,CLARO,700,2018,12,4
3509403,2018-12-01,6,Cajuru - SP,SP,TIM,700,2018,12,4
3149101,2018-12-01,2,Pedralva - MG,MG,VIVO,2500,2018,12,4
2102903,2018-12-01,4,Carutapera - MA,MA,TIM,2500,2018,12,4
3143153,2018-12-01,6,Monte Formoso - MG,MG,VIVO,700,2018,12,4
2508703,2018-12-01,1,Mãe d'Água - PB,PB,TIM,700,2018,12,4
2707909,2018-12-01,8,Santa Luzia do Norte - AL,AL,VIVO,2500,2018,12,4
3540903,2018-12-01,6,Pradópolis - SP,SP,CLARO,2500,2018,12,4
3500550,2018-12-01,2,Águas de Santa Bárbara - SP,SP,CLARO,2500,2018,12,4
3546009,2018-12-01,6,Santa Branca - SP,SP,VIVO,700,2018,12,4
5005251,2018-12-01,5,Laguna Carapã - MS,MS,TIM,700,2018,12,4
4205456,2018-12-01,4,Forquilhinha - SC,SC,TIM,2500,2018,12,4
4302709,2018-12-01,3,Butiá - RS,RS,VIVO,2500,2018,12,4
3538105,2018-12-01,7,Pindorama - SP,SP,CLARO,2500,2018,12,4
2400406,2019-01-01,1,Água Nova - RN,RN,TIM,700,2019,1,1
5203500,2019-01-01,3,Bom Jesus de Goiás - GO,GO,CLARO,700,2019,1,1
5000252,2019-01-01,5,Alcinópolis - MS,MS,VIVO,700,2019,1,1
5203939,2019-01-01,1,Buriti de Goiás - GO,GO,TIM,700,2019,1,1
4306759,2019-01-01,2,Doutor Ricardo - RS,RS,TIM,700,2019,1,1
1301100,2019-01-01,7,Careiro - AM,AM,TIM,2500,2019,1,1
5204607,2019-01-01,1,Campestre de Goiás - GO,GO,TIM,700,2019,1,1
4301859,2019-01-01,1,Barra do Guarita - RS,RS,TIM,700,2019,1,1
4310538,2019-01-01,1,Itaara - RS,RS,TIM,700,2019,1,1
3127057,2019-01-01,7,Fronteira dos Vales - MG,MG,VIVO,700,2019,1,1
4121307,2019-01-01,1,Rancho Alegre - PR,PR,TIM,700,2019,1,1
5218003,2019-01-01,16,Porangatu - GO,GO,VIVO,700,2019,1,1
4215703,2019-01-01,3,Santo Amaro da Imperatriz - SC,SC,VIVO,700,2019,1,1
3531704,2019-02-01,11,Monteiro Lobato - SP,SP,TIM,700,2019,2,1
2706505,2019-02-01,1,Passo de Camaragibe - AL,AL,VIVO,700,2019,2,1
2207959,2019-02-01,3,Nova Santa Rita - PI,PI,VIVO,700,2019,2,1
2932507,2019-02-01,9,Una - BA,BA,VIVO,700,2019,2,1
5103304,2019-02-01,3,Comodoro - MT,MT,CLARO,2500,2019,2,1
5214507,2019-02-01,24,Nerópolis - GO,GO,TIM,2500,2019,2,1
2203255,2019-02-01,4,Curralinhos - PI,PI,VIVO,700,2019,2,1
5001508,2019-02-01,7,Bandeirantes - MS,MS,TIM,700,2019,2,1
2209658,2019-02-01,4,São Francisco de Assis do Piauí - PI,PI,VIVO,700,2019,2,1
5206909,2019-02-01,7,Davinópolis - GO,GO,CLARO,700,2019,2,1
2925758,2019-02-01,6,Presidente Tancredo Neves - BA,BA,VIVO,2500,2019,2,1
3541901,2019-02-01,9,Queluz - SP,SP,VIVO,700,2019,2,1
5220009,2019-03-01,4,São João d'Aliança - GO,GO,VIVO,2500,2019,3,1
1711902,2019-03-01,5,Lagoa da Confusão - TO,TO,TIM,700,2019,3,1
5104906,2019-03-01,9,Jangada - MT,MT,VIVO,700,2019,3,1
3163508,2019-04-01,9,São José do Jacuri - MG,MG,TIM,700,2019,4,2
3125606,2019-04-01,5,Felisburgo - MG,MG,VIVO,700,2019,4,2
3135456,2019-04-01,6,Jenipapo de Minas - MG,MG,CLARO,700,2019,4,2
3121001,2019-04-01,4,Datas - MG,MG,VIVO,2500,2019,4,2
4316758,2019-04-01,2,Santa Clara do Sul - RS,RS,VIVO,2500,2019,4,2
3102803,2019-04-01,1,Andrelândia - MG,MG,VIVO,2500,2019,4,2
2405108,2019-04-01,8,Jandaíra - RN,RN,VIVO,700,2019,4,2
4204251,2019-04-01,6,Cocal do Sul - SC,SC,CLARO,700,2019,4,2
2904902,2019-04-01,2,Cachoeira - BA,BA,CLARO,2500,2019,4,2
1300839,2019-04-01,5,Caapiranga - AM,AM,VIVO,2500,2019,4,2
3529807,2019-04-01,1,Mineiros do Tietê - SP,SP,VIVO,700,2019,4,2
2906824,2019-04-01,3,Canudos - BA,BA,VIVO,700,2019,4,2
2414605,2019-04-01,4,Upanema - RN,RN,VIVO,700,2019,4,2
2504207,2019-04-01,2,Catingueira - PB,PB,VIVO,700,2019,4,2
2408805,2019-04-01,5,Parazinho - RN,RN,VIVO,2500,2019,4,2
3136900,2019-04-01,1,Juruaia - MG,MG,VIVO,700,2019,4,2
3512001,2019-04-01,1,Colina - SP,SP,CLARO,700,2019,4,2
3133600,2019-04-01,5,Itapeva - MG,MG,VIVO,2500,2019,4,2
3114501,2019-04-01,6,Carmópolis de Minas - MG,MG,VIVO,2500,2019,4,2
3116803,2019-05-01,10,Coluna - MG,MG,TIM,700,2019,5,2
1300631,2019-05-01,8,Beruri - AM,AM,VIVO,700,2019,5,2
3105301,2019-05-01,1,Bandeira do Sul - MG,MG,VIVO,2500,2019,5,2
3143203,2019-05-01,5,Monte Santo de Minas - MG,MG,VIVO,700,2019,5,2
3163904,2019-05-01,6,São Pedro da União - MG,MG,TIM,700,2019,5,2
4304804,2019-05-01,6,Carlos Barbosa - RS,RS,TIM,700,2019,5,2
3133204,2019-05-01,5,Itanhomi - MG,MG,VIVO,2500,2019,5,2
2208650,2019-05-01,8,Queimada Nova - PI,PI,VIVO,700,2019,5,2
3112653,2019-05-01,10,Capitão Andrade - MG,MG,VIVO,700,2019,5,2
5005400,2019-05-01,1,Maracaju - MS,MS,CLARO,2500,2019,5,2
2413557,2019-05-01,5,Serrinha dos Pintos - RN,RN,VIVO,700,2019,5,2
4219002,2019-05-01,1,Urussanga - SC,SC,VIVO,700,2019,5,2
3122454,2019-05-01,5,Divisópolis - MG,MG,CLARO,700,2019,5,2
2501708,2019-05-01,5,Barra de São Miguel - PB,PB,VIVO,700,2019,5,2
1506302,2019-05-01,3,Salvaterra - PA,PA,CLARO,2500,2019,5,2
3546306,2019-06-01,4,Santa Cruz das Palmeiras - SP,SP,CLARO,2500,2019,6,2
2922508,2019-06-01,6,Nazaré - BA,BA,CLARO,700,2019,6,2
3537206,2019-06-01,1,Pedro de Toledo - SP,SP,VIVO,2500,2019,6,2
2615607,2019-06-01,1,Trindade - PE,PE,TIM,700,2019,6,2
3521200,2019-06-01,1,Iporanga - SP,SP,VIVO,700,2019,6,2
2509602,2019-06-01,9,Monte Horebe - PB,PB,TIM,700,2019,6,2
4207684,2019-06-01,5,Ipuaçu - SC,SC,TIM,700,2019,6,2
3123809,2019-06-01,3,Engenheiro Navarro - MG,MG,VIVO,700,2019,6,2
4211892,2019-06-01,3,Painel - SC,SC,VIVO,700,2019,6,2
3142007,2019-06-01,4,Mirabela - MG,MG,VIVO,700,2019,6,2
2208908,2019-07-01,4,Ribeiro Gonçalves - PI,PI,TIM,700,2019,7,3
3548203,2019-07-01,1,Santo Antônio do Pinhal - SP,SP,VIVO,700,2019,7,3
4315149,2019-07-01,7,Presidente Lucena - RS,RS,TIM,700,2019,7,3
1506559,2019-07-01,5,Santa Luzia do Pará - PA,PA,VIVO,2500,2019,7,3
4203907,2019-07-01,2,Capinzal - SC,SC,VIVO,700,2019,7,3
4311403,2019-07-01,23,Lajeado - RS,RS,CLARO,2500,2019,7,3
