codigo_tse,sigla_partido,votos
70874,PL,633
70874,PT,828
70874,PTB,1
70874,UNIÃO,6
70890,DC,2
70890,MDB,1326
70890,NOVO,132
70890,PCB,4
70890,PDT,737
70890,PL,13007
70890,PSTU,6
70890,PT,11969
70890,PTB,15
70890,UNIÃO,148
70890,UP,13
70912,MDB,123
70912,NOVO,6
70912,PDT,91
70912,PL,2054
70912,PSTU,1
70912,PT,2476
70912,PTB,4
70912,UNIÃO,19
70912,UP,1
70939,DC,1
70939,MDB,138
70939,NOVO,13
70939,PDT,47
70939,PL,1056
70939,PT,1572
70939,PTB,2
70939,UNIÃO,13
70955,DC,2
70955,MDB,1732
70955,NOVO,126
70955,PCB,9
70955,PDT,731
70955,PL,16813
70955,PSTU,3
70955,PT,9972
70955,PTB,26
70955,UNIÃO,162
70955,UP,8
70971,DC,39
70971,MDB,14016
70971,NOVO,1800
70971,PCB,174
70971,PDT,7568
70971,PL,156389
70971,PSTU,60
70971,PT,75320
70971,PTB,133
70971,UNIÃO,1121
70971,UP,117
07099,MDB,85
07099,NOVO,2
07099,PCB,2
07099,PDT,124
07099,PL,1653
07099,PT,4010
07099,PTB,8
07099,UNIÃO,12
70998,DC,84
70998,MDB,28467
70998,NOVO,4513
70998,PCB,274
70998,PDT,14177
70998,PL,233683
70998,PSTU,270
70998,PT,143732
70998,PTB,263
70998,UNIÃO,2254
70998,UP,301
00710,MDB,181
00710,NOVO,4
00710,PCB,1
00710,PDT,53
00710,PL,2061
00710,PT,1017
00710,PTB,1
00710,UNIÃO,22
71013,MDB,535
71013,NOVO,28
71013,PCB,3
71013,PDT,175
71013,PL,3354
71013,PSTU,3
71013,PT,3406
71013,PTB,3
71013,UNIÃO,49
71013,UP,2
07102,MDB,70
07102,NOVO,1
07102,PCB,1
07102,PDT,126
07102,PL,906
07102,PT,4510
07102,PTB,8
07102,UNIÃO,6
71030,DC,6
71030,MDB,1141
71030,NOVO,98
71030,PCB,12
71030,PDT,599
71030,PL,12415
71030,PSTU,8
71030,PT,7903
71030,PTB,22
71030,UNIÃO,148
71030,UP,9
71056,DC,1
71056,MDB,1214
71056,NOVO,73
71056,PCB,5
71056,PDT,458
71056,PL,9754
71056,PSTU,4
71056,PT,6723
71056,PTB,9
71056,UNIÃO,130
71056,UP,5
71072,DC,1689
71072,MDB,558748
71072,NOVO,67714
71072,PCB,5009
71072,PDT,297973
71072,PL,2618593
71072,PSTU,2676
71072,PT,3276512
71072,PTB,4281
71072,UNIÃO,51000
71072,UP,8443
71099,DC,2
71099,MDB,877
71099,NOVO,85
71099,PCB,10
71099,PDT,499
71099,PL,12973
71099,PSTU,2
71099,PT,5160
71099,PTB,9
71099,UNIÃO,65
71099,UP,6
07110,DC,2
07110,MDB,307
07110,NOVO,12
07110,PCB,5
07110,PDT,457
07110,PL,7604
07110,PSTU,3
07110,PT,11252
07110,PTB,25
07110,UNIÃO,39
07110,UP,4
71110,DC,1
71110,MDB,136
71110,PCB,2
71110,PDT,56
71110,PL,2292
71110,PT,1766
71110,PTB,2
71110,UNIÃO,13
71137,DC,12
71137,MDB,3400
71137,NOVO,281
71137,PCB,29
71137,PDT,1750
71137,PL,21617
71137,PSTU,10
71137,PT,17626
71137,PTB,38
71137,UNIÃO,345
71137,UP,28
71153,DC,6
71153,MDB,2414
71153,NOVO,181
71153,PCB,18
71153,PDT,1467
71153,PL,21950
71153,PSTU,15
71153,PT,22764
71153,PTB,18
71153,UNIÃO,227
71153,UP,25
71170,MDB,362
71170,NOVO,25
71170,PCB,1
71170,PDT,127
71170,PL,3407
71170,PSTU,1
71170,PT,2326
71170,PTB,6
71170,UNIÃO,38
71170,UP,2
71196,DC,1
71196,MDB,496
71196,NOVO,22
71196,PCB,5
71196,PDT,290
71196,PL,4522
71196,PT,3207
71196,PTB,4
71196,UNIÃO,78
71196,UP,2
71218,DC,56
71218,MDB,10058
71218,NOVO,897
71218,PCB,121
71218,PDT,6643
71218,PL,90072
71218,PSTU,46
71218,PT,81780
71218,PTB,105
71218,UNIÃO,1387
71218,UP,152
71234,DC,2
71234,MDB,291
71234,NOVO,10
71234,PCB,1
71234,PDT,111
71234,PL,2796
71234,PT,2365
71234,PTB,4
71234,UNIÃO,20
71234,UP,3
71250,DC,1
71250,MDB,62
71250,PDT,48
71250,PL,923
71250,PSTU,1
71250,PT,1307
71250,PTB,3
71250,UNIÃO,7
71277,MDB,122
71277,NOVO,7
71277,PCB,1
71277,PDT,33
71277,PL,1324
71277,PT,745
71277,UNIÃO,13
07129,DC,1
07129,MDB,196
07129,NOVO,2
07129,PDT,245
07129,PL,2033
07129,PSTU,3
07129,PT,8952
07129,PTB,11
07129,UNIÃO,26
07129,UP,2
71293,DC,3
71293,MDB,185
71293,NOVO,7
71293,PCB,1
71293,PDT,95
71293,PL,2417
71293,PT,2964
71293,PTB,3
71293,UNIÃO,34
71293,UP,4
71315,DC,2
71315,MDB,1085
71315,NOVO,79
71315,PCB,10
71315,PDT,611
71315,PL,12388
71315,PSTU,5
71315,PT,11182
71315,PTB,11
71315,UNIÃO,98
71315,UP,10
71331,DC,3
71331,MDB,1001
71331,NOVO,94
71331,PCB,8
71331,PDT,398
71331,PL,10141
71331,PSTU,1
71331,PT,4911
71331,PTB,16
71331,UNIÃO,105
71331,UP,4
71358,DC,5
71358,MDB,3665
71358,NOVO,419
71358,PCB,35
71358,PDT,1819
71358,PL,35479
71358,PSTU,15
71358,PT,29007
71358,PTB,24
71358,UNIÃO,330
71358,UP,35
07137,DC,1
07137,MDB,198
07137,NOVO,1
07137,PCB,4
07137,PDT,249
07137,PL,2104
07137,PSTU,1
07137,PT,11650
07137,PTB,17
07137,UNIÃO,28
07137,UP,1
71374,DC,1
71374,MDB,281
71374,NOVO,19
71374,PCB,2
71374,PDT,100
71374,PL,4138
71374,PSTU,2
71374,PT,2858
71374,PTB,4
71374,UNIÃO,36
71374,UP,1
71390,MDB,360
71390,NOVO,24
71390,PCB,2
71390,PDT,193
71390,PL,4875
71390,PSTU,1
71390,PT,3630
71390,PTB,3
71390,UNIÃO,23
71390,UP,3
71412,MDB,276
71412,NOVO,21
71412,PCB,1
71412,PDT,104
71412,PL,1798
71412,PT,1748
71412,PTB,4
71412,UNIÃO,35
71412,UP,2
71439,DC,1
71439,MDB,1188
71439,NOVO,131
71439,PCB,3
71439,PDT,561
71439,PL,15442
71439,PSTU,2
71439,PT,5230
71439,PTB,21
71439,UNIÃO,110
71439,UP,7
07145,MDB,55
07145,NOVO,1
07145,PCB,1
07145,PDT,53
07145,PL,369
07145,PSTU,1
07145,PT,3257
07145,PTB,3
07145,UNIÃO,8
71455,DC,84
71455,MDB,22609
71455,NOVO,3121
71455,PCB,268
71455,PDT,12836
71455,PL,213183
71455,PSTU,100
71455,PT,141106
71455,PTB,288
71455,UNIÃO,1947
71455,UP,268
71471,DC,1
71471,MDB,141
71471,NOVO,7
71471,PDT,78
71471,PL,2160
71471,PT,2206
71471,PTB,1
71471,UNIÃO,9
71498,DC,20
71498,MDB,6087
71498,NOVO,754
71498,PCB,74
71498,PDT,4334
71498,PL,75666
71498,PSTU,40
71498,PT,60453
71498,PTB,83
71498,UNIÃO,703
71498,UP,95
71510,DC,48
71510,MDB,10986
71510,NOVO,906
71510,PCB,94
71510,PDT,6460
71510,PL,77397
71510,PSTU,59
71510,PT,73864
71510,PTB,127
71510,UNIÃO,1207
71510,UP,194
07153,DC,5
07153,MDB,93
07153,NOVO,3
07153,PCB,2
07153,PDT,275
07153,PL,1926
07153,PSTU,1
07153,PT,8398
07153,PTB,14
07153,UNIÃO,10
07153,UP,1
71536,MDB,249
71536,NOVO,33
71536,PCB,3
71536,PDT,98
71536,PL,4323
71536,PSTU,1
71536,PT,2096
71536,UNIÃO,22
71536,UP,6
71552,MDB,321
71552,NOVO,28
71552,PCB,5
71552,PDT,142
71552,PL,4325
71552,PSTU,2
71552,PT,3430
71552,PTB,4
71552,UNIÃO,26
71579,DC,37
71579,MDB,11087
71579,NOVO,1149
71579,PCB,95
71579,PDT,7284
71579,PL,57614
71579,PSTU,69
71579,PT,90000
71579,PTB,94
71579,UNIÃO,1029
71579,UP,187
71595,DC,1
71595,MDB,132
71595,NOVO,11
71595,PDT,76
71595,PL,1806
71595,PSTU,1
71595,PT,1995
71595,PTB,3
71595,UNIÃO,17
71595,UP,1
07161,MDB,29
07161,NOVO,6
07161,PDT,45
07161,PL,520
07161,PT,5145
07161,PTB,3
07161,UNIÃO,9
07161,UP,1
71617,DC,1
71617,MDB,217
71617,NOVO,9
71617,PCB,4
71617,PDT,161
71617,PL,3739
71617,PSTU,1
71617,PT,2828
71617,PTB,2
71617,UNIÃO,19
71633,DC,1
71633,MDB,114
71633,NOVO,8
71633,PCB,2
71633,PDT,84
71633,PL,1644
71633,PT,1609
71633,PTB,6
71633,UNIÃO,14
71650,MDB,167
71650,NOVO,15
71650,PDT,66
71650,PL,2101
71650,PSTU,1
71650,PT,1068
71650,PTB,2
71650,UNIÃO,20
71676,DC,1
71676,MDB,777
71676,NOVO,57
71676,PCB,1
71676,PDT,289
71676,PL,5960
71676,PSTU,2
71676,PT,4793
71676,PTB,5
71676,UNIÃO,77
71676,UP,2
71692,MDB,669
71692,NOVO,41
71692,PCB,2
71692,PDT,286
71692,PL,9304
71692,PSTU,3
71692,PT,4984
71692,PTB,4
71692,UNIÃO,45
71692,UP,7
07170,DC,2
07170,MDB,339
07170,NOVO,12
07170,PCB,3
07170,PDT,512
07170,PL,3247
07170,PSTU,3
07170,PT,19250
07170,PTB,34
07170,UNIÃO,39
07170,UP,4
71714,DC,2
71714,MDB,243
71714,NOVO,15
71714,PCB,1
71714,PDT,110
71714,PL,2361
71714,PT,1582
71714,PTB,2
71714,UNIÃO,45
71730,DC,1
71730,MDB,383
71730,NOVO,36
71730,PCB,1
71730,PDT,167
71730,PL,3362
71730,PT,3502
71730,PTB,5
71730,UNIÃO,28
71730,UP,1
71757,DC,4
71757,MDB,1287
71757,NOVO,115
71757,PCB,7
71757,PDT,684
71757,PL,15526
71757,PSTU,2
71757,PT,10672
71757,PTB,17
71757,UNIÃO,127
71757,UP,6
71773,MDB,610
71773,NOVO,48
71773,PCB,6
71773,PDT,253
71773,PL,6397
71773,PSTU,3
71773,PT,5853
71773,PTB,12
71773,UNIÃO,36
71773,UP,4
71790,MDB,119
71790,NOVO,12
71790,PCB,1
71790,PDT,65
71790,PL,1679
71790,PSTU,1
71790,PT,2154
71790,PTB,2
71790,UNIÃO,18
71790,UP,1
71811,DC,7
71811,MDB,3702
71811,NOVO,294
71811,PCB,30
71811,PDT,1676
71811,PL,38110
71811,PSTU,13
71811,PT,19602
71811,PTB,31
71811,UNIÃO,322
71811,UP,43
71838,DC,42
71838,MDB,11270
71838,NOVO,1561
71838,PCB,83
71838,PDT,5620
71838,PL,102993
71838,PSTU,35
71838,PT,53433
71838,PTB,134
71838,UNIÃO,998
71838,UP,98
71854,MDB,93
71854,NOVO,4
71854,PDT,40
71854,PL,1147
71854,PSTU,1
71854,PT,1408
71854,PTB,2
71854,UNIÃO,9
71870,MDB,524
71870,NOVO,16
71870,PCB,4
71870,PDT,193
71870,PL,5329
71870,PSTU,1
71870,PT,6673
71870,PTB,8
71870,UNIÃO,37
71870,UP,3
07188,MDB,45
07188,NOVO,3
07188,PCB,3
07188,PDT,161
07188,PL,1408
07188,PSTU,2
07188,PT,5591
07188,PTB,8
07188,UNIÃO,11
71897,MDB,180
71897,NOVO,22
71897,PDT,90
71897,PL,2508
71897,PSTU,1
71897,PT,1960
71897,PTB,2
71897,UNIÃO,15
71897,UP,2
71919,MDB,1370
71919,NOVO,136
71919,PCB,11
71919,PDT,564
71919,PL,14031
71919,PSTU,7
71919,PT,6093
71919,PTB,16
71919,UNIÃO,166
71919,UP,14
71935,MDB,102
71935,NOVO,6
71935,PCB,1
71935,PDT,40
71935,PL,815
71935,PSTU,1
71935,PT,766
71935,PTB,4
71935,UNIÃO,6
71951,MDB,246
71951,NOVO,17
71951,PCB,4
71951,PDT,121
71951,PL,3520
71951,PSTU,1
71951,PT,1465
71951,PTB,2
71951,UNIÃO,11
71951,UP,3
07196,DC,2
07196,MDB,366
07196,NOVO,15
07196,PDT,463
07196,PL,3602
07196,PSTU,2
07196,PT,12970
07196,PTB,15
07196,UNIÃO,41
07196,UP,1
71978,DC,1
71978,MDB,1454
71978,NOVO,174
71978,PCB,6
71978,PDT,636
71978,PL,12947
71978,PSTU,10
71978,PT,7149
71978,PTB,9
71978,UNIÃO,137
71978,UP,11
71994,MDB,152
71994,NOVO,9
71994,PDT,51
71994,PL,2000
71994,PT,1393
71994,PTB,3
71994,UNIÃO,12
71994,UP,1
07200,MDB,35
07200,NOVO,2
07200,PDT,113
07200,PL,875
07200,PT,2872
07200,PTB,10
07200,UNIÃO,15
72010,DC,3
72010,MDB,1664
72010,NOVO,126
72010,PCB,13
72010,PDT,781
72010,PL,23255
72010,PSTU,3
72010,PT,9722
72010,PTB,33
72010,UNIÃO,151
72010,UP,8
72036,MDB,414
72036,NOVO,37
72036,PCB,4
72036,PDT,146
72036,PL,4972
72036,PSTU,3
72036,PT,2755
72036,PTB,4
72036,UNIÃO,32
72036,UP,1
72052,DC,1
72052,MDB,48
72052,NOVO,2
72052,PDT,16
72052,PL,747
72052,PT,426
72052,UNIÃO,1
72052,UP,1
72079,MDB,83
72079,NOVO,3
72079,PDT,15
72079,PL,562
72079,PT,697
72079,UNIÃO,1
72095,DC,9
72095,MDB,2179
72095,NOVO,255
72095,PCB,23
72095,PDT,1427
72095,PL,30761
72095,PSTU,7
72095,PT,18491
72095,PTB,22
72095,UNIÃO,245
72095,UP,28
72117,MDB,77
72117,NOVO,7
72117,PCB,2
72117,PDT,31
72117,PL,1617
72117,PSTU,1
72117,PT,1303
72117,UNIÃO,8
72133,DC,1
72133,MDB,264
72133,NOVO,26
72133,PCB,1
72133,PDT,118
72133,PL,3316
72133,PSTU,1
72133,PT,2268
72133,PTB,2
72133,UNIÃO,20
72133,UP,1
72150,MDB,39
72150,NOVO,2
72150,PDT,11
72150,PL,623
72150,PT,512
72150,PTB,2
72150,UNIÃO,3
72176,MDB,197
72176,NOVO,21
72176,PDT,71
72176,PL,3002
72176,PSTU,1
72176,PT,1845
72176,PTB,2
72176,UNIÃO,14
07218,MDB,139
07218,NOVO,5
07218,PCB,2
07218,PDT,133
07218,PL,1480
07218,PSTU,3
07218,PT,6314
07218,PTB,7
07218,UNIÃO,7
07218,UP,1
72192,MDB,40
72192,NOVO,4
72192,PDT,30
72192,PL,700
72192,PT,364
72192,UNIÃO,5
72214,MDB,252
72214,NOVO,24
72214,PCB,4
72214,PDT,135
72214,PL,5192
72214,PT,2309
72214,PTB,5
72214,UNIÃO,17
72214,UP,1
72230,MDB,326
72230,NOVO,17
72230,PDT,109
72230,PL,4349
72230,PT,2754
72230,PTB,1
72230,UNIÃO,27
72230,UP,2
72257,DC,24
72257,MDB,4873
72257,NOVO,825
72257,PCB,39
72257,PDT,2625
72257,PL,40503
72257,PSTU,19
72257,PT,22190
72257,PTB,42
72257,UNIÃO,322
72257,UP,54
07226,MDB,100
07226,NOVO,2
07226,PDT,106
07226,PL,1050
07226,PSTU,1
07226,PT,5097
07226,UNIÃO,14
07226,UP,1
72273,MDB,408
72273,NOVO,17
72273,PCB,4
72273,PDT,164
72273,PL,6770
72273,PT,4517
72273,PTB,4
72273,UNIÃO,28
72273,UP,2
72311,DC,4
72311,MDB,1337
72311,NOVO,89
72311,PCB,6
72311,PDT,522
72311,PL,13351
72311,PSTU,3
72311,PT,7324
72311,PTB,14
72311,UNIÃO,118
72311,UP,4
72338,DC,15
72338,MDB,3289
72338,NOVO,331
72338,PCB,31
72338,PDT,1867
72338,PL,32646
72338,PSTU,15
72338,PT,25023
72338,PTB,55
72338,UNIÃO,347
72338,UP,35
07234,DC,6
07234,MDB,735
07234,NOVO,54
07234,PCB,13
07234,PDT,1365
07234,PL,16084
07234,PSTU,10
07234,PT,33396
07234,PTB,40
07234,UNIÃO,79
07234,UP,8
72354,MDB,246
72354,NOVO,19
72354,PCB,2
72354,PDT,136
72354,PL,3422
72354,PSTU,3
72354,PT,2141
72354,PTB,3
72354,UNIÃO,35
72354,UP,2
72370,DC,13
72370,MDB,3225
72370,NOVO,538
72370,PCB,26
72370,PDT,1712
72370,PL,28569
72370,PSTU,11
72370,PT,13899
72370,PTB,37
72370,UNIÃO,203
72370,UP,33
72397,DC,3
72397,MDB,312
72397,NOVO,25
72397,PCB,1
72397,PDT,195
72397,PL,6252
72397,PSTU,1
72397,PT,3366
72397,PTB,1
72397,UNIÃO,32
72419,DC,1
72419,MDB,150
72419,NOVO,18
72419,PDT,92
72419,PL,2491
72419,PT,1777
72419,PTB,1
72419,UNIÃO,11
07242,MDB,157
07242,NOVO,11
07242,PDT,212
07242,PL,2852
07242,PSTU,4
07242,PT,5560
07242,PTB,5
07242,UNIÃO,21
72435,DC,13
72435,MDB,3362
72435,NOVO,417
72435,PCB,33
72435,PDT,1948
72435,PL,37026
72435,PSTU,27
72435,PT,25473
72435,PTB,55
72435,UNIÃO,376
72435,UP,33
72451,DC,6
72451,MDB,2636
72451,NOVO,281
72451,PCB,12
72451,PDT,1136
72451,PL,32545
72451,PSTU,11
72451,PT,15581
72451,PTB,22
72451,UNIÃO,182
72451,UP,23
07250,DC,1
07250,MDB,127
07250,NOVO,1
07250,PCB,1
07250,PDT,241
07250,PL,1435
07250,PT,8234
07250,PTB,6
07250,UNIÃO,10
07269,DC,1
07269,MDB,131
07269,NOVO,8
07269,PCB,4
07269,PDT,243
07269,PL,4453
07269,PSTU,2
07269,PT,9842
07269,PTB,20
07269,UNIÃO,23
07269,UP,2
72737,DC,9
72737,MDB,2144
72737,NOVO,193
72737,PCB,20
72737,PDT,1248
72737,PL,14077
72737,PSTU,12
72737,PT,13049
72737,PTB,18
72737,UNIÃO,197
72737,UP,17
07277,DC,1
07277,MDB,1008
07277,NOVO,78
07277,PCB,5
07277,PDT,1275
07277,PL,21123
07277,PT,25262
07277,PTB,68
07277,UNIÃO,92
07277,UP,1
00728,MDB,65
00728,NOVO,3
00728,PCB,1
00728,PDT,48
00728,PL,1486
00728,PT,581
00728,PTB,2
00728,UNIÃO,8
07285,MDB,51
07285,PCB,1
07285,PDT,113
07285,PL,1828
07285,PT,6592
07285,PTB,4
07285,UNIÃO,21
07293,DC,1
07293,MDB,170
07293,NOVO,12
07293,PDT,289
07293,PL,1162
07293,PSTU,2
07293,PT,9254
07293,PTB,15
07293,UNIÃO,30
07293,UP,1
73008,DC,1
73008,MDB,23
73008,NOVO,1
73008,PDT,33
73008,PL,736
73008,PSTU,1
73008,PT,1052
73008,UNIÃO,4
73016,MDB,65
73016,NOVO,2
73016,PDT,44
73016,PL,617
73016,PT,1006
73016,UNIÃO,6
73024,MDB,65
73024,PDT,32
73024,PL,987
73024,PT,1744
73024,PTB,3
73024,UNIÃO,10
73032,MDB,74
73032,PCB,1
73032,PDT,68
73032,PL,1068
73032,PT,1988
73032,UNIÃO,7
73040,MDB,65
73040,NOVO,3
73040,PDT,67
73040,PL,1105
73040,PT,1966
73040,UNIÃO,18
73059,DC,1
73059,MDB,91
73059,NOVO,1
73059,PCB,1
73059,PDT,32
73059,PL,544
73059,PT,1824
73059,PTB,4
73059,UNIÃO,12
73059,UP,1
73067,DC,1
73067,MDB,42
73067,PDT,32
73067,PL,453
73067,PT,877
73067,PTB,1
73067,UNIÃO,4
07307,DC,1
07307,MDB,56
07307,NOVO,2
07307,PCB,1
07307,PDT,157
07307,PL,1117
07307,PSTU,1
07307,PT,3928
07307,PTB,7
07307,UNIÃO,22
73075,MDB,57
73075,NOVO,2
73075,PDT,60
73075,PL,753
73075,PT,1158
73075,PTB,1
73075,UNIÃO,15
73083,MDB,72
73083,NOVO,1
73083,PCB,1
73083,PDT,53
73083,PL,889
73083,PSTU,1
73083,PT,1968
73083,PTB,2
73083,UNIÃO,18
73091,DC,2
73091,MDB,108
73091,NOVO,5
73091,PDT,96
73091,PL,1489
73091,PSTU,1
73091,PT,3210
73091,PTB,3
73091,UNIÃO,11
73091,UP,2
73105,MDB,34
73105,NOVO,5
73105,PDT,27
73105,PL,309
73105,PT,853
73105,UNIÃO,3
73105,UP,1
73113,MDB,63
73113,PDT,34
73113,PL,707
73113,PT,1567
73113,PTB,1
73113,UNIÃO,4
73121,DC,1
73121,MDB,54
73121,NOVO,1
73121,PDT,31
73121,PL,1059
73121,PSTU,1
73121,PT,1409
73121,PTB,1
73121,UNIÃO,12
73130,MDB,51
73130,NOVO,1
73130,PDT,28
73130,PL,789
73130,PT,1101
73130,PTB,1
73130,UNIÃO,8
73130,UP,1
73148,MDB,23
73148,NOVO,1
73148,PDT,23
73148,PL,538
73148,PT,970
73148,PTB,1
73148,UNIÃO,3
07315,DC,4
07315,MDB,600
07315,NOVO,27
07315,PCB,4
07315,PDT,921
07315,PL,14318
07315,PSTU,5
07315,PT,29316
07315,PTB,48
07315,UNIÃO,61
07315,UP,4
73156,DC,1
73156,MDB,67
73156,NOVO,3
73156,PDT,37
73156,PL,1244
73156,PT,1258
73156,PTB,1
73156,UNIÃO,9
73156,UP,1
73164,MDB,34
73164,NOVO,1
73164,PDT,33
73164,PL,293
73164,PT,976
73164,PTB,1
73164,UNIÃO,12
73172,MDB,40
73172,PDT,18
73172,PL,440
73172,PT,1109
73172,PTB,1
73172,UNIÃO,11
73180,DC,2
73180,MDB,129
73180,NOVO,6
73180,PCB,3
73180,PDT,112
73180,PL,2091
73180,PSTU,2
73180,PT,4089
73180,PTB,2
73180,UNIÃO,21
73180,UP,3
73199,MDB,54
73199,NOVO,4
73199,PDT,68
73199,PL,964
73199,PT,1270
73199,PTB,1
73199,UNIÃO,8
73202,DC,1
73202,MDB,61
73202,NOVO,2
73202,PDT,71
73202,PL,840
73202,PT,1608
73202,UNIÃO,8
73210,MDB,48
73210,NOVO,3
73210,PDT,28
73210,PL,452
73210,PT,974
73210,UNIÃO,4
73229,MDB,53
73229,NOVO,2
73229,PCB,1
73229,PDT,19
73229,PL,550
73229,PT,1615
73229,UNIÃO,16
07323,MDB,61
07323,NOVO,2
07323,PCB,1
07323,PDT,96
07323,PL,1132
07323,PT,3328
07323,PTB,4
07323,UNIÃO,6
73237,MDB,45
73237,PCB,2
73237,PDT,30
73237,PL,405
73237,PT,898
73237,UNIÃO,5
73245,MDB,25
73245,NOVO,2
73245,PDT,32
73245,PL,558
73245,PT,851
73245,UNIÃO,3
73253,MDB,45
73253,NOVO,1
73253,PDT,16
73253,PL,663
73253,PT,936
73253,UNIÃO,9
73261,MDB,54
73261,NOVO,2
73261,PDT,24
73261,PL,1124
73261,PSTU,1
73261,PT,1420
73261,PTB,3
73261,UNIÃO,7
73270,MDB,31
73270,PDT,14
73270,PL,461
73270,PT,1018
73270,UNIÃO,12
73288,MDB,75
73288,NOVO,7
73288,PDT,65
73288,PL,949
73288,PT,2411
73288,PTB,1
73288,UNIÃO,11
73296,DC,1
73296,MDB,80
73296,NOVO,2
73296,PDT,66
73296,PL,1192
73296,PSTU,1
73296,PT,3242
73296,PTB,1
73296,UNIÃO,9
73300,MDB,83
73300,NOVO,4
73300,PCB,1
73300,PDT,54
73300,PL,1219
73300,PT,1413
73300,UNIÃO,2
07331,DC,5
07331,MDB,687
07331,NOVO,18
07331,PCB,8
07331,PDT,639
07331,PL,6422
07331,PSTU,2
07331,PT,28861
07331,PTB,22
07331,UNIÃO,79
07331,UP,4
73318,MDB,42
73318,NOVO,2
73318,PDT,30
73318,PL,1328
73318,PT,1396
73318,UNIÃO,17
73326,MDB,64
73326,NOVO,5
73326,PDT,46
73326,PL,639
73326,PT,1098
73326,PTB,2
73326,UNIÃO,5
73334,MDB,67
73334,NOVO,3
73334,PDT,62
73334,PL,1190
73334,PSTU,1
73334,PT,2201
73334,UNIÃO,12
73342,MDB,37
73342,PDT,45
73342,PL,701
73342,PT,1363
73342,PTB,1
73342,UNIÃO,4
73350,MDB,101
73350,NOVO,2
73350,PDT,74
73350,PL,1580
73350,PSTU,1
73350,PT,2308
73350,PTB,5
73350,UNIÃO,15
73369,MDB,60
73369,NOVO,1
73369,PDT,19
73369,PL,881
73369,PT,1211
73369,UNIÃO,5
73369,UP,2
73377,MDB,67
73377,NOVO,1
73377,PDT,13
73377,PL,548
73377,PT,694
73377,PTB,1
73377,UNIÃO,3
73385,MDB,155
73385,NOVO,1
73385,PCB,1
73385,PDT,84
73385,PL,3071
73385,PT,3345
73385,PTB,2
73385,UNIÃO,12
73393,MDB,44
73393,NOVO,1
73393,PDT,45
73393,PL,436
73393,PT,1174
73393,PTB,2
73393,UNIÃO,2
07340,DC,5
07340,MDB,341
07340,NOVO,19
07340,PCB,8
07340,PDT,567
07340,PL,9351
07340,PSTU,2
07340,PT,20917
07340,PTB,23
07340,UNIÃO,47
07340,UP,2
73407,MDB,42
73407,NOVO,1
73407,PDT,64
73407,PL,1082
73407,PT,1313
73407,PTB,1
73407,UNIÃO,10
73415,MDB,64
73415,NOVO,2
73415,PDT,26
73415,PL,655
73415,PT,1220
73415,PTB,1
73415,UNIÃO,7
73423,MDB,31
73423,NOVO,2
73423,PDT,30
73423,PL,720
73423,PT,1553
73423,PTB,2
73423,UNIÃO,6
73431,MDB,51
73431,PDT,19
73431,PL,443
73431,PT,1000
73431,PTB,1
73431,UNIÃO,2
73431,UP,1
73440,DC,33
73440,MDB,5699
73440,NOVO,502
73440,PCB,40
73440,PDT,4706
73440,PL,88034
73440,PSTU,19
73440,PT,61252
73440,PTB,83
73440,UNIÃO,529
73440,UP,36
73458,MDB,35
73458,PDT,25
73458,PL,517
73458,PT,881
73458,UNIÃO,6
73466,MDB,19
73466,PCB,1
73466,PDT,29
73466,PL,454
73466,PT,685
73466,PTB,1
73466,UNIÃO,1
73474,MDB,33
73474,PDT,31
73474,PL,817
73474,PSTU,1
73474,PT,881
73474,UNIÃO,4
73482,MDB,42
73482,NOVO,2
73482,PDT,32
73482,PL,448
73482,PT,1581
73482,PTB,1
73482,UNIÃO,8
73504,MDB,41
73504,NOVO,1
73504,PCB,1
73504,PDT,24
73504,PL,809
73504,PT,1045
73504,UNIÃO,9
73512,MDB,49
73512,NOVO,2
73512,PDT,74
73512,PL,966
73512,PT,1862
73512,UNIÃO,11
73512,UP,1
73520,MDB,51
73520,PDT,40
73520,PL,681
73520,PT,1234
73520,UNIÃO,7
73539,MDB,30
73539,NOVO,1
73539,PDT,72
73539,PL,514
73539,PT,1040
73539,UNIÃO,7
73547,MDB,52
73547,NOVO,1
73547,PDT,32
73547,PL,711
73547,PT,831
73547,PTB,1
73547,UNIÃO,9
73555,MDB,51
73555,PDT,12
73555,PL,533
73555,PT,709
73555,UNIÃO,2
73563,MDB,63
73563,PCB,1
73563,PDT,23
73563,PL,978
73563,PT,824
73563,PTB,1
73563,UNIÃO,6
73571,MDB,37
73571,NOVO,2
73571,PDT,28
73571,PL,783
73571,PT,741
73571,UNIÃO,5
07358,MDB,22
07358,PDT,63
07358,PL,554
07358,PT,2440
07358,PTB,8
07358,UNIÃO,2
73580,MDB,36
73580,NOVO,4
73580,PDT,33
73580,PL,1055
73580,PT,1044
73580,UNIÃO,2
73580,UP,1
73598,MDB,27
73598,PDT,20
73598,PL,344
73598,PT,1023
73598,UNIÃO,6
00736,MDB,193
00736,NOVO,4
00736,PDT,126
00736,PL,3961
00736,PT,1957
00736,PTB,5
00736,UNIÃO,42
73601,MDB,35
73601,NOVO,2
73601,PDT,33
73601,PL,441
73601,PSTU,1
73601,PT,869
73601,UNIÃO,7
73610,MDB,64
73610,NOVO,1
73610,PCB,1
73610,PDT,51
73610,PL,864
73610,PT,1812
73610,UNIÃO,10
07366,DC,1
